ID,Language_ID,Feature_ID,Value,Concept
212-534,vlax1238,http://concepticon.clld.org/parameters/965,[lumia],world
212-1369,vlax1238,http://concepticon.clld.org/parameters/626,pʰuv,"earth, land"
212-1369,vlax1238,http://concepticon.clld.org/parameters/1228,pʰuv,"earth=ground, soil"
212-240,vlax1238,http://concepticon.clld.org/parameters/2,poš,dust
212-336,vlax1238,http://concepticon.clld.org/parameters/640,čik,mud
212-805,vlax1238,http://concepticon.clld.org/parameters/671,tisai,sand
212-646,vlax1238,http://concepticon.clld.org/parameters/2118,playin,"mountain, hill"
212-150,vlax1238,http://concepticon.clld.org/parameters/618,[hunia],"cliff, precipice"
212-208,vlax1238,http://concepticon.clld.org/parameters/618,[roko],"cliff, precipice"
212-298,vlax1238,http://concepticon.clld.org/parameters/652,[kimpo],"plain, field"
212-1310,vlax1238,http://concepticon.clld.org/parameters/652,[pusta],"plain, field"
212-955,vlax1238,http://concepticon.clld.org/parameters/921,xar,valley
212-120,vlax1238,http://concepticon.clld.org/parameters/622,[inzelo],island
212-484,vlax1238,http://concepticon.clld.org/parameters/166,[kopno],mainland
212-39,vlax1238,http://concepticon.clld.org/parameters/166,baro tʰem,mainland
212-627,vlax1238,http://concepticon.clld.org/parameters/113,prasav,shore
212-226,vlax1238,http://concepticon.clld.org/parameters/1155,[groapa],cave
212-609,vlax1238,http://concepticon.clld.org/parameters/948,pai,water
212-1158,vlax1238,http://concepticon.clld.org/parameters/1474,[marea],sea
212-963,vlax1238,http://concepticon.clld.org/parameters/1474,deriav,sea
212-504,vlax1238,http://concepticon.clld.org/parameters/259,[turbato],rough (of sea)
212-179,vlax1238,http://concepticon.clld.org/parameters/259,[divlio],rough (of sea)
212-482,vlax1238,http://concepticon.clld.org/parameters/1768,[bali],foam
212-1158,vlax1238,http://concepticon.clld.org/parameters/645,[marea],ocean
212-609,vlax1238,http://concepticon.clld.org/parameters/624,pai,lake
212-153,vlax1238,http://concepticon.clld.org/parameters/663,[golfo],"gulf, bay"
212-301,vlax1238,http://concepticon.clld.org/parameters/623,[marya-ko reko],lagoon
212-758,vlax1238,http://concepticon.clld.org/parameters/623,[laguno],lagoon
212-13,vlax1238,http://concepticon.clld.org/parameters/1662,gor ~ agor,"headland, point"
212-985,vlax1238,http://concepticon.clld.org/parameters/978,[talazo],wave
212-1159,vlax1238,http://concepticon.clld.org/parameters/891,[talaz-uri],tide
212-38,vlax1238,http://concepticon.clld.org/parameters/1026,avry-alo [talazo],lowtide
212-161,vlax1238,http://concepticon.clld.org/parameters/1026,o pai si tele,lowtide
212-1116,vlax1238,http://concepticon.clld.org/parameters/613,andr-alo [talazo],hightide
212-1000,vlax1238,http://concepticon.clld.org/parameters/613,o pai si vučo,hightide
212-447,vlax1238,http://concepticon.clld.org/parameters/666,doreavo ~ deriav,"river, stream, brook"
212-1113,vlax1238,http://concepticon.clld.org/parameters/666,len,"river, stream, brook"
212-1279,vlax1238,http://concepticon.clld.org/parameters/1982,balval-ioʀ-i,whirlpool
212-1385,vlax1238,http://concepticon.clld.org/parameters/2144,xaing,"spring, well"
212-222,vlax1238,http://concepticon.clld.org/parameters/1145,[rito],swamp
212-26,vlax1238,http://concepticon.clld.org/parameters/943,bare paia,waterfall
212-946,vlax1238,http://concepticon.clld.org/parameters/943,pay-esko per-ipe ~ payesko per-imos,waterfall
212-1153,vlax1238,http://concepticon.clld.org/parameters/420,veš,"woods, forest"
212-958,vlax1238,http://concepticon.clld.org/parameters/906,kaš,tree (cf 08.600)
212-1180,vlax1238,http://concepticon.clld.org/parameters/906,rukʰ,tree (cf 08.600)
212-958,vlax1238,http://concepticon.clld.org/parameters/1803,kaš,wood
212-280,vlax1238,http://concepticon.clld.org/parameters/2125,baʀ,"stone, rock"
212-1256,vlax1238,http://concepticon.clld.org/parameters/6,isdra-imos pʰuv-iako,earthquake
212-241,vlax1238,http://concepticon.clld.org/parameters/1732,čeri,sky
212-778,vlax1238,http://concepticon.clld.org/parameters/1732,del,sky
212-384,vlax1238,http://concepticon.clld.org/parameters/1732,bolimos,sky
212-995,vlax1238,http://concepticon.clld.org/parameters/1343,kʰam,sun
212-43,vlax1238,http://concepticon.clld.org/parameters/1313,šʸon,moon
212-1,vlax1238,http://concepticon.clld.org/parameters/1430,čerhai,star
212-1278,vlax1238,http://concepticon.clld.org/parameters/1654,[strefia-]mos,lightning
212-1395,vlax1238,http://concepticon.clld.org/parameters/1150,[ʀondžeto] ~ [ʀondzet]-uri,thunder
212-630,vlax1238,http://concepticon.clld.org/parameters/2007,[ʀondžeto],lightning (as striking)
212-205,vlax1238,http://concepticon.clld.org/parameters/858,[furtuna],storm
212-1406,vlax1238,http://concepticon.clld.org/parameters/1733,[razuma],rainbow
212-1063,vlax1238,http://concepticon.clld.org/parameters/630,[raza],light (noun)
