ID,Language_ID,Feature_ID,Value,Concept
309-253,mapu1245,http://concepticon.clld.org/parameters/965,mapu,world
309-253,mapu1245,http://concepticon.clld.org/parameters/626,mapu,"earth, land"
309-253,mapu1245,http://concepticon.clld.org/parameters/1228,mapu,"earth=ground, soil"
309-323,mapu1245,http://concepticon.clld.org/parameters/2,ṭ͡ʀufɨr,dust
309-308,mapu1245,http://concepticon.clld.org/parameters/640,foṭ͡ʀa,mud
309-907,mapu1245,http://concepticon.clld.org/parameters/671,kuyɨm,sand
309-161,mapu1245,http://concepticon.clld.org/parameters/2118,wiŋkul mapu,"mountain, hill"
309-559,mapu1245,http://concepticon.clld.org/parameters/618,lil,"cliff, precipice"
309-773,mapu1245,http://concepticon.clld.org/parameters/652,keṭ͡ʀawe,"plain, field"
309-91,mapu1245,http://concepticon.clld.org/parameters/921,lʸoθko mapu,valley
309-661,mapu1245,http://concepticon.clld.org/parameters/622,čaŋkiɲ,island
309-723,mapu1245,http://concepticon.clld.org/parameters/622,wapi,island
309-313,mapu1245,http://concepticon.clld.org/parameters/166,fɨta mapu,mainland
309-215,mapu1245,http://concepticon.clld.org/parameters/113,l̯afken̯ mapu,shore
309-394,mapu1245,http://concepticon.clld.org/parameters/1155,lolo,cave
309-599,mapu1245,http://concepticon.clld.org/parameters/948,ko,water
309-894,mapu1245,http://concepticon.clld.org/parameters/1474,l̯afken̯,sea
309-420,mapu1245,http://concepticon.clld.org/parameters/258,tɨŋ,calm (of sea)
309-1103,mapu1245,http://concepticon.clld.org/parameters/259,ilʸkun,rough (of sea)
309-1110,mapu1245,http://concepticon.clld.org/parameters/1768,čiway,foam
309-894,mapu1245,http://concepticon.clld.org/parameters/645,l̯afken̯,ocean
309-894,mapu1245,http://concepticon.clld.org/parameters/624,l̯afken̯,lake
309-155,mapu1245,http://concepticon.clld.org/parameters/663,ŋion l̯afken̯,"gulf, bay"
309-203,mapu1245,http://concepticon.clld.org/parameters/623,lawna,lagoon
309-559,mapu1245,http://concepticon.clld.org/parameters/660,lil,reef
309-923,mapu1245,http://concepticon.clld.org/parameters/1662,ṭ͡ʀoy mapu,"headland, point"
