ID,Language_ID,Feature_ID,Value,Concept
254-842,cofa1242,http://concepticon.clld.org/parameters/965,ãde,world
254-842,cofa1242,http://concepticon.clld.org/parameters/626,ãde,"earth, land"
254-842,cofa1242,http://concepticon.clld.org/parameters/1228,ãde,"earth=ground, soil"
254-715,cofa1242,http://concepticon.clld.org/parameters/2,'ãdeʔsɨ kʰɨ'tʰopaʔsɨ,dust
254-561,cofa1242,http://concepticon.clld.org/parameters/640,c̷ʰipakʰɨ,mud
254-965,cofa1242,http://concepticon.clld.org/parameters/671,sisipa,sand
254-676,cofa1242,http://concepticon.clld.org/parameters/2118,'kʰotʰaʔkʰo,"mountain, hill"
254-1015,cofa1242,http://concepticon.clld.org/parameters/618,Φatʰokʰo,"cliff, precipice"
254-1073,cofa1242,http://concepticon.clld.org/parameters/652,šošoβi ãde,"plain, field"
254-139,cofa1242,http://concepticon.clld.org/parameters/921,sĩhɨ̃kʰɨ,valley
254-56,cofa1242,http://concepticon.clld.org/parameters/622,ã'tʰepoʔčo,island
254-842,cofa1242,http://concepticon.clld.org/parameters/166,ãde,mainland
254-1219,cofa1242,http://concepticon.clld.org/parameters/113,otaΦa,shore
254-418,cofa1242,http://concepticon.clld.org/parameters/1155,Φatʰokʰo čãgo,cave
254-434,cofa1242,http://concepticon.clld.org/parameters/948,c̷aʔkʰɨ,water
254-539,cofa1242,http://concepticon.clld.org/parameters/1474,rãde naʔe,sea
254-1130,cofa1242,http://concepticon.clld.org/parameters/1474,[mar],sea
254-317,cofa1242,http://concepticon.clld.org/parameters/258,pʰĩpʰĩc̷ʰia naʔe,calm (of sea)
254-1247,cofa1242,http://concepticon.clld.org/parameters/259,šaβepac̷ʰia naʔe,rough (of sea)
254-187,cofa1242,http://concepticon.clld.org/parameters/1768,tʰõtʰõʔba,foam
254-1130,cofa1242,http://concepticon.clld.org/parameters/645,[mar],ocean
254-539,cofa1242,http://concepticon.clld.org/parameters/645,rãde naʔe,ocean
254-1023,cofa1242,http://concepticon.clld.org/parameters/624,'sĩgɨʔkʰɨ,lake
254-68,cofa1242,http://concepticon.clld.org/parameters/663,kataikʰɨ,"gulf, bay"
254-1023,cofa1242,http://concepticon.clld.org/parameters/623,'sĩgɨʔkʰɨ,lagoon
254-18,cofa1242,http://concepticon.clld.org/parameters/1662,c̷ɨtʰoni,"headland, point"
254-206,cofa1242,http://concepticon.clld.org/parameters/978,šaβeʔpa,wave
254-683,cofa1242,http://concepticon.clld.org/parameters/666,naʔe,"river, stream, brook"
254-24,cofa1242,http://concepticon.clld.org/parameters/666,naiʔki,"river, stream, brook"
254-243,cofa1242,http://concepticon.clld.org/parameters/666,aiʔhe,"river, stream, brook"
254-1146,cofa1242,http://concepticon.clld.org/parameters/1982,Φẽc̷ĩdakʰɨ,whirlpool
254-1005,cofa1242,http://concepticon.clld.org/parameters/2144,c̷aʔkʰɨ sõboʔtʰi,"spring, well"
254-1210,cofa1242,http://concepticon.clld.org/parameters/1145,c̷ɨtokʰɨ,swamp
254-912,cofa1242,http://concepticon.clld.org/parameters/1145,sihɨ̃kʰɨ,swamp
254-353,cofa1242,http://concepticon.clld.org/parameters/943,õtɨhɨ̃kʰɨ,waterfall
254-61,cofa1242,http://concepticon.clld.org/parameters/420,c̷ãpi,"woods, forest"
254-651,cofa1242,http://concepticon.clld.org/parameters/906,'kiniʔ-kʰo,tree (cf 08.600)
254-651,cofa1242,http://concepticon.clld.org/parameters/1803,'kiniʔ-kʰo,wood
254-474,cofa1242,http://concepticon.clld.org/parameters/2125,patɨ,"stone, rock"
254-1234,cofa1242,http://concepticon.clld.org/parameters/6,ãde oya,earthquake
254-574,cofa1242,http://concepticon.clld.org/parameters/1732,seΦakʰo,sky
254-720,cofa1242,http://concepticon.clld.org/parameters/1732,seΦani,sky
