ID,Language_ID,Feature_ID,Value,Concept
405-293,tain1252,http://concepticon.clld.org/parameters/1440,lam.4 la:i.2,spit
405-161,tain1252,http://concepticon.clld.org/parameters/1440,ʔa:ŋ.3 ʔa:k.9,spit
405-498,tain1252,http://concepticon.clld.org/parameters/126,ʔɔk.9 hə.5,perspire
405-958,tain1252,http://concepticon.clld.org/parameters/1318,kai.5,chicken
405-460,tain1252,http://concepticon.clld.org/parameters/319,thɛn.2,lick
405-838,tain1252,http://concepticon.clld.org/parameters/1643,la:u.2 pɛu.2,cousin
405-495,tain1252,http://concepticon.clld.org/parameters/1654,fa.4 mɛp.8,lightning
405-294,tain1252,http://concepticon.clld.org/parameters/81,xɨp.8,"span, fathom"
405-1371,tain1252,http://concepticon.clld.org/parameters/388,xe.1,fishnet
405-57,tain1252,http://concepticon.clld.org/parameters/1332,hən.2 kaɨ.3 ʔɛp.9,neighbor
405-1211,tain1252,http://concepticon.clld.org/parameters/882,lok.8 xeu.1,parrot
405-777,tain1252,http://concepticon.clld.org/parameters/414,ta:ŋ.5,carry-on-head
405-145,tain1252,http://concepticon.clld.org/parameters/1014,ʔam.5 lan.1 / ma:u.5 lan.1,or
405-1402,tain1252,http://concepticon.clld.org/parameters/1810,heu.1 caɨ.6,danger
405-972,tain1252,http://concepticon.clld.org/parameters/1506,pɛŋ.5 tɛk.8,measure
405-50,tain1252,http://concepticon.clld.org/parameters/1774,ʔi.1 ci.1 / thi.5 to.3,"avaricious, stingy"
405-1101,tain1252,http://concepticon.clld.org/parameters/1621,si.1 ca:m.6,sneeze
405-1168,tain1252,http://concepticon.clld.org/parameters/274,ʔuk.7 mɛn.5,knead
405-1305,tain1252,http://concepticon.clld.org/parameters/875,ca:ŋ.6 kɛp.9 tin.6,"shoemaker, cobbler"
405-1367,tain1252,http://concepticon.clld.org/parameters/829,kɔn.6,rafter
405-398,tain1252,http://concepticon.clld.org/parameters/670,ha:k.8,root
405-504,tain1252,http://concepticon.clld.org/parameters/1514,kai.5 me.6,hen
405-1387,tain1252,http://concepticon.clld.org/parameters/1430,la:u.6,star
405-848,tain1252,http://concepticon.clld.org/parameters/1642,la:n.1 sa:u.1,niece
405-1019,tain1252,http://concepticon.clld.org/parameters/1486,sɔm.3 puk.7,plant (vb)
405-536,tain1252,http://concepticon.clld.org/parameters/692,pa.2 ma.2,bring
405-554,tain1252,http://concepticon.clld.org/parameters/19,sa:i.1 met.9,fishing line
405-112,tain1252,http://concepticon.clld.org/parameters/1459,thɨŋ.1 va.6 / thɔŋ.2 va.6,if
405-54,tain1252,http://concepticon.clld.org/parameters/781,li.6 ko.6,"fear, fright"
405-214,tain1252,http://concepticon.clld.org/parameters/1323,la.5 li.5,"clock, timepiece"
405-1394,tain1252,http://concepticon.clld.org/parameters/479,jaɨ.5 suŋ.1,grow
405-1140,tain1252,http://concepticon.clld.org/parameters/1934,mo.1 phi.1,beggar
405-662,tain1252,http://concepticon.clld.org/parameters/1047,hɨp.8,pursue
405-1216,tain1252,http://concepticon.clld.org/parameters/653,ton.3 to.6 / xəŋ.6 sɔm.3,plant (noun)
405-141,tain1252,http://concepticon.clld.org/parameters/280,pe.6,ridgepole
405-462,tain1252,http://concepticon.clld.org/parameters/273,kɔn.3 mɛn.5,dough
405-329,tain1252,http://concepticon.clld.org/parameters/879,ʔai.6,cough
405-105,tain1252,http://concepticon.clld.org/parameters/1063,la:n.1 / la:n.1 ca:i.2,nephew
405-920,tain1252,http://concepticon.clld.org/parameters/1313,lən.6,moon
405-761,tain1252,http://concepticon.clld.org/parameters/170,pa.3,father's sister
405-880,tain1252,http://concepticon.clld.org/parameters/1733,huŋ.2 va:i.3 fa.4,rainbow
405-242,tain1252,http://concepticon.clld.org/parameters/1187,ha:n.5,goose
405-116,tain1252,http://concepticon.clld.org/parameters/162,si.1 ʔə.3 / ʔə.3,hiccough
405-859,tain1252,http://concepticon.clld.org/parameters/171,me.6 la.4 / pa.3,mother's sister
405-1231,tain1252,http://concepticon.clld.org/parameters/1851,thoŋ.1 sə.3,pocket
405-316,tain1252,http://concepticon.clld.org/parameters/1160,him.1,thief
405-716,tain1252,http://concepticon.clld.org/parameters/1074,xem.1 met.9,fishhook
405-400,tain1252,http://concepticon.clld.org/parameters/1358,kon.2 xen.1,enemy
405-424,tain1252,http://concepticon.clld.org/parameters/724,phat.7,read
405-725,tain1252,http://concepticon.clld.org/parameters/1157,kɔp.8 pə.6,because
405-155,tain1252,http://concepticon.clld.org/parameters/3,hat.7 ha:n.1,brave
405-1239,tain1252,http://concepticon.clld.org/parameters/1819,jem.3,"look, look at"
405-516,tain1252,http://concepticon.clld.org/parameters/1819,toi.2,"look, look at"
405-1063,tain1252,http://concepticon.clld.org/parameters/1674,pha:n.1,poor
405-139,tain1252,http://concepticon.clld.org/parameters/1085,cɔm.2,follow
405-183,tain1252,http://concepticon.clld.org/parameters/342,fəŋ.2 hɛŋ.3,hay
405-392,tain1252,http://concepticon.clld.org/parameters/279,hom.5 hən.2 / lop.9 hən.2,thatch
405-1234,tain1252,http://concepticon.clld.org/parameters/585,kɛp.9 mɔk.7,boot
405-312,tain1252,http://concepticon.clld.org/parameters/1028,hau.1 ka:ŋ.2,"yawn, gape"
405-452,tain1252,http://concepticon.clld.org/parameters/1511,kai.5 phu.3,"cock, rooster"
405-579,tain1252,http://concepticon.clld.org/parameters/1272,me.6 lo.2,aunt
405-604,tain1252,http://concepticon.clld.org/parameters/1272,me.6 la.4,aunt
405-524,tain1252,http://concepticon.clld.org/parameters/1272,me.6 ʔa.6,aunt
405-1223,tain1252,http://concepticon.clld.org/parameters/1343,van.2,sun
405-374,tain1252,http://concepticon.clld.org/parameters/1985,luŋ.2 / te.6 luŋ.2,father's brother
405-439,tain1252,http://concepticon.clld.org/parameters/1984,ʔu.3 ma:u.5 loŋ.1,mother's brother
405-1018,tain1252,http://concepticon.clld.org/parameters/713,lak.8,steal
405-353,tain1252,http://concepticon.clld.org/parameters/1858,tam.5 ŋa.6,fisherman
405-223,tain1252,http://concepticon.clld.org/parameters/1325,tai.2 ko.4 / ʔəi.2 ko.4,"friend, companion"
405-1146,tain1252,http://concepticon.clld.org/parameters/1672,tɛm.3,write
405-842,tain1252,http://concepticon.clld.org/parameters/1577,taŋ.2,and
405-1257,tain1252,http://concepticon.clld.org/parameters/1577,ʔek.9,and
405-428,tain1252,http://concepticon.clld.org/parameters/1779,shəu.6 / hap.8,dare
405-805,tain1252,http://concepticon.clld.org/parameters/1409,han.1,see
405-214,tain1252,http://concepticon.clld.org/parameters/1353,la.5 li.5,hour
405-122,tain1252,http://concepticon.clld.org/parameters/712,mi.2 ma:k.8,rich
405-297,tain1252,http://concepticon.clld.org/parameters/956,lak.8 pa:i.6,flee
405-795,tain1252,http://concepticon.clld.org/parameters/606,ja.3 jək.9,grass
405-482,tain1252,http://concepticon.clld.org/parameters/769,kuŋ.2 hən.2,roof
405-497,tain1252,http://concepticon.clld.org/parameters/1381,kɛp.9 tin.6,shoe
405-215,tain1252,http://concepticon.clld.org/parameters/1368,xau.3 muŋ.4,bread
405-1103,tain1252,http://concepticon.clld.org/parameters/1407,thoi.3 caɨ.6,"breathe, breath"
405-932,tain1252,http://concepticon.clld.org/parameters/735,kau.4,owl
405-1068,tain1252,http://concepticon.clld.org/parameters/490,co.6 luk.8 pa:n.6 la:n.1,descendants
405-370,tain1252,http://concepticon.clld.org/parameters/1327,(po.1) ʔa:u.6,uncle
405-198,tain1252,http://concepticon.clld.org/parameters/1327,te.6 luŋ.2,uncle
405-109,tain1252,http://concepticon.clld.org/parameters/1327,ma:u.5,uncle
405-1126,tain1252,http://concepticon.clld.org/parameters/1732,tɔŋ.6 fa.4,sky
405-884,tain1252,http://concepticon.clld.org/parameters/265,to.6 sɔŋ.1 tin.6,fowl
405-610,tain1252,http://concepticon.clld.org/parameters/502,ma:t.9 lek.9,nail
405-800,tain1252,http://concepticon.clld.org/parameters/1836,hu.2 hi.1 / hu.2 cɔi.1,4-493
405-1322,tain1252,http://concepticon.clld.org/parameters/1222,xɔi.2,penis
405-806,tain1252,http://concepticon.clld.org/parameters/1180,mə.6 sɨn.2,day-before-yesterday
405-561,tain1252,http://concepticon.clld.org/parameters/485,ha:i.1 vit.7,disappear
405-99,tain1252,http://concepticon.clld.org/parameters/65,mɛp.7 tet.9,ambush
405-997,tain1252,http://concepticon.clld.org/parameters/488,lɔŋ.6 pɛŋ.5 ja.5,"way, manner"
405-529,tain1252,http://concepticon.clld.org/parameters/1174,mə.6va.2,yesterday
405-743,tain1252,http://concepticon.clld.org/parameters/1752,pha:k.8 ja:n.1,"go away, depart"
405-944,tain1252,http://concepticon.clld.org/parameters/1481,xɔn.4 tɔk.9,hammer
405-692,tain1252,http://concepticon.clld.org/parameters/1481,tɔk.9,hammer
405-243,tain1252,http://concepticon.clld.org/parameters/329,va.3,"stocking, sock"
405-1132,tain1252,http://concepticon.clld.org/parameters/2017,xon.2,"stir, mix"
405-209,tain1252,http://concepticon.clld.org/parameters/797,ham.1 / ma:k.9 ham.1,testicle
405-827,tain1252,http://concepticon.clld.org/parameters/1619,la:n.1 luk.8 sa:u.1,granddaughter
405-1122,tain1252,http://concepticon.clld.org/parameters/1136,pa:ŋ.6 ta:i.2,rabbit
405-281,tain1252,http://concepticon.clld.org/parameters/1179,mə.6 hɨ.2,day-after-tomorrow
405-388,tain1252,http://concepticon.clld.org/parameters/581,xɨn.2 ma.2,come back
405-365,tain1252,http://concepticon.clld.org/parameters/581,pɔk.8 xɨn.2,come back
405-222,tain1252,http://concepticon.clld.org/parameters/1022,xəŋ.6 tək.9 ʔɔŋ.5,"booty, spoils"
