ID,Language_ID,Feature_ID,Value,Concept
184-456,goth1244,http://concepticon.clld.org/parameters/965,fairhwus,world
184-257,goth1244,http://concepticon.clld.org/parameters/965,midjungards,world
184-708,goth1244,http://concepticon.clld.org/parameters/965,manaseþs,world
184-335,goth1244,http://concepticon.clld.org/parameters/626,airþa,"earth, land"
184-902,goth1244,http://concepticon.clld.org/parameters/626,land,"earth, land"
184-86,goth1244,http://concepticon.clld.org/parameters/1228,mulda,"earth=ground, soil"
184-108,goth1244,http://concepticon.clld.org/parameters/2,stubjus,dust
184-450,goth1244,http://concepticon.clld.org/parameters/640,fani,mud
184-27,goth1244,http://concepticon.clld.org/parameters/671,malma,sand
184-42,goth1244,http://concepticon.clld.org/parameters/2118,fairguni,"mountain, hill"
184-860,goth1244,http://concepticon.clld.org/parameters/2118,hlain,"mountain, hill"
184-882,goth1244,http://concepticon.clld.org/parameters/618,driuso,"cliff, precipice"
184-17,goth1244,http://concepticon.clld.org/parameters/652,haiþi,"plain, field"
184-896,goth1244,http://concepticon.clld.org/parameters/921,dals,valley
184-59,goth1244,http://concepticon.clld.org/parameters/113,staþa,shore
184-864,goth1244,http://concepticon.clld.org/parameters/1155,hulundi,cave
184-436,goth1244,http://concepticon.clld.org/parameters/948,wato,water
184-337,goth1244,http://concepticon.clld.org/parameters/1474,marei,sea
184-124,goth1244,http://concepticon.clld.org/parameters/258,wis,calm (of sea)
184-261,goth1244,http://concepticon.clld.org/parameters/1768,hwaþo,foam
184-399,goth1244,http://concepticon.clld.org/parameters/624,saiws,lake
184-78,goth1244,http://concepticon.clld.org/parameters/624,mari-saiws,lake
184-236,goth1244,http://concepticon.clld.org/parameters/978,wegos,wave
184-752,goth1244,http://concepticon.clld.org/parameters/666,ahwa,"river, stream, brook"
184-381,goth1244,http://concepticon.clld.org/parameters/666,flodus,"river, stream, brook"
184-477,goth1244,http://concepticon.clld.org/parameters/2144,brunna,"spring, well"
184-635,goth1244,http://concepticon.clld.org/parameters/906,bagms,tree (cf 08.600)
184-640,goth1244,http://concepticon.clld.org/parameters/1803,triu,wood
184-245,goth1244,http://concepticon.clld.org/parameters/2125,stains,"stone, rock"
184-156,goth1244,http://concepticon.clld.org/parameters/2125,hallus,"stone, rock"
184-218,goth1244,http://concepticon.clld.org/parameters/6,reiro,earthquake
184-677,goth1244,http://concepticon.clld.org/parameters/1732,himins,sky
184-69,goth1244,http://concepticon.clld.org/parameters/1343,sauil,sun
184-502,goth1244,http://concepticon.clld.org/parameters/1343,sunno,sun
184-485,goth1244,http://concepticon.clld.org/parameters/1313,mena,moon
184-237,goth1244,http://concepticon.clld.org/parameters/1430,stairno,star
184-197,goth1244,http://concepticon.clld.org/parameters/1654,lauhmuni,lightning
184-906,goth1244,http://concepticon.clld.org/parameters/1150,þeihwo,thunder
184-275,goth1244,http://concepticon.clld.org/parameters/858,wegs,storm
184-348,goth1244,http://concepticon.clld.org/parameters/630,liuhaþ,light (noun)
184-95,goth1244,http://concepticon.clld.org/parameters/11,riqis,darkness
184-724,goth1244,http://concepticon.clld.org/parameters/1388,skadus,"shade, shadow"
