ID,Language_ID,Feature_ID,Value,Concept
256-182,sion1247,http://concepticon.clld.org/parameters/626,yiha,"earth, land"
256-709,sion1247,http://concepticon.clld.org/parameters/626,yaʔo,"earth, land"
256-182,sion1247,http://concepticon.clld.org/parameters/1228,yiha,"earth=ground, soil"
256-709,sion1247,http://concepticon.clld.org/parameters/1228,yaʔo,"earth=ground, soil"
256-854,sion1247,http://concepticon.clld.org/parameters/2,piko,dust
256-709,sion1247,http://concepticon.clld.org/parameters/2,yaʔo,dust
256-766,sion1247,http://concepticon.clld.org/parameters/640,pˀana-hi,mud
256-68,sion1247,http://concepticon.clld.org/parameters/640,pana-hi,mud
256-848,sion1247,http://concepticon.clld.org/parameters/671,mẽhã,sand
256-261,sion1247,http://concepticon.clld.org/parameters/2118,kupˀɨ,"mountain, hill"
256-497,sion1247,http://concepticon.clld.org/parameters/2118,ku,"mountain, hill"
256-439,sion1247,http://concepticon.clld.org/parameters/618,tɨ̃ʔtɨpˀa,"cliff, precipice"
256-183,sion1247,http://concepticon.clld.org/parameters/618,tãʔtɨpˀo,"cliff, precipice"
256-542,sion1247,http://concepticon.clld.org/parameters/652,taya,"plain, field"
256-19,sion1247,http://concepticon.clld.org/parameters/622,hupˀo,island
256-462,sion1247,http://concepticon.clld.org/parameters/113,mehapˀɨ,shore
256-231,sion1247,http://concepticon.clld.org/parameters/113,mehakˀu,shore
256-258,sion1247,http://concepticon.clld.org/parameters/948,ʔoko,water
256-30,sion1247,http://concepticon.clld.org/parameters/1768,čitˀi,foam
256-929,sion1247,http://concepticon.clld.org/parameters/624,sˀita-tˀa,lake
256-16,sion1247,http://concepticon.clld.org/parameters/663,wawɨ,"gulf, bay"
256-635,sion1247,http://concepticon.clld.org/parameters/623,sitatˀa,lagoon
256-752,sion1247,http://concepticon.clld.org/parameters/623,sˀitatˀa,lagoon
256-679,sion1247,http://concepticon.clld.org/parameters/978,tɨʔa,wave
256-253,sion1247,http://concepticon.clld.org/parameters/666,sˀia-ya,"river, stream, brook"
256-552,sion1247,http://concepticon.clld.org/parameters/666,saopˀo,"river, stream, brook"
256-639,sion1247,http://concepticon.clld.org/parameters/1982,ayara,whirlpool
256-541,sion1247,http://concepticon.clld.org/parameters/1982,kɨwitˀa,whirlpool
256-562,sion1247,http://concepticon.clld.org/parameters/2144,yotˀopˀɨ,"spring, well"
256-575,sion1247,http://concepticon.clld.org/parameters/2144,sãʔkˀa,"spring, well"
256-708,sion1247,http://concepticon.clld.org/parameters/1145,pˀana,swamp
