ID,Language_ID,Feature_ID,Value,Concept
74-1268,jude1256,http://concepticon.clld.org/parameters/1115,гъусо,speech (make a)
74-773,jude1256,http://concepticon.clld.org/parameters/1115,лугъот,speech (make a)
74-641,jude1256,http://concepticon.clld.org/parameters/1711,ихдилот сохде,tell story
74-1702,jude1256,http://concepticon.clld.org/parameters/1711,гъозис-гъэдере,tell story
74-1337,jude1256,http://concepticon.clld.org/parameters/1458,гоф сохде,say
74-775,jude1256,http://concepticon.clld.org/parameters/1458,гуфдире,say
74-507,jude1256,http://concepticon.clld.org/parameters/1866,пелтек бире,"stutter, stammer"
74-1337,jude1256,http://concepticon.clld.org/parameters/1623,гоф сохде,"speak, talk"
74-122,jude1256,http://concepticon.clld.org/parameters/1623,сугьбет сохде,"speak, talk"
74-281,jude1256,http://concepticon.clld.org/parameters/1623,меслехьәт сохде,"speak, talk"
74-1666,jude1256,http://concepticon.clld.org/parameters/526,зузе зере,howl
74-1686,jude1256,http://concepticon.clld.org/parameters/526,вой зере,howl
74-782,jude1256,http://concepticon.clld.org/parameters/298,вэгІздашенде,"shriek, screech"
74-564,jude1256,http://concepticon.clld.org/parameters/298,виз зере,"shriek, screech"
74-558,jude1256,http://concepticon.clld.org/parameters/298,виж зере,"shriek, screech"
74-73,jude1256,http://concepticon.clld.org/parameters/1025,фит зере,whistle
74-1608,jude1256,http://concepticon.clld.org/parameters/128,фугъунде,mumble
74-847,jude1256,http://concepticon.clld.org/parameters/55,гуш-гуши сохде,whisper
74-215,jude1256,http://concepticon.clld.org/parameters/55,гуш-гуши гуфдире,whisper
74-886,jude1256,http://concepticon.clld.org/parameters/715,хьэрой сохде,"shout, cry out"
74-298,jude1256,http://concepticon.clld.org/parameters/715,божэхь дешенде,"shout, cry out"
74-1058,jude1256,http://concepticon.clld.org/parameters/715,бoжэхь зере,"shout, cry out"
74-1426,jude1256,http://concepticon.clld.org/parameters/1261,хунде (мэгІни),sing
74-784,jude1256,http://concepticon.clld.org/parameters/1261,овозе кешире,sing
74-1309,jude1256,http://concepticon.clld.org/parameters/1363,сес,voice
74-1193,jude1256,http://concepticon.clld.org/parameters/1363,зенг,voice
74-1701,jude1256,http://concepticon.clld.org/parameters/1270,эри чуь,why?
74-695,jude1256,http://concepticon.clld.org/parameters/1270,эйчуь,why?
74-1531,jude1256,http://concepticon.clld.org/parameters/1235,ки,who?
74-1822,jude1256,http://concepticon.clld.org/parameters/727,комики,which?
74-1501,jude1256,http://concepticon.clld.org/parameters/727,комини,which?
74-1237,jude1256,http://concepticon.clld.org/parameters/1237,эже,where?
74-285,jude1256,http://concepticon.clld.org/parameters/1237,эжеки,where?
74-385,jude1256,http://concepticon.clld.org/parameters/1237,эзже,where?
74-76,jude1256,http://concepticon.clld.org/parameters/1238,кей,when?
74-280,jude1256,http://concepticon.clld.org/parameters/1238,кейки,when?
74-1937,jude1256,http://concepticon.clld.org/parameters/1236,чуь,what?
74-799,jude1256,http://concepticon.clld.org/parameters/1236,чуьни,what?
74-1640,jude1256,http://concepticon.clld.org/parameters/531,чендгъэдер,how much?
74-545,jude1256,http://concepticon.clld.org/parameters/822,чэнд бо (гиле),how many?
74-916,jude1256,http://concepticon.clld.org/parameters/1269,нэгІ,"no, negative"
74-1004,jude1256,http://concepticon.clld.org/parameters/1269,нисди,"no, negative"
74-997,jude1256,http://concepticon.clld.org/parameters/1239,чуьн,how?
74-770,jude1256,http://concepticon.clld.org/parameters/1239,чуьтам,how?
74-758,jude1256,http://concepticon.clld.org/parameters/1239,чуьтар,how?
74-1905,jude1256,http://concepticon.clld.org/parameters/1268,эри,"yes, affirmative"
74-777,jude1256,http://concepticon.clld.org/parameters/1014,ененге,or
74-1599,jude1256,http://concepticon.clld.org/parameters/1014,енебуге,or
74-1190,jude1256,http://concepticon.clld.org/parameters/1014,ое,or
74-1681,jude1256,http://concepticon.clld.org/parameters/1459,эге,if
74-1922,jude1256,http://concepticon.clld.org/parameters/1459,эгенер,if
74-476,jude1256,http://concepticon.clld.org/parameters/1459,эгер,if
74-849,jude1256,http://concepticon.clld.org/parameters/1157,эзу товун ки,because
74-1,jude1256,http://concepticon.clld.org/parameters/1157,чуьнки,because
74-1648,jude1256,http://concepticon.clld.org/parameters/1577,ве,and
74-256,jude1256,http://concepticon.clld.org/parameters/488,жире,"way, manner"
74-1617,jude1256,http://concepticon.clld.org/parameters/488,тегьер,"way, manner"
74-1851,jude1256,http://concepticon.clld.org/parameters/488,чоре,"way, manner"
74-682,jude1256,http://concepticon.clld.org/parameters/1812,жэхьт,"try, attempt"
74-648,jude1256,http://concepticon.clld.org/parameters/1812,хьэрекети,"try, attempt"
74-308,jude1256,http://concepticon.clld.org/parameters/584,гурунд,difficult
74-885,jude1256,http://concepticon.clld.org/parameters/584,четин,difficult
74-1897,jude1256,http://concepticon.clld.org/parameters/686,асант,easy
74-346,jude1256,http://concepticon.clld.org/parameters/686,субуьк,easy
74-221,jude1256,http://concepticon.clld.org/parameters/686,сук,easy
74-1892,jude1256,http://concepticon.clld.org/parameters/643,гереки,"need, necessity"
74-529,jude1256,http://concepticon.clld.org/parameters/1902,бибоворинлуье бире,betray
74-943,jude1256,http://concepticon.clld.org/parameters/1902,фурухде,betray
74-424,jude1256,http://concepticon.clld.org/parameters/1902,хогьин ведироморе,betray
74-936,jude1256,http://concepticon.clld.org/parameters/1841,шек сохде,suspect
74-1818,jude1256,http://concepticon.clld.org/parameters/1308,бибоворини,doubt
74-242,jude1256,http://concepticon.clld.org/parameters/1308,шексохи,doubt
74-757,jude1256,http://concepticon.clld.org/parameters/860,вогьне,cause
74-730,jude1256,http://concepticon.clld.org/parameters/860,себеб,cause
74-779,jude1256,http://concepticon.clld.org/parameters/1162,везифе,"intention, purpose"
74-1964,jude1256,http://concepticon.clld.org/parameters/1162,гъосут,"intention, purpose"
74-590,jude1256,http://concepticon.clld.org/parameters/1162,ниет,"intention, purpose"
74-105,jude1256,http://concepticon.clld.org/parameters/1162,войге,"intention, purpose"
74-1815,jude1256,http://concepticon.clld.org/parameters/1162,метлеб,"intention, purpose"
74-1429,jude1256,http://concepticon.clld.org/parameters/1626,андуьрмиш сохде,explain
74-844,jude1256,http://concepticon.clld.org/parameters/1626,варасунде,explain
74-1334,jude1256,http://concepticon.clld.org/parameters/509,боворинлуьe,"sure, certain"
74-190,jude1256,http://concepticon.clld.org/parameters/1121,сур,secret
