ID,Language_ID,Feature_ID,Value,Concept
191-1227,dutc1256,http://concepticon.clld.org/parameters/965,wereld,world
191-1425,dutc1256,http://concepticon.clld.org/parameters/626,aarde,"earth, land"
191-1221,dutc1256,http://concepticon.clld.org/parameters/626,land,"earth, land"
191-1425,dutc1256,http://concepticon.clld.org/parameters/1228,aarde,"earth=ground, soil"
191-678,dutc1256,http://concepticon.clld.org/parameters/1228,grond,"earth=ground, soil"
191-215,dutc1256,http://concepticon.clld.org/parameters/2,stof,dust
191-1263,dutc1256,http://concepticon.clld.org/parameters/640,modder,mud
191-1578,dutc1256,http://concepticon.clld.org/parameters/640,slijk,mud
191-1388,dutc1256,http://concepticon.clld.org/parameters/671,zand,sand
191-385,dutc1256,http://concepticon.clld.org/parameters/2118,berg,"mountain, hill"
191-924,dutc1256,http://concepticon.clld.org/parameters/2118,heuvel,"mountain, hill"
191-604,dutc1256,http://concepticon.clld.org/parameters/618,klip,"cliff, precipice"
191-1006,dutc1256,http://concepticon.clld.org/parameters/618,afgrond,"cliff, precipice"
191-877,dutc1256,http://concepticon.clld.org/parameters/652,vlakte,"plain, field"
191-1256,dutc1256,http://concepticon.clld.org/parameters/652,veld,"plain, field"
191-1335,dutc1256,http://concepticon.clld.org/parameters/921,dal,valley
191-787,dutc1256,http://concepticon.clld.org/parameters/921,vallei,valley
191-1124,dutc1256,http://concepticon.clld.org/parameters/622,eiland,island
191-1225,dutc1256,http://concepticon.clld.org/parameters/166,vasteland,mainland
191-1443,dutc1256,http://concepticon.clld.org/parameters/113,oever,shore
191-844,dutc1256,http://concepticon.clld.org/parameters/113,strand,shore
191-603,dutc1256,http://concepticon.clld.org/parameters/113,kust,shore
191-513,dutc1256,http://concepticon.clld.org/parameters/1155,grot,cave
191-465,dutc1256,http://concepticon.clld.org/parameters/948,water,water
191-106,dutc1256,http://concepticon.clld.org/parameters/1474,zee,sea
191-245,dutc1256,http://concepticon.clld.org/parameters/258,kalm,calm (of sea)
