ID,Language_ID,Feature_ID,Value,Concept
217-791,nege1244,http://concepticon.clld.org/parameters/965,wərən,world
217-628,nege1244,http://concepticon.clld.org/parameters/626,adu,"earth, land"
217-200,nege1244,http://concepticon.clld.org/parameters/1228,gron,"earth=ground, soil"
217-616,nege1244,http://concepticon.clld.org/parameters/640,baba ~ boba ~ buba,mud
217-379,nege1244,http://concepticon.clld.org/parameters/671,san,sand
217-580,nege1244,http://concepticon.clld.org/parameters/2118,bɛrgi ~ bergə ~ berge,"mountain, hill"
217-794,nege1244,http://concepticon.clld.org/parameters/618,grot sten,"cliff, precipice"
217-256,nege1244,http://concepticon.clld.org/parameters/652,saban,"plain, field"
217-241,nege1244,http://concepticon.clld.org/parameters/652,gras-pis,"plain, field"
217-504,nege1244,http://concepticon.clld.org/parameters/921,faləi,valley
217-414,nege1244,http://concepticon.clld.org/parameters/948,watu,water
217-472,nege1244,http://concepticon.clld.org/parameters/1474,se ~ ze,sea
217-477,nege1244,http://concepticon.clld.org/parameters/645,se ~ ze ~ zɛ,ocean
217-475,nege1244,http://concepticon.clld.org/parameters/663,bai,"gulf, bay"
217-399,nege1244,http://concepticon.clld.org/parameters/660,klip,reef
217-254,nege1244,http://concepticon.clld.org/parameters/978,strom,wave
217-111,nege1244,http://concepticon.clld.org/parameters/666,riva,"river, stream, brook"
217-370,nege1244,http://concepticon.clld.org/parameters/2144,pit ~ pɛt,"spring, well"
217-79,nege1244,http://concepticon.clld.org/parameters/1145,swampi,swamp
217-741,nege1244,http://concepticon.clld.org/parameters/420,bus,"woods, forest"
217-105,nege1244,http://concepticon.clld.org/parameters/906,bom,tree (cf 08.600)
217-323,nege1244,http://concepticon.clld.org/parameters/1803,houtu ~ hautu,wood
217-695,nege1244,http://concepticon.clld.org/parameters/2125,sten,"stone, rock"
217-712,nege1244,http://concepticon.clld.org/parameters/6,ot-kwek,earthquake
217-687,nege1244,http://concepticon.clld.org/parameters/1732,hɛwun ~ hewun ~ himul ~ himun ~ hiwun,sky
217-718,nege1244,http://concepticon.clld.org/parameters/1343,son,sun
217-211,nege1244,http://concepticon.clld.org/parameters/1313,man,moon
217-795,nege1244,http://concepticon.clld.org/parameters/1430,stɛre,star
217-486,nege1244,http://concepticon.clld.org/parameters/1654,wilik ~ wɛrlik,lightning
217-609,nege1244,http://concepticon.clld.org/parameters/1150,tondu ~ dondu,thunder
217-486,nege1244,http://concepticon.clld.org/parameters/2007,wilik ~ wɛrlik,lightning (as striking)
217-13,nege1244,http://concepticon.clld.org/parameters/630,lɛ,light (noun)
217-662,nege1244,http://concepticon.clld.org/parameters/11,duŋku,darkness
217-431,nege1244,http://concepticon.clld.org/parameters/1977,dou,dew
217-543,nege1244,http://concepticon.clld.org/parameters/960,win ~ wɛn,wind
217-710,nege1244,http://concepticon.clld.org/parameters/1489,wolk,cloud
217-610,nege1244,http://concepticon.clld.org/parameters/658,rɛgən ~ regon ~ regun,rain (noun)
217-330,nege1244,http://concepticon.clld.org/parameters/221,fi,fire
217-330,nege1244,http://concepticon.clld.org/parameters/889,fi,flame (noun)
217-294,nege1244,http://concepticon.clld.org/parameters/778,smok,smoke (noun)
217-464,nege1244,http://concepticon.clld.org/parameters/646,(h)ašiši,ashes
217-607,nege1244,http://concepticon.clld.org/parameters/141,bran,burn (vb trans)
217-607,nege1244,http://concepticon.clld.org/parameters/1428,bran,burn (vb intrans)
217-142,nege1244,http://concepticon.clld.org/parameters/127,it,extinguish
217-284,nege1244,http://concepticon.clld.org/parameters/1133,lusifer,match (noun)
217-552,nege1244,http://concepticon.clld.org/parameters/10,houtu,firewood
217-337,nege1244,http://concepticon.clld.org/parameters/1188,kol,charcoal
217-314,nege1244,http://concepticon.clld.org/parameters/683,folək,"person, human being"
217-246,nege1244,http://concepticon.clld.org/parameters/1554,nom,man (vs. woman)
217-211,nege1244,http://concepticon.clld.org/parameters/1554,man,man (vs. woman)
217-207,nege1244,http://concepticon.clld.org/parameters/962,frau,woman
217-495,nege1244,http://concepticon.clld.org/parameters/2263,man-,male
217-166,nege1244,http://concepticon.clld.org/parameters/2260,frou-,female
217-693,nege1244,http://concepticon.clld.org/parameters/1366,yuŋ-kin,boy
