ID,Language_ID,Feature_ID,Value,Concept
264-122,mash1270,http://concepticon.clld.org/parameters/965,hohi,world
264-395,mash1270,http://concepticon.clld.org/parameters/626,čixi,"earth, land"
264-338,mash1270,http://concepticon.clld.org/parameters/2,pahi,dust
264-314,mash1270,http://concepticon.clld.org/parameters/640,kaxpa,mud
264-462,mash1270,http://concepticon.clld.org/parameters/640,xpa,mud
264-39,mash1270,http://concepticon.clld.org/parameters/671,ksatɨ,sand
264-237,mash1270,http://concepticon.clld.org/parameters/2118,mahka,"mountain, hill"
264-151,mash1270,http://concepticon.clld.org/parameters/2118,pxita,"mountain, hill"
264-151,mash1270,http://concepticon.clld.org/parameters/618,pxita,"cliff, precipice"
264-37,mash1270,http://concepticon.clld.org/parameters/921,čpaľe,valley
264-132,mash1270,http://concepticon.clld.org/parameters/921,mahka čpaľe,valley
264-65,mash1270,http://concepticon.clld.org/parameters/622,kaniprekľi ~ kaniprekľɨ,island
264-50,mash1270,http://concepticon.clld.org/parameters/166,c̷rɨrɨ,mainland
264-386,mash1270,http://concepticon.clld.org/parameters/166,špotɨ,mainland
264-255,mash1270,http://concepticon.clld.org/parameters/113,wakanɨ,shore
264-237,mash1270,http://concepticon.clld.org/parameters/1155,mahka,cave
264-41,mash1270,http://concepticon.clld.org/parameters/1155,kapna,cave
264-473,mash1270,http://concepticon.clld.org/parameters/948,ha,water
264-496,mash1270,http://concepticon.clld.org/parameters/948,honɨ,water
264-242,mash1270,http://concepticon.clld.org/parameters/1768,soľi,foam
264-64,mash1270,http://concepticon.clld.org/parameters/624,pow-ha,lake
264-26,mash1270,http://concepticon.clld.org/parameters/624,wenɨ,lake
264-208,mash1270,http://concepticon.clld.org/parameters/660,xrimta,reef
264-162,mash1270,http://concepticon.clld.org/parameters/978,špɨrha,wave
264-26,mash1270,http://concepticon.clld.org/parameters/666,wenɨ,"river, stream, brook"
264-364,mash1270,http://concepticon.clld.org/parameters/666,hapha,"river, stream, brook"
264-300,mash1270,http://concepticon.clld.org/parameters/1982,ximľere,whirlpool
264-213,mash1270,http://concepticon.clld.org/parameters/1982,xiweyľɨ,whirlpool
264-486,mash1270,http://concepticon.clld.org/parameters/1145,hihawakľe,swamp
264-51,mash1270,http://concepticon.clld.org/parameters/420,hoša,"woods, forest"
264-206,mash1270,http://concepticon.clld.org/parameters/906,mɨna,tree (cf 08.600)
264-3,mash1270,http://concepticon.clld.org/parameters/906,hah-mɨna,tree (cf 08.600)
