ID,Language_ID,Feature_ID,Value,Concept
269-225,cent2142,http://concepticon.clld.org/parameters/626,uraḳi,"earth, land"
269-225,cent2142,http://concepticon.clld.org/parameters/1228,uraḳi,"earth=ground, soil"
269-878,cent2142,http://concepticon.clld.org/parameters/2,laḳˀa,dust
269-756,cent2142,http://concepticon.clld.org/parameters/640,ɲiḳˀi,mud
269-322,cent2142,http://concepticon.clld.org/parameters/671,čˀalʸa,sand
269-162,cent2142,http://concepticon.clld.org/parameters/2118,ḳulʸu,"mountain, hill"
269-532,cent2142,http://concepticon.clld.org/parameters/652,pampa,"plain, field"
269-743,cent2142,http://concepticon.clld.org/parameters/921,ḳʰirwa,valley
269-675,cent2142,http://concepticon.clld.org/parameters/622,[isla],island
269-220,cent2142,http://concepticon.clld.org/parameters/113,ḳuta laka,shore
269-767,cent2142,http://concepticon.clld.org/parameters/1155,tixi,cave
269-747,cent2142,http://concepticon.clld.org/parameters/948,uma,water
269-76,cent2142,http://concepticon.clld.org/parameters/1474,[lamara],sea
269-695,cent2142,http://concepticon.clld.org/parameters/1768,xupʰuḳu,foam
269-635,cent2142,http://concepticon.clld.org/parameters/645,mama-ḳuta,ocean
269-273,cent2142,http://concepticon.clld.org/parameters/624,ḳuta,lake
269-729,cent2142,http://concepticon.clld.org/parameters/623,ḳuta-ɲa,lagoon
269-629,cent2142,http://concepticon.clld.org/parameters/978,uxi,wave
269-329,cent2142,http://concepticon.clld.org/parameters/666,xawira,"river, stream, brook"
269-59,cent2142,http://concepticon.clld.org/parameters/2144,pʰučˀu,"spring, well"
269-795,cent2142,http://concepticon.clld.org/parameters/1145,pʰusu,swamp
269-778,cent2142,http://concepticon.clld.org/parameters/1145,ḳʰuči,swamp
269-666,cent2142,http://concepticon.clld.org/parameters/943,pʰaxča,waterfall
269-383,cent2142,http://concepticon.clld.org/parameters/420,čˀumi,"woods, forest"
269-674,cent2142,http://concepticon.clld.org/parameters/906,ḳuḳa,tree (cf 08.600)
269-3,cent2142,http://concepticon.clld.org/parameters/906,ali,tree (cf 08.600)
269-819,cent2142,http://concepticon.clld.org/parameters/1803,kˀulʸu,wood
269-566,cent2142,http://concepticon.clld.org/parameters/2125,ḳala,"stone, rock"
269-403,cent2142,http://concepticon.clld.org/parameters/2125,ḳarḳa,"stone, rock"
269-437,cent2142,http://concepticon.clld.org/parameters/1732,alax-pača,sky
269-157,cent2142,http://concepticon.clld.org/parameters/1732,laḳampu,sky
269-791,cent2142,http://concepticon.clld.org/parameters/1343,inti,sun
269-458,cent2142,http://concepticon.clld.org/parameters/1343,wilʸka,sun
269-527,cent2142,http://concepticon.clld.org/parameters/1313,pʰaxsi,moon
269-905,cent2142,http://concepticon.clld.org/parameters/1430,wara-wara,star
269-344,cent2142,http://concepticon.clld.org/parameters/1654,ḳˀixu-ḳˀixu,lightning
269-573,cent2142,http://concepticon.clld.org/parameters/2007,lʸixu-lʸixu,lightning (as striking)
269-350,cent2142,http://concepticon.clld.org/parameters/858,wayra,storm
269-851,cent2142,http://concepticon.clld.org/parameters/1733,kuurmi,rainbow
269-691,cent2142,http://concepticon.clld.org/parameters/630,ḳʰana,light (noun)
269-702,cent2142,http://concepticon.clld.org/parameters/11,čˀamaka,darkness
269-455,cent2142,http://concepticon.clld.org/parameters/1388,čˀiwi,"shade, shadow"
269-415,cent2142,http://concepticon.clld.org/parameters/1977,sulʸa,dew
269-546,cent2142,http://concepticon.clld.org/parameters/960,tʰaya,wind
269-130,cent2142,http://concepticon.clld.org/parameters/1489,ḳinaya,cloud
269-781,cent2142,http://concepticon.clld.org/parameters/249,urpu,fog
269-741,cent2142,http://concepticon.clld.org/parameters/658,xalʸu,rain (noun)
269-768,cent2142,http://concepticon.clld.org/parameters/784,kʰunu,snow (noun)
269-306,cent2142,http://concepticon.clld.org/parameters/617,čʰulʸunkʰiya,ice
269-166,cent2142,http://concepticon.clld.org/parameters/221,nina,fire
269-95,cent2142,http://concepticon.clld.org/parameters/889,lapʰaḳi,flame (noun)
269-347,cent2142,http://concepticon.clld.org/parameters/778,xiḳˀi,smoke (noun)
269-13,cent2142,http://concepticon.clld.org/parameters/646,ḳʰilʸa,ashes
269-388,cent2142,http://concepticon.clld.org/parameters/67,sankˀa,embers
