ID,Language_ID,Feature_ID,Value,Concept
182-1619,wels1247,http://concepticon.clld.org/parameters/965,byd,world
182-90,wels1247,http://concepticon.clld.org/parameters/626,daear,"earth, land"
182-471,wels1247,http://concepticon.clld.org/parameters/626,tir,"earth, land"
182-19,wels1247,http://concepticon.clld.org/parameters/1228,pridd,"earth=ground, soil"
182-767,wels1247,http://concepticon.clld.org/parameters/2,llwch,dust
182-221,wels1247,http://concepticon.clld.org/parameters/2,pylor,dust
182-949,wels1247,http://concepticon.clld.org/parameters/640,llaid,mud
182-17,wels1247,http://concepticon.clld.org/parameters/640,mwd,mud
182-1800,wels1247,http://concepticon.clld.org/parameters/671,tywod,sand
182-869,wels1247,http://concepticon.clld.org/parameters/2118,mynydd,"mountain, hill"
182-1298,wels1247,http://concepticon.clld.org/parameters/2118,bryn,"mountain, hill"
182-75,wels1247,http://concepticon.clld.org/parameters/2118,bre,"mountain, hill"
182-542,wels1247,http://concepticon.clld.org/parameters/618,clogwyn,"cliff, precipice"
182-496,wels1247,http://concepticon.clld.org/parameters/618,dibyn,"cliff, precipice"
182-175,wels1247,http://concepticon.clld.org/parameters/652,gwastad,"plain, field"
182-85,wels1247,http://concepticon.clld.org/parameters/652,maes,"plain, field"
182-1039,wels1247,http://concepticon.clld.org/parameters/652,gwastatir,"plain, field"
182-728,wels1247,http://concepticon.clld.org/parameters/921,dyffryn,valley
182-207,wels1247,http://concepticon.clld.org/parameters/921,glyn,valley
182-1645,wels1247,http://concepticon.clld.org/parameters/921,cwm,valley
182-42,wels1247,http://concepticon.clld.org/parameters/622,ynys,island
182-534,wels1247,http://concepticon.clld.org/parameters/166,tir mawr,mainland
182-1096,wels1247,http://concepticon.clld.org/parameters/113,glan,shore
182-1278,wels1247,http://concepticon.clld.org/parameters/113,tywyn,shore
182-1433,wels1247,http://concepticon.clld.org/parameters/113,traeth,shore
182-1704,wels1247,http://concepticon.clld.org/parameters/113,arfordir,shore
182-515,wels1247,http://concepticon.clld.org/parameters/1155,ogof,cave
182-1069,wels1247,http://concepticon.clld.org/parameters/948,dwfr/dŵr,water
182-647,wels1247,http://concepticon.clld.org/parameters/1474,môr,sea
182-889,wels1247,http://concepticon.clld.org/parameters/258,llonydd,calm (of sea)
182-595,wels1247,http://concepticon.clld.org/parameters/258,tawel,calm (of sea)
182-934,wels1247,http://concepticon.clld.org/parameters/259,garw,rough (of sea)
182-945,wels1247,http://concepticon.clld.org/parameters/1768,ewyn,foam
182-1309,wels1247,http://concepticon.clld.org/parameters/645,cefnfor,ocean
182-1610,wels1247,http://concepticon.clld.org/parameters/624,llyn,lake
182-613,wels1247,http://concepticon.clld.org/parameters/663,morgainc,"gulf, bay"
182-393,wels1247,http://concepticon.clld.org/parameters/663,gwlff,"gulf, bay"
182-993,wels1247,http://concepticon.clld.org/parameters/623,merllyn,lagoon
182-453,wels1247,http://concepticon.clld.org/parameters/623,morlyn,lagoon
182-418,wels1247,http://concepticon.clld.org/parameters/623,lagŵn,lagoon
182-238,wels1247,http://concepticon.clld.org/parameters/660,creigres,reef
182-518,wels1247,http://concepticon.clld.org/parameters/1662,penrhyn,"headland, point"
182-1628,wels1247,http://concepticon.clld.org/parameters/1662,pentir,"headland, point"
182-203,wels1247,http://concepticon.clld.org/parameters/978,ton,wave
182-1684,wels1247,http://concepticon.clld.org/parameters/978,gwaneg,wave
182-1332,wels1247,http://concepticon.clld.org/parameters/891,llanw,tide
182-1721,wels1247,http://concepticon.clld.org/parameters/1026,llanw isel,lowtide
182-1810,wels1247,http://concepticon.clld.org/parameters/613,llanw uchel,hightide
182-1283,wels1247,http://concepticon.clld.org/parameters/666,afon,"river, stream, brook"
182-1187,wels1247,http://concepticon.clld.org/parameters/666,ffrwd,"river, stream, brook"
182-1055,wels1247,http://concepticon.clld.org/parameters/666,nant,"river, stream, brook"
182-922,wels1247,http://concepticon.clld.org/parameters/666,afonig,"river, stream, brook"
182-341,wels1247,http://concepticon.clld.org/parameters/1982,trobwll,whirlpool
182-378,wels1247,http://concepticon.clld.org/parameters/2144,ffynnon,"spring, well"
182-1590,wels1247,http://concepticon.clld.org/parameters/2144,pydew,"spring, well"
182-420,wels1247,http://concepticon.clld.org/parameters/1145,cors,swamp
182-55,wels1247,http://concepticon.clld.org/parameters/943,pistyll,waterfall
182-20,wels1247,http://concepticon.clld.org/parameters/420,coedwig,"woods, forest"
182-1649,wels1247,http://concepticon.clld.org/parameters/420,coed,"woods, forest"
182-392,wels1247,http://concepticon.clld.org/parameters/420,gwŷdd,"woods, forest"
182-895,wels1247,http://concepticon.clld.org/parameters/906,coeden,tree (cf 08.600)
182-1407,wels1247,http://concepticon.clld.org/parameters/906,pren,tree (cf 08.600)
182-1649,wels1247,http://concepticon.clld.org/parameters/1803,coed,wood
182-1407,wels1247,http://concepticon.clld.org/parameters/1803,pren,wood
182-198,wels1247,http://concepticon.clld.org/parameters/2125,carreg,"stone, rock"
182-83,wels1247,http://concepticon.clld.org/parameters/2125,maen,"stone, rock"
182-721,wels1247,http://concepticon.clld.org/parameters/2125,craig,"stone, rock"
182-883,wels1247,http://concepticon.clld.org/parameters/6,daeargryn,earthquake
182-192,wels1247,http://concepticon.clld.org/parameters/1732,wybr,sky
182-447,wels1247,http://concepticon.clld.org/parameters/1732,wybren,sky
182-46,wels1247,http://concepticon.clld.org/parameters/1732,nef,sky
182-1875,wels1247,http://concepticon.clld.org/parameters/1343,haul,sun
182-1926,wels1247,http://concepticon.clld.org/parameters/1343,huan,sun
182-1587,wels1247,http://concepticon.clld.org/parameters/1313,lleuad,moon
182-1817,wels1247,http://concepticon.clld.org/parameters/1313,lloer,moon
182-892,wels1247,http://concepticon.clld.org/parameters/1430,seren,star
182-679,wels1247,http://concepticon.clld.org/parameters/1654,mellt,lightning
182-1224,wels1247,http://concepticon.clld.org/parameters/1654,lluched,lightning
182-921,wels1247,http://concepticon.clld.org/parameters/1150,taran,thunder
182-920,wels1247,http://concepticon.clld.org/parameters/2007,mellten,lightning (as striking)
182-187,wels1247,http://concepticon.clld.org/parameters/2007,taran(au),lightning (as striking)
182-1824,wels1247,http://concepticon.clld.org/parameters/2007,tyrfau,lightning (as striking)
182-402,wels1247,http://concepticon.clld.org/parameters/858,stor(o)m,storm
182-1802,wels1247,http://concepticon.clld.org/parameters/858,tymestl,storm
182-1579,wels1247,http://concepticon.clld.org/parameters/858,rhyferthwy,storm
182-682,wels1247,http://concepticon.clld.org/parameters/1733,enfys,rainbow
182-729,wels1247,http://concepticon.clld.org/parameters/630,golau,light (noun)
182-1520,wels1247,http://concepticon.clld.org/parameters/630,goleuni,light (noun)
182-1471,wels1247,http://concepticon.clld.org/parameters/11,tywyllwch,darkness
182-614,wels1247,http://concepticon.clld.org/parameters/1388,cysgod,"shade, shadow"
182-1543,wels1247,http://concepticon.clld.org/parameters/1977,gwlith,dew
182-926,wels1247,http://concepticon.clld.org/parameters/27,awyr,air
182-645,wels1247,http://concepticon.clld.org/parameters/27,aer,air
182-573,wels1247,http://concepticon.clld.org/parameters/960,gwynt,wind
182-1710,wels1247,http://concepticon.clld.org/parameters/960,awel,wind
