ID,Language_ID,Feature_ID,Value,Concept
274-30,esee1248,http://concepticon.clld.org/parameters/626,meši,"earth, land"
274-177,esee1248,http://concepticon.clld.org/parameters/2,meši-hahi,dust
274-596,esee1248,http://concepticon.clld.org/parameters/640,wašapa,mud
274-135,esee1248,http://concepticon.clld.org/parameters/640,-wawa,mud
274-177,esee1248,http://concepticon.clld.org/parameters/671,meši-hahi,sand
274-334,esee1248,http://concepticon.clld.org/parameters/2118,e(y)iyo,"mountain, hill"
274-644,esee1248,http://concepticon.clld.org/parameters/618,epawakiɓo,"cliff, precipice"
274-323,esee1248,http://concepticon.clld.org/parameters/618,ekʷiwewi,"cliff, precipice"
274-593,esee1248,http://concepticon.clld.org/parameters/652,haha-haha,"plain, field"
274-846,esee1248,http://concepticon.clld.org/parameters/622,nasi,island
274-444,esee1248,http://concepticon.clld.org/parameters/622,meši-nani,island
274-175,esee1248,http://concepticon.clld.org/parameters/113,ena-oxosawa,shore
274-177,esee1248,http://concepticon.clld.org/parameters/113,meši-hahi,shore
274-709,esee1248,http://concepticon.clld.org/parameters/1155,xani,cave
274-168,esee1248,http://concepticon.clld.org/parameters/948,ena,water
274-618,esee1248,http://concepticon.clld.org/parameters/1768,e-wapa,foam
274-476,esee1248,http://concepticon.clld.org/parameters/624,ɓai,lake
274-392,esee1248,http://concepticon.clld.org/parameters/978,ena-šaho,wave
274-168,esee1248,http://concepticon.clld.org/parameters/666,ena,"river, stream, brook"
274-22,esee1248,http://concepticon.clld.org/parameters/666,ena-oxo,"river, stream, brook"
274-844,esee1248,http://concepticon.clld.org/parameters/666,kʷei,"river, stream, brook"
274-709,esee1248,http://concepticon.clld.org/parameters/2144,xani,"spring, well"
274-247,esee1248,http://concepticon.clld.org/parameters/2144,čixoko,"spring, well"
274-349,esee1248,http://concepticon.clld.org/parameters/2144,eteoxi,"spring, well"
274-21,esee1248,http://concepticon.clld.org/parameters/1145,ačewi,swamp
274-247,esee1248,http://concepticon.clld.org/parameters/1145,čixoko,swamp
274-586,esee1248,http://concepticon.clld.org/parameters/943,ɓo'wa,waterfall
274-566,esee1248,http://concepticon.clld.org/parameters/420,eɓio,"woods, forest"
274-13,esee1248,http://concepticon.clld.org/parameters/906,akʷi,tree (cf 08.600)
274-836,esee1248,http://concepticon.clld.org/parameters/2125,me(y)i,"stone, rock"
274-372,esee1248,http://concepticon.clld.org/parameters/2125,emei,"stone, rock"
274-772,esee1248,http://concepticon.clld.org/parameters/6,meši weweaka-nahe,earthquake
274-121,esee1248,http://concepticon.clld.org/parameters/1732,eya,sky
274-386,esee1248,http://concepticon.clld.org/parameters/1343,išeki ~ ešeki,sun
274-285,esee1248,http://concepticon.clld.org/parameters/1313,ɓaʔi,moon
274-472,esee1248,http://concepticon.clld.org/parameters/1430,mahameta,star
274-368,esee1248,http://concepticon.clld.org/parameters/1654,poxexi,lightning
274-791,esee1248,http://concepticon.clld.org/parameters/1150,kʷehi ~ kʷehe,thunder
274-281,esee1248,http://concepticon.clld.org/parameters/2007,poxexi poa-nahe,lightning (as striking)
274-763,esee1248,http://concepticon.clld.org/parameters/1733,sihiani,rainbow
274-681,esee1248,http://concepticon.clld.org/parameters/630,heahaʔa-,light (noun)
274-587,esee1248,http://concepticon.clld.org/parameters/11,-apo,darkness
274-621,esee1248,http://concepticon.clld.org/parameters/1388,e-šawa,"shade, shadow"
274-263,esee1248,http://concepticon.clld.org/parameters/1388,e-axaɲa,"shade, shadow"
274-559,esee1248,http://concepticon.clld.org/parameters/1977,mahametana,dew
274-650,esee1248,http://concepticon.clld.org/parameters/1977,eši'o,dew
274-261,esee1248,http://concepticon.clld.org/parameters/960,ɓeni,wind
274-779,esee1248,http://concepticon.clld.org/parameters/1489,ɓo,cloud
274-579,esee1248,http://concepticon.clld.org/parameters/1489,-haʔa,cloud
274-839,esee1248,http://concepticon.clld.org/parameters/249,wohaɓo,fog
274-168,esee1248,http://concepticon.clld.org/parameters/658,ena,rain (noun)
274-536,esee1248,http://concepticon.clld.org/parameters/658,pwehi ?,rain (noun)
274-731,esee1248,http://concepticon.clld.org/parameters/952,-še,weather
274-564,esee1248,http://concepticon.clld.org/parameters/221,kʷa-ki,fire
274-632,esee1248,http://concepticon.clld.org/parameters/778,wičača,smoke (noun)
274-286,esee1248,http://concepticon.clld.org/parameters/646,kʷaki-maxo,ashes
274-534,esee1248,http://concepticon.clld.org/parameters/646,kʷaki-powi,ashes
274-138,esee1248,http://concepticon.clld.org/parameters/67,koxaša,embers
274-735,esee1248,http://concepticon.clld.org/parameters/141,kiyo-,burn (vb trans)
274-312,esee1248,http://concepticon.clld.org/parameters/1428,hihi-,burn (vb intrans)
