ID,Language_ID,Feature_ID,Value,Concept
229-149,nucl1649,http://concepticon.clld.org/parameters/965,haʔlidzook,world
229-289,nucl1649,http://concepticon.clld.org/parameters/626,yuup,"earth, land"
229-250,nucl1649,http://concepticon.clld.org/parameters/626,yuub-,"earth, land"
229-192,nucl1649,http://concepticon.clld.org/parameters/1228,laxyuup,"earth=ground, soil"
229-289,nucl1649,http://concepticon.clld.org/parameters/2,yuup,dust
229-250,nucl1649,http://concepticon.clld.org/parameters/2,yuub-,dust
229-712,nucl1649,http://concepticon.clld.org/parameters/640,loʔoky,mud
229-370,nucl1649,http://concepticon.clld.org/parameters/671,aws,sand
229-310,nucl1649,http://concepticon.clld.org/parameters/2118,sgaʔniis,"mountain, hill"
229-672,nucl1649,http://concepticon.clld.org/parameters/2118,saʔniist,"mountain, hill"
229-37,nucl1649,http://concepticon.clld.org/parameters/2118,dii,"mountain, hill"
229-495,nucl1649,http://concepticon.clld.org/parameters/2118,didiiya,"mountain, hill"
229-738,nucl1649,http://concepticon.clld.org/parameters/2118,laxdii,"mountain, hill"
229-124,nucl1649,http://concepticon.clld.org/parameters/2118,didii,"mountain, hill"
229-558,nucl1649,http://concepticon.clld.org/parameters/618,biaaxł,"cliff, precipice"
229-400,nucl1649,http://concepticon.clld.org/parameters/618,kˀyabeelda,"cliff, precipice"
229-403,nucl1649,http://concepticon.clld.org/parameters/652,laxnapˀaa,"plain, field"
229-432,nucl1649,http://concepticon.clld.org/parameters/921,łgwtˀiin,valley
229-639,nucl1649,http://concepticon.clld.org/parameters/622,lükstaa,island
229-63,nucl1649,http://concepticon.clld.org/parameters/113,gyeeka,shore
229-21,nucl1649,http://concepticon.clld.org/parameters/113,hałgyiik,shore
229-623,nucl1649,http://concepticon.clld.org/parameters/1155,c̷ˀmloob,cave
229-571,nucl1649,http://concepticon.clld.org/parameters/948,ksaʔaamks,water
229-638,nucl1649,http://concepticon.clld.org/parameters/1474,moon,sea
229-176,nucl1649,http://concepticon.clld.org/parameters/1768,xeex,foam
229-387,nucl1649,http://concepticon.clld.org/parameters/645,laxsüülda,ocean
229-65,nucl1649,http://concepticon.clld.org/parameters/624,laxtˀaa,lake
229-219,nucl1649,http://concepticon.clld.org/parameters/978,goop,wave
229-279,nucl1649,http://concepticon.clld.org/parameters/1026,wagagyik,lowtide
229-145,nucl1649,http://concepticon.clld.org/parameters/613,leeksʔaaks,hightide
229-416,nucl1649,http://concepticon.clld.org/parameters/666,kˀalaʔaks,"river, stream, brook"
229-398,nucl1649,http://concepticon.clld.org/parameters/666,smhuʔadzak,"river, stream, brook"
229-759,nucl1649,http://concepticon.clld.org/parameters/1982,c̷ˀalaks,whirlpool
229-637,nucl1649,http://concepticon.clld.org/parameters/2144,gwanüks,"spring, well"
229-725,nucl1649,http://concepticon.clld.org/parameters/943,ʔyagagwinuusk,waterfall
229-674,nucl1649,http://concepticon.clld.org/parameters/420,gyilhawli,"woods, forest"
229-22,nucl1649,http://concepticon.clld.org/parameters/420,spaygangan,"woods, forest"
229-506,nucl1649,http://concepticon.clld.org/parameters/906,gan,tree (cf 08.600)
229-277,nucl1649,http://concepticon.clld.org/parameters/906,gangan,tree (cf 08.600)
229-529,nucl1649,http://concepticon.clld.org/parameters/2125,loop,"stone, rock"
229-190,nucl1649,http://concepticon.clld.org/parameters/2125,loob-,"stone, rock"
229-167,nucl1649,http://concepticon.clld.org/parameters/2125,lüploop,"stone, rock"
229-483,nucl1649,http://concepticon.clld.org/parameters/6,yaak,earthquake
229-180,nucl1649,http://concepticon.clld.org/parameters/6,yaag-,earthquake
229-645,nucl1649,http://concepticon.clld.org/parameters/1732,laxa,sky
