ID,Language_ID,Feature_ID,Value,Concept
75-766,chec1245,http://concepticon.clld.org/parameters/526,угІа,howl
75-943,chec1245,http://concepticon.clld.org/parameters/1025,шок етта,whistle
75-1466,chec1245,http://concepticon.clld.org/parameters/298,цІийза,"shriek, screech"
75-364,chec1245,http://concepticon.clld.org/parameters/128,гІам-гІум дан,mumble
75-852,chec1245,http://concepticon.clld.org/parameters/55,шабар-шибар дан,whisper
75-185,chec1245,http://concepticon.clld.org/parameters/715,мохь бетта,"shout, cry out"
75-165,chec1245,http://concepticon.clld.org/parameters/1363,а̄з,voice
75-516,chec1245,http://concepticon.clld.org/parameters/1363,йиш,voice
75-413,chec1245,http://concepticon.clld.org/parameters/1363,мукъам,voice
75-20,chec1245,http://concepticon.clld.org/parameters/1261,лекха,sing
75-1446,chec1245,http://concepticon.clld.org/parameters/1261,а̄ла,sing
75-1260,chec1245,http://concepticon.clld.org/parameters/1261,де̄ка,sing
75-1361,chec1245,http://concepticon.clld.org/parameters/1270,хІунда,why?
75-786,chec1245,http://concepticon.clld.org/parameters/1235,мила,who?
75-454,chec1245,http://concepticon.clld.org/parameters/727,муха,which?
75-1058,chec1245,http://concepticon.clld.org/parameters/727,муьлха,which?
75-1322,chec1245,http://concepticon.clld.org/parameters/1238,маца,when?
75-280,chec1245,http://concepticon.clld.org/parameters/1237,мичара,where?
75-724,chec1245,http://concepticon.clld.org/parameters/1237,мичхьара,where?
75-805,chec1245,http://concepticon.clld.org/parameters/1236,хІун,what?
75-111,chec1245,http://concepticon.clld.org/parameters/531,маса,how much?
75-1088,chec1245,http://concepticon.clld.org/parameters/531,мел,how much?
75-111,chec1245,http://concepticon.clld.org/parameters/822,маса,how many?
75-1088,chec1245,http://concepticon.clld.org/parameters/822,мел,how many?
75-581,chec1245,http://concepticon.clld.org/parameters/1268,а,"yes, affirmative"
75-977,chec1245,http://concepticon.clld.org/parameters/1268,-й,"yes, affirmative"
75-986,chec1245,http://concepticon.clld.org/parameters/1268,хІаъ,"yes, affirmative"
75-1495,chec1245,http://concepticon.clld.org/parameters/1269,да̄ц,"no, negative"
75-406,chec1245,http://concepticon.clld.org/parameters/1239,мӯха,how?
75-827,chec1245,http://concepticon.clld.org/parameters/1014,йа,or
75-22,chec1245,http://concepticon.clld.org/parameters/1459,нагахь,if
75-457,chec1245,http://concepticon.clld.org/parameters/1459,нагахь санна,if
75-1175,chec1245,http://concepticon.clld.org/parameters/1157,цунде̄ла,because
75-48,chec1245,http://concepticon.clld.org/parameters/488,кеп,"way, manner"
75-1187,chec1245,http://concepticon.clld.org/parameters/488,барам,"way, manner"
75-542,chec1245,http://concepticon.clld.org/parameters/1577,а - а,and
75-1173,chec1245,http://concepticon.clld.org/parameters/1812,гІортар,"try, attempt"
75-1082,chec1245,http://concepticon.clld.org/parameters/584,хала,difficult
75-438,chec1245,http://concepticon.clld.org/parameters/686,атта,easy
75-702,chec1245,http://concepticon.clld.org/parameters/686,дайн,easy
75-721,chec1245,http://concepticon.clld.org/parameters/643,оьшуш хилар,"need, necessity"
75-703,chec1245,http://concepticon.clld.org/parameters/643,хьашт хилар,"need, necessity"
75-502,chec1245,http://concepticon.clld.org/parameters/1902,йамартда̄ла,betray
75-338,chec1245,http://concepticon.clld.org/parameters/1902,дІада̄ла,betray
75-1161,chec1245,http://concepticon.clld.org/parameters/1308,ше̄ко,doubt
75-1525,chec1245,http://concepticon.clld.org/parameters/1841,шекъхила,suspect
75-418,chec1245,http://concepticon.clld.org/parameters/1841,дегабаам хила,suspect
75-284,chec1245,http://concepticon.clld.org/parameters/860,бахьана,cause
75-771,chec1245,http://concepticon.clld.org/parameters/1162,ойла,"intention, purpose"
75-890,chec1245,http://concepticon.clld.org/parameters/1162,дагахь хилар,"intention, purpose"
75-1529,chec1245,http://concepticon.clld.org/parameters/1162,ма-луъу хила,"intention, purpose"
75-821,chec1245,http://concepticon.clld.org/parameters/1626,кхе̄то,explain
75-1240,chec1245,http://concepticon.clld.org/parameters/509,тешна хила,"sure, certain"
75-1485,chec1245,http://concepticon.clld.org/parameters/509,бІобулу,"sure, certain"
75-367,chec1245,http://concepticon.clld.org/parameters/509,тешна,"sure, certain"
75-755,chec1245,http://concepticon.clld.org/parameters/1121,къайле,secret
75-1399,chec1245,http://concepticon.clld.org/parameters/1764,кхеташ до̄цу,obscure
75-89,chec1245,http://concepticon.clld.org/parameters/989,сирла,"clear, plain"
75-354,chec1245,http://concepticon.clld.org/parameters/989,къегина,"clear, plain"
75-145,chec1245,http://concepticon.clld.org/parameters/1523,дицдала,forget
75-422,chec1245,http://concepticon.clld.org/parameters/707,дагада̄н,remember
75-642,chec1245,http://concepticon.clld.org/parameters/707,дагахь латто,remember
75-1288,chec1245,http://concepticon.clld.org/parameters/673,школа,school
75-1186,chec1245,http://concepticon.clld.org/parameters/1038,хьехархо,teacher
75-565,chec1245,http://concepticon.clld.org/parameters/753,дешархо,pupil
75-1415,chec1245,http://concepticon.clld.org/parameters/709,Іамо,teach
75-329,chec1245,http://concepticon.clld.org/parameters/709,хьеха,teach
75-1415,chec1245,http://concepticon.clld.org/parameters/1929,Іамо,study
75-329,chec1245,http://concepticon.clld.org/parameters/1929,хьеха,study
75-1418,chec1245,http://concepticon.clld.org/parameters/504,Іама,learn
75-1389,chec1245,http://concepticon.clld.org/parameters/504,деша,learn
75-1087,chec1245,http://concepticon.clld.org/parameters/1899,хьераваьлла,"insane, crazy"
75-1429,chec1245,http://concepticon.clld.org/parameters/1899,хье̄къал доцу,"insane, crazy"
75-1504,chec1245,http://concepticon.clld.org/parameters/1518,Іовдал,"foolish, stupid"
75-14,chec1245,http://concepticon.clld.org/parameters/1518,сонта,"foolish, stupid"
75-239,chec1245,http://concepticon.clld.org/parameters/698,хьекъале,wise
75-704,chec1245,http://concepticon.clld.org/parameters/1609,идей,"idea, notion"
75-1492,chec1245,http://concepticon.clld.org/parameters/1609,кхе̄там,"idea, notion"
75-464,chec1245,http://concepticon.clld.org/parameters/1521,хе̄та (дала),seem
75-21,chec1245,http://concepticon.clld.org/parameters/1521,хе̄та,seem
75-156,chec1245,http://concepticon.clld.org/parameters/117,тардан,imitate
75-21,chec1245,http://concepticon.clld.org/parameters/1932,хе̄та,guess
75-1416,chec1245,http://concepticon.clld.org/parameters/1932,мотта,guess
75-844,chec1245,http://concepticon.clld.org/parameters/1410,хаа,know
75-822,chec1245,http://concepticon.clld.org/parameters/1536,кхе̄та,understand
75-1151,chec1245,http://concepticon.clld.org/parameters/1890,те̄ша,believe
75-706,chec1245,http://concepticon.clld.org/parameters/1513,ойла йан,think (= be of the opinion)
75-352,chec1245,http://concepticon.clld.org/parameters/1513,ла̄ра,think (= be of the opinion)
75-718,chec1245,http://concepticon.clld.org/parameters/1513,дагардан,think (= be of the opinion)
75-706,chec1245,http://concepticon.clld.org/parameters/1415,ойла йан,think (= reflect)
75-1135,chec1245,http://concepticon.clld.org/parameters/1562,хьекъал,mind
75-239,chec1245,http://concepticon.clld.org/parameters/1310,хьекъале,clever
75-1034,chec1245,http://concepticon.clld.org/parameters/2018,бІаьрмециг,greedy
75-618,chec1245,http://concepticon.clld.org/parameters/2018,пис,greedy
75-12,chec1245,http://concepticon.clld.org/parameters/1548,заьІапе,ugly
75-700,chec1245,http://concepticon.clld.org/parameters/1548,цІармата,ugly
75-1434,chec1245,http://concepticon.clld.org/parameters/1687,хесто,praise
75-825,chec1245,http://concepticon.clld.org/parameters/1687,хестадан,praise
75-1524,chec1245,http://concepticon.clld.org/parameters/1427,хаза,beautiful
75-1518,chec1245,http://concepticon.clld.org/parameters/381,бехкедан,blame
75-869,chec1245,http://concepticon.clld.org/parameters/1293,гІалат,"mistake, error"
75-307,chec1245,http://concepticon.clld.org/parameters/134,даьлларг,fault
75-1208,chec1245,http://concepticon.clld.org/parameters/134,динарг,fault
75-851,chec1245,http://concepticon.clld.org/parameters/134,даьлла хІума,fault
75-831,chec1245,http://concepticon.clld.org/parameters/1390,нийса доцу,wrong
75-1134,chec1245,http://concepticon.clld.org/parameters/1725,нийса,"right, correct"
75-586,chec1245,http://concepticon.clld.org/parameters/1292,вон,bad
75-1197,chec1245,http://concepticon.clld.org/parameters/1035,дика,good
75-414,chec1245,http://concepticon.clld.org/parameters/1035,тайна,good
75-1355,chec1245,http://concepticon.clld.org/parameters/1035,диканиг,good
75-148,chec1245,http://concepticon.clld.org/parameters/1528,геч дан,forgive
75-319,chec1245,http://concepticon.clld.org/parameters/1528,дита,forgive
75-85,chec1245,http://concepticon.clld.org/parameters/13,Іехо,deceit
75-1390,chec1245,http://concepticon.clld.org/parameters/13,ледан,deceit
75-652,chec1245,http://concepticon.clld.org/parameters/601,пуьчаш ботта,"lie, tell lies"
75-1258,chec1245,http://concepticon.clld.org/parameters/601,харц лен,"lie, tell lies"
75-190,chec1245,http://concepticon.clld.org/parameters/1657,хІинцалера,true
75-251,chec1245,http://concepticon.clld.org/parameters/100,тешаме,faithful
75-1470,chec1245,http://concepticon.clld.org/parameters/1092,догда̄ха,hope
75-1424,chec1245,http://concepticon.clld.org/parameters/1092,ойла хила,hope
75-88,chec1245,http://concepticon.clld.org/parameters/1750,(схьа) харжа,choose
75-1065,chec1245,http://concepticon.clld.org/parameters/1784,лаар,"desire, want"
75-447,chec1245,http://concepticon.clld.org/parameters/1784,лаам,"desire, want"
75-799,chec1245,http://concepticon.clld.org/parameters/1810,кхерам,danger
75-799,chec1245,http://concepticon.clld.org/parameters/781,кхерам,"fear, fright"
75-787,chec1245,http://concepticon.clld.org/parameters/781,кхерар,"fear, fright"
75-290,chec1245,http://concepticon.clld.org/parameters/3,майра,brave
75-231,chec1245,http://concepticon.clld.org/parameters/1779,майраниг,dare
75-898,chec1245,http://concepticon.clld.org/parameters/1779,майра стаг,dare
75-965,chec1245,http://concepticon.clld.org/parameters/174,кура,proud
75-166,chec1245,http://concepticon.clld.org/parameters/40,хьагІ,"envy, jealousy"
75-146,chec1245,http://concepticon.clld.org/parameters/40,хьегар,"envy, jealousy"
75-1344,chec1245,http://concepticon.clld.org/parameters/40,эмгаралла,"envy, jealousy"
75-539,chec1245,http://concepticon.clld.org/parameters/1776,эхь,shame (noun)
75-1004,chec1245,http://concepticon.clld.org/parameters/82,дералла,anger
75-377,chec1245,http://concepticon.clld.org/parameters/82,аьгІазло,anger
75-1086,chec1245,http://concepticon.clld.org/parameters/1607,ца де̄за,hate
75-521,chec1245,http://concepticon.clld.org/parameters/716,узарш дан,groan
75-1047,chec1245,http://concepticon.clld.org/parameters/1651,бІаьрхи,tear (noun)
