ID,Language_ID,Feature_ID,Value,Concept
230-521,noot1239,http://concepticon.clld.org/parameters/626,nismˀa(q-),"earth, land"
230-598,noot1239,http://concepticon.clld.org/parameters/2,c̷ˀakˀʷa-q-,dust
230-598,noot1239,http://concepticon.clld.org/parameters/640,c̷ˀakˀʷa-q-,mud
230-474,noot1239,http://concepticon.clld.org/parameters/671,ʕopxaq-,sand
230-284,noot1239,http://concepticon.clld.org/parameters/671,sopˀic̷-mis,sand
230-58,noot1239,http://concepticon.clld.org/parameters/2118,noč-iˑ̆q-,"mountain, hill"
230-260,noot1239,http://concepticon.clld.org/parameters/2118,noč-,"mountain, hill"
230-452,noot1239,http://concepticon.clld.org/parameters/2118,nočiˑ,"mountain, hill"
230-645,noot1239,http://concepticon.clld.org/parameters/2118,tˀočk-,"mountain, hill"
230-274,noot1239,http://concepticon.clld.org/parameters/2118,tˀočkak,"mountain, hill"
230-417,noot1239,http://concepticon.clld.org/parameters/618,λatḥ-,"cliff, precipice"
230-148,noot1239,http://concepticon.clld.org/parameters/622,ča-,island
230-327,noot1239,http://concepticon.clld.org/parameters/622,čaʔak,island
230-407,noot1239,http://concepticon.clld.org/parameters/1155,ʕaʕiλ,cave
230-222,noot1239,http://concepticon.clld.org/parameters/948,čˀa-,water
230-834,noot1239,http://concepticon.clld.org/parameters/948,čˀaʔak,water
230-489,noot1239,http://concepticon.clld.org/parameters/1474,topˀał,sea
230-711,noot1239,http://concepticon.clld.org/parameters/1474,topˀał(,sea
230-38,noot1239,http://concepticon.clld.org/parameters/1474,-),sea
230-64,noot1239,http://concepticon.clld.org/parameters/258,tinḥʷ-,calm (of sea)
230-676,noot1239,http://concepticon.clld.org/parameters/258,tinḥak,calm (of sea)
230-301,noot1239,http://concepticon.clld.org/parameters/258,tinḥok,calm (of sea)
230-178,noot1239,http://concepticon.clld.org/parameters/1768,pˀac̷-,foam
230-278,noot1239,http://concepticon.clld.org/parameters/1768,pˀac̷ak,foam
230-3,noot1239,http://concepticon.clld.org/parameters/1768,pˀac̷aˑ,foam
