ID,Language_ID,Feature_ID,Value,Concept
281-839,ship1254,http://concepticon.clld.org/parameters/965,nɨtɨ,world
281-410,ship1254,http://concepticon.clld.org/parameters/626,ma-i,"earth, land"
281-438,ship1254,http://concepticon.clld.org/parameters/2,poto,dust
281-483,ship1254,http://concepticon.clld.org/parameters/2,mai-poto,dust
281-974,ship1254,http://concepticon.clld.org/parameters/640,čawa-ti,mud
281-1021,ship1254,http://concepticon.clld.org/parameters/671,ma-ši,sand
281-407,ship1254,http://concepticon.clld.org/parameters/2118,ma-nã,"mountain, hill"
281-378,ship1254,http://concepticon.clld.org/parameters/2118,mato,"mountain, hill"
281-945,ship1254,http://concepticon.clld.org/parameters/2118,animanã,"mountain, hill"
281-1068,ship1254,http://concepticon.clld.org/parameters/618,kɨ-to,"cliff, precipice"
281-502,ship1254,http://concepticon.clld.org/parameters/652,ṣ̌aβa,"plain, field"
281-1129,ship1254,http://concepticon.clld.org/parameters/622,nasi,island
281-989,ship1254,http://concepticon.clld.org/parameters/113,maši,shore
281-482,ship1254,http://concepticon.clld.org/parameters/1155,kini,cave
281-123,ship1254,http://concepticon.clld.org/parameters/1155,manã-kini,cave
281-598,ship1254,http://concepticon.clld.org/parameters/948,hɨnɨ,water
281-39,ship1254,http://concepticon.clld.org/parameters/948,õpaṣ̌,water
281-1124,ship1254,http://concepticon.clld.org/parameters/948,na-,water
281-756,ship1254,http://concepticon.clld.org/parameters/948,nɨ-,water
281-576,ship1254,http://concepticon.clld.org/parameters/1768,βakoṣ̌,foam
281-799,ship1254,http://concepticon.clld.org/parameters/1768,βakoṣ̌-ati,foam
281-198,ship1254,http://concepticon.clld.org/parameters/1768,makaš,foam
281-835,ship1254,http://concepticon.clld.org/parameters/645,aniparo,ocean
281-49,ship1254,http://concepticon.clld.org/parameters/624,iã,lake
281-598,ship1254,http://concepticon.clld.org/parameters/624,hɨnɨ,lake
281-49,ship1254,http://concepticon.clld.org/parameters/623,iã,lagoon
281-598,ship1254,http://concepticon.clld.org/parameters/623,hɨnɨ,lagoon
281-592,ship1254,http://concepticon.clld.org/parameters/978,βɨčõ,wave
281-463,ship1254,http://concepticon.clld.org/parameters/666,paro,"river, stream, brook"
281-254,ship1254,http://concepticon.clld.org/parameters/666,wɨã,"river, stream, brook"
281-692,ship1254,http://concepticon.clld.org/parameters/666,βai,"river, stream, brook"
281-496,ship1254,http://concepticon.clld.org/parameters/1982,samã,whirlpool
281-566,ship1254,http://concepticon.clld.org/parameters/2144,čãtomari,"spring, well"
281-516,ship1254,http://concepticon.clld.org/parameters/943,hɨnɨ maanai,waterfall
281-95,ship1254,http://concepticon.clld.org/parameters/420,maniš,"woods, forest"
281-360,ship1254,http://concepticon.clld.org/parameters/420,βõko,"woods, forest"
281-826,ship1254,http://concepticon.clld.org/parameters/420,nii,"woods, forest"
281-806,ship1254,http://concepticon.clld.org/parameters/906,hiwi,tree (cf 08.600)
281-806,ship1254,http://concepticon.clld.org/parameters/1803,hiwi,wood
281-641,ship1254,http://concepticon.clld.org/parameters/2125,makã,"stone, rock"
281-785,ship1254,http://concepticon.clld.org/parameters/2125,maṣ̌aṣ̌,"stone, rock"
281-889,ship1254,http://concepticon.clld.org/parameters/6,niwã,earthquake
281-1090,ship1254,http://concepticon.clld.org/parameters/1732,nai,sky
281-299,ship1254,http://concepticon.clld.org/parameters/1343,βari,sun
281-271,ship1254,http://concepticon.clld.org/parameters/1313,oṣ̌ɨ,moon
281-630,ship1254,http://concepticon.clld.org/parameters/1430,wištĩ,star
281-357,ship1254,http://concepticon.clld.org/parameters/1654,kana,lightning
281-72,ship1254,http://concepticon.clld.org/parameters/1150,ririiti,thunder
281-867,ship1254,http://concepticon.clld.org/parameters/1150,tirĩ iti,thunder
281-357,ship1254,http://concepticon.clld.org/parameters/2007,kana,lightning (as striking)
281-657,ship1254,http://concepticon.clld.org/parameters/858,niwɨ ɨwa,storm
281-143,ship1254,http://concepticon.clld.org/parameters/1733,čirapa,rainbow
281-248,ship1254,http://concepticon.clld.org/parameters/1733,nawã βai,rainbow
281-872,ship1254,http://concepticon.clld.org/parameters/630,tɨnati,light (noun)
281-84,ship1254,http://concepticon.clld.org/parameters/630,tiriti,light (noun)
281-33,ship1254,http://concepticon.clld.org/parameters/11,yamɨ,darkness
281-757,ship1254,http://concepticon.clld.org/parameters/1388,ota,"shade, shadow"
