ID,Language_ID,Feature_ID,Value,Concept
424-790,gree1278,http://concepticon.clld.org/parameters/319,ʔla.13,lick
424-816,gree1278,http://concepticon.clld.org/parameters/1440,qha.35 həu.42,spit
424-279,gree1278,http://concepticon.clld.org/parameters/126,ntjau.13 ljaŋ.13,perspire
424-970,gree1278,http://concepticon.clld.org/parameters/1318,qhe.42,chicken
424-315,gree1278,http://concepticon.clld.org/parameters/1643,pu.35 zo.13 la.42 ʒo.13,cousin
424-373,gree1278,http://concepticon.clld.org/parameters/1643,njuŋ.31 la.42 ʒo.13,cousin
424-803,gree1278,http://concepticon.clld.org/parameters/1654,wei.31 cho.13,lightning
424-225,gree1278,http://concepticon.clld.org/parameters/81,hi.31,"span, fathom"
424-111,gree1278,http://concepticon.clld.org/parameters/388,ʔa.42 za.13,fishnet
424-260,gree1278,http://concepticon.clld.org/parameters/1332,qhai.315 vu.42 ʔa.35 kai.35,neighbor
424-478,gree1278,http://concepticon.clld.org/parameters/414,to.35 kho.13 ʔlau.13 ha.13,carry-on-head
424-665,gree1278,http://concepticon.clld.org/parameters/692,hui.42 luŋ.31,bring
424-820,gree1278,http://concepticon.clld.org/parameters/1810,wei.31 śan.42,danger
424-425,gree1278,http://concepticon.clld.org/parameters/1506,mpai.31,measure
424-442,gree1278,http://concepticon.clld.org/parameters/1774,ʔa.42 ʔai.42 haŋ.42,"avaricious, stingy"
424-627,gree1278,http://concepticon.clld.org/parameters/1621,chai.13,sneeze
424-331,gree1278,http://concepticon.clld.org/parameters/274,chaŋ.42 huŋ.35 mo.42,knead
424-319,gree1278,http://concepticon.clld.org/parameters/875,pu.55 he.13 ɣəu.31,"shoemaker, cobbler"
424-301,gree1278,http://concepticon.clld.org/parameters/829,ʔa.42 chuan.31 phi.31,rafter
424-829,gree1278,http://concepticon.clld.org/parameters/670,ʔa.42 cha.42 śi.42,root
424-127,gree1278,http://concepticon.clld.org/parameters/1514,ma.42 qhe.42,hen
424-42,gree1278,http://concepticon.clld.org/parameters/1486,tjaŋ.35,plant (vb)
424-927,gree1278,http://concepticon.clld.org/parameters/1430,lei.35 lau.31,star
424-83,gree1278,http://concepticon.clld.org/parameters/1642,lei.35 wa.42 ntjau.42,niece
424-724,gree1278,http://concepticon.clld.org/parameters/19,ʔa.42 sa.42,fishing line
424-475,gree1278,http://concepticon.clld.org/parameters/781,ljəu.31 haŋ.42,"fear, fright"
424-336,gree1278,http://concepticon.clld.org/parameters/1323,cuŋ.42,"clock, timepiece"
424-167,gree1278,http://concepticon.clld.org/parameters/479,tu.35,grow
424-253,gree1278,http://concepticon.clld.org/parameters/1934,pu.55 njau.42,beggar
424-446,gree1278,http://concepticon.clld.org/parameters/1047,khe.13 hui.31,pursue
424-323,gree1278,http://concepticon.clld.org/parameters/280,ma.42 ljaŋ.31,ridgepole
424-652,gree1278,http://concepticon.clld.org/parameters/879,hei.13,cough
424-839,gree1278,http://concepticon.clld.org/parameters/1063,lei.35 ntjau.42,nephew
424-955,gree1278,http://concepticon.clld.org/parameters/1187,ʔa.42 ŋu.42,goose
424-302,gree1278,http://concepticon.clld.org/parameters/1313,ma.42 le.31 ʔau.13,moon
424-195,gree1278,http://concepticon.clld.org/parameters/170,mei.31 ńəu.55 łuŋ.55,father's sister
424-930,gree1278,http://concepticon.clld.org/parameters/170,mo.13 łuŋ.42,father's sister
424-276,gree1278,http://concepticon.clld.org/parameters/171,ʔa.42 njuŋ.31,mother's sister
424-453,gree1278,http://concepticon.clld.org/parameters/1160,ncI.42,thief
424-517,gree1278,http://concepticon.clld.org/parameters/1074,ʔa.42 kəu.42 kəu.42,fishhook
424-3,gree1278,http://concepticon.clld.org/parameters/724,ćo.42,read
424-445,gree1278,http://concepticon.clld.org/parameters/3,khe.13 hui.35,brave
424-733,gree1278,http://concepticon.clld.org/parameters/1819,ɣən.31,"look, look at"
424-372,gree1278,http://concepticon.clld.org/parameters/1674,səu.42,poor
424-861,gree1278,http://concepticon.clld.org/parameters/1085,ʒe.31 tau.42,follow
424-634,gree1278,http://concepticon.clld.org/parameters/342,khaŋ.42 həu.13,hay
424-892,gree1278,http://concepticon.clld.org/parameters/279,(chI.35 khaŋ.42) mi.13 ha.13 he.42,thatch
424-866,gree1278,http://concepticon.clld.org/parameters/1511,pu.55 qhe.42,"cock, rooster"
424-16,gree1278,http://concepticon.clld.org/parameters/1272,ʔa.42 ti.31,aunt
424-272,gree1278,http://concepticon.clld.org/parameters/1343,ma.42 wa.42,sun
424-334,gree1278,http://concepticon.clld.org/parameters/1985,wa.13 ʔʒəu.35,father's brother
