ID,Language_ID,Feature_ID,Value,Concept
300-33,leng1262,http://concepticon.clld.org/parameters/965,kyi-so-nel-wanmeŋ-kaɬa,world
300-136,leng1262,http://concepticon.clld.org/parameters/626,ɬapup,"earth, land"
300-136,leng1262,http://concepticon.clld.org/parameters/1228,ɬapup,"earth=ground, soil"
300-664,leng1262,http://concepticon.clld.org/parameters/2,ɬapup anik,dust
300-768,leng1262,http://concepticon.clld.org/parameters/640,yilpa,mud
300-548,leng1262,http://concepticon.clld.org/parameters/671,yinkamith,sand
300-595,leng1262,http://concepticon.clld.org/parameters/2118,inkyiɬe,"mountain, hill"
300-290,leng1262,http://concepticon.clld.org/parameters/652,paihe ɬapup,"plain, field"
300-756,leng1262,http://concepticon.clld.org/parameters/921,yipwat-iam,valley
300-241,leng1262,http://concepticon.clld.org/parameters/622,ik-haiam ɬapup,island
300-490,leng1262,http://concepticon.clld.org/parameters/113,takaɬit yiŋmin,shore
300-457,leng1262,http://concepticon.clld.org/parameters/948,yiŋmin,water
300-307,leng1262,http://concepticon.clld.org/parameters/258,-ky-inmant-eyi,calm (of sea)
300-534,leng1262,http://concepticon.clld.org/parameters/1768,ik-yak-mopaia,foam
300-463,leng1262,http://concepticon.clld.org/parameters/624,ik-yakyeŋ-waiam,lake
300-11,leng1262,http://concepticon.clld.org/parameters/623,saŋye,lagoon
300-87,leng1262,http://concepticon.clld.org/parameters/1662,natakla watsam,"headland, point"
300-481,leng1262,http://concepticon.clld.org/parameters/978,el-yakya-haiam,wave
300-597,leng1262,http://concepticon.clld.org/parameters/666,watsam,"river, stream, brook"
300-279,leng1262,http://concepticon.clld.org/parameters/666,elwata,"river, stream, brook"
300-314,leng1262,http://concepticon.clld.org/parameters/1982,waiŋkyikmek yiŋmin,whirlpool
300-211,leng1262,http://concepticon.clld.org/parameters/2144,yamilkyit,"spring, well"
300-11,leng1262,http://concepticon.clld.org/parameters/1145,saŋye,swamp
300-538,leng1262,http://concepticon.clld.org/parameters/420,nathma,"woods, forest"
300-352,leng1262,http://concepticon.clld.org/parameters/906,yamit,tree (cf 08.600)
300-965,leng1262,http://concepticon.clld.org/parameters/1803,yantesiksik,wood
300-374,leng1262,http://concepticon.clld.org/parameters/2125,mitaimaŋ,"stone, rock"
300-42,leng1262,http://concepticon.clld.org/parameters/6,ik-yohe-ka ɬapup,earthquake
300-359,leng1262,http://concepticon.clld.org/parameters/1732,netin,sky
300-125,leng1262,http://concepticon.clld.org/parameters/1343,(ik)him,sun
300-565,leng1262,http://concepticon.clld.org/parameters/1313,piltin,moon
300-586,leng1262,http://concepticon.clld.org/parameters/1430,ap-yowa,star
300-317,leng1262,http://concepticon.clld.org/parameters/1654,-ki-lyin-ma,lightning
300-283,leng1262,http://concepticon.clld.org/parameters/1150,takha,thunder
300-881,leng1262,http://concepticon.clld.org/parameters/2007,-ki-lyin-mukme,lightning (as striking)
300-971,leng1262,http://concepticon.clld.org/parameters/858,kaihok anko ithkyiha-iam,storm
300-750,leng1262,http://concepticon.clld.org/parameters/1733,pimhit,rainbow
300-967,leng1262,http://concepticon.clld.org/parameters/630,elsiye,light (noun)
300-86,leng1262,http://concepticon.clld.org/parameters/11,yaktes-ča-mathma,darkness
300-742,leng1262,http://concepticon.clld.org/parameters/1388,piši-ši,"shade, shadow"
300-417,leng1262,http://concepticon.clld.org/parameters/1977,yalyi,dew
300-436,leng1262,http://concepticon.clld.org/parameters/960,ap-yiam,wind
300-675,leng1262,http://concepticon.clld.org/parameters/960,ithky-aha-iam,wind
300-489,leng1262,http://concepticon.clld.org/parameters/1489,yiphopaiya,cloud
300-60,leng1262,http://concepticon.clld.org/parameters/249,tiyam etin,fog
300-390,leng1262,http://concepticon.clld.org/parameters/658,mameyi,rain (noun)
300-24,leng1262,http://concepticon.clld.org/parameters/617,yiam apuk,ice
300-970,leng1262,http://concepticon.clld.org/parameters/221,taɬa,fire
300-898,leng1262,http://concepticon.clld.org/parameters/889,eya-lew-e,flame (noun)
300-540,leng1262,http://concepticon.clld.org/parameters/778,etin,smoke (noun)
300-917,leng1262,http://concepticon.clld.org/parameters/646,tahap,ashes
300-914,leng1262,http://concepticon.clld.org/parameters/67,atith,embers
300-760,leng1262,http://concepticon.clld.org/parameters/141,-watn-eyi,burn (vb trans)
300-275,leng1262,http://concepticon.clld.org/parameters/1428,-mit-kyi,burn (vb intrans)
300-760,leng1262,http://concepticon.clld.org/parameters/737,-watn-eyi,"light, kindle, ignite"
300-845,leng1262,http://concepticon.clld.org/parameters/127,-sapon-as-či,extinguish
300-970,leng1262,http://concepticon.clld.org/parameters/1133,taɬa,match (noun)
300-432,leng1262,http://concepticon.clld.org/parameters/10,yant-apuk,firewood
300-914,leng1262,http://concepticon.clld.org/parameters/1188,atith,charcoal
300-802,leng1262,http://concepticon.clld.org/parameters/683,enɬit,"person, human being"
300-802,leng1262,http://concepticon.clld.org/parameters/1554,enɬit,man (vs. woman)
300-47,leng1262,http://concepticon.clld.org/parameters/962,(in)kilana,woman
300-656,leng1262,http://concepticon.clld.org/parameters/2263,kilnawa,male
300-866,leng1262,http://concepticon.clld.org/parameters/2260,kilwana,female
300-277,leng1262,http://concepticon.clld.org/parameters/1366,wukmaak,boy
300-277,leng1262,http://concepticon.clld.org/parameters/76,wukmaak,young man (adolescent)
300-687,leng1262,http://concepticon.clld.org/parameters/1646,(in)kilana e-tkuk,girl
300-687,leng1262,http://concepticon.clld.org/parameters/77,(in)kilana e-tkuk,young woman (adolescent)
300-712,leng1262,http://concepticon.clld.org/parameters/1304,(in)sakyaa,child
300-712,leng1262,http://concepticon.clld.org/parameters/1289,(in)sakyaa,"infant, baby"
300-627,leng1262,http://concepticon.clld.org/parameters/1200,-tawa,husband
300-627,leng1262,http://concepticon.clld.org/parameters/1199,-tawa,wife
300-505,leng1262,http://concepticon.clld.org/parameters/203,-ki-lyamhap-kyi,marry
300-7,leng1262,http://concepticon.clld.org/parameters/1259,se-lyamhap-ma,"marriage, wedding"
300-692,leng1262,http://concepticon.clld.org/parameters/1134,-yamasma -tawa,divorce
300-268,leng1262,http://concepticon.clld.org/parameters/1217,-yapam,father
300-288,leng1262,http://concepticon.clld.org/parameters/1216,inkyin,mother
300-67,leng1262,http://concepticon.clld.org/parameters/505,-yipmaik,parents
300-755,leng1262,http://concepticon.clld.org/parameters/424,enɬit ik-ha ap-tawa,married man
300-684,leng1262,http://concepticon.clld.org/parameters/426,(in)kilana ik-ha a-tawa,married woman
300-269,leng1262,http://concepticon.clld.org/parameters/1620,apkyi-tkya,son
300-269,leng1262,http://concepticon.clld.org/parameters/1357,apkyi-tkya,daughter
300-252,leng1262,http://concepticon.clld.org/parameters/1357,e-tkya,daughter
300-269,leng1262,http://concepticon.clld.org/parameters/1801,apkyi-tkya,offspring (son or daughter)
300-602,leng1262,http://concepticon.clld.org/parameters/1759,-yipma,older brother
300-800,leng1262,http://concepticon.clld.org/parameters/1760,-yaɬiŋ,younger brother
300-488,leng1262,http://concepticon.clld.org/parameters/1758,-yaɬa,older sister
300-800,leng1262,http://concepticon.clld.org/parameters/1761,-yaɬiŋ,younger sister
300-110,leng1262,http://concepticon.clld.org/parameters/1005,-tetekyak,twins
300-37,leng1262,http://concepticon.clld.org/parameters/1383,-yata,grandfather
300-113,leng1262,http://concepticon.clld.org/parameters/406,kil-ap-apaiyi,old man
300-515,leng1262,http://concepticon.clld.org/parameters/1496,-yama,grandmother
300-45,leng1262,http://concepticon.clld.org/parameters/907,kil-apaiyi,old woman
300-594,leng1262,http://concepticon.clld.org/parameters/1618,-tawin,grandson
300-594,leng1262,http://concepticon.clld.org/parameters/1619,-tawin,granddaughter
300-948,leng1262,http://concepticon.clld.org/parameters/1984,-yapka,mother's brother
300-773,leng1262,http://concepticon.clld.org/parameters/1985,-yaha,father's brother
300-545,leng1262,http://concepticon.clld.org/parameters/171,moinkyin,mother's sister
300-668,leng1262,http://concepticon.clld.org/parameters/170,-kyatim,father's sister
300-784,leng1262,http://concepticon.clld.org/parameters/1063,-kyitkyi,nephew
300-800,leng1262,http://concepticon.clld.org/parameters/1643,-yaɬiŋ,cousin
300-487,leng1262,http://concepticon.clld.org/parameters/1669,-yeheŋkyaa,ancestors
300-197,leng1262,http://concepticon.clld.org/parameters/490,-towana n-tamin,descendants
300-831,leng1262,http://concepticon.clld.org/parameters/2255,-ip-yata,father-in-law (of a man)
300-831,leng1262,http://concepticon.clld.org/parameters/2254,-ip-yata,father-in-law (of a woman)
300-280,leng1262,http://concepticon.clld.org/parameters/2256,-ip-yamum,mother-in-law (of a man)
300-280,leng1262,http://concepticon.clld.org/parameters/2257,-ip-yamum,mother-in-law (of a woman)
300-408,leng1262,http://concepticon.clld.org/parameters/2267,-ip-haiyim,son-in-law (of a man)
300-408,leng1262,http://concepticon.clld.org/parameters/2266,-ip-haiyim,son-in-law (of a woman)
300-831,leng1262,http://concepticon.clld.org/parameters/2265,-ip-yata,daughter-in-law (of a man)
300-280,leng1262,http://concepticon.clld.org/parameters/2264,-ip-yamum,daughter-in-law (of a woman)
300-872,leng1262,http://concepticon.clld.org/parameters/237,yam-(poss.)-yapam,stepfather
300-945,leng1262,http://concepticon.clld.org/parameters/236,yam-(poss.)-inkyin,stepmother
300-619,leng1262,http://concepticon.clld.org/parameters/1059,yam-(poss.)-kyitkyi,stepson
300-619,leng1262,http://concepticon.clld.org/parameters/1058,yam-(poss.)-kyitkyi,stepdaughter
300-653,leng1262,http://concepticon.clld.org/parameters/1149,h-(poss.)-kuk,orphan
300-149,leng1262,http://concepticon.clld.org/parameters/1756,ɬintampe,widow
300-149,leng1262,http://concepticon.clld.org/parameters/1981,ɬintampe,widower
300-693,leng1262,http://concepticon.clld.org/parameters/1644,-namokkuk,"relatives, kinsmen"
300-754,leng1262,http://concepticon.clld.org/parameters/194,aŋ-yithpanma,family
300-388,leng1262,http://concepticon.clld.org/parameters/1209,koo,I
300-512,leng1262,http://concepticon.clld.org/parameters/1215,ɬiyi-p,you (singular)
300-109,leng1262,http://concepticon.clld.org/parameters/1215,ɬiyi,you (singular)
300-61,leng1262,http://concepticon.clld.org/parameters/1212,(in)niŋ-koo,we
300-18,leng1262,http://concepticon.clld.org/parameters/1213,kyelɬiŋkyi-p,you (plural)
300-958,leng1262,http://concepticon.clld.org/parameters/619,aksak nohak,animal
300-159,leng1262,http://concepticon.clld.org/parameters/2261,kilnowu,male (adj)
300-866,leng1262,http://concepticon.clld.org/parameters/2262,kilwana,female (adj)
300-57,leng1262,http://concepticon.clld.org/parameters/631,nin-nak-tošama,livestock
300-237,leng1262,http://concepticon.clld.org/parameters/649,paat,pasture
300-839,leng1262,http://concepticon.clld.org/parameters/263,takmil-čis-čama nipkyesik,herdsman
300-132,leng1262,http://concepticon.clld.org/parameters/851,yatnaɬiŋ-ap-ɬankuk,"stable, stall"
300-446,leng1262,http://concepticon.clld.org/parameters/1153,[waikyi],cattle (bovine)
300-201,leng1262,http://concepticon.clld.org/parameters/1008,[waikyi] kilnowu,bull
300-320,leng1262,http://concepticon.clld.org/parameters/1169,[waikyi] yan-kilwana,ox
300-446,leng1262,http://concepticon.clld.org/parameters/1007,[waikyi],cow
300-843,leng1262,http://concepticon.clld.org/parameters/1989,[waikyi] e-tkuk,calf
300-587,leng1262,http://concepticon.clld.org/parameters/1331,nipkyesik,sheep
300-52,leng1262,http://concepticon.clld.org/parameters/1344,nipkyesik ap-kilnowu,ram
300-510,leng1262,http://concepticon.clld.org/parameters/1345,nipkyesik ap-kilwana,ewe
300-146,leng1262,http://concepticon.clld.org/parameters/820,nipkyesik apkyi-tkuk,lamb
300-566,leng1262,http://concepticon.clld.org/parameters/1348,yata-pomap ap-kilnowu,boar
300-185,leng1262,http://concepticon.clld.org/parameters/1351,yata-pomap ap-kilwana,sow (2)
300-705,leng1262,http://concepticon.clld.org/parameters/1337,yata-pomap,pig
300-841,leng1262,http://concepticon.clld.org/parameters/1502,yatai,goat
300-12,leng1262,http://concepticon.clld.org/parameters/264,yatai ap-kilnowu,he-goat
300-525,leng1262,http://concepticon.clld.org/parameters/1972,yatai ap-kyi-tkuk,kid
300-350,leng1262,http://concepticon.clld.org/parameters/615,yatnaɬiŋ,horse (equine)
300-114,leng1262,http://concepticon.clld.org/parameters/936,yatnaɬiŋ-ap-kilnowu,stallion
300-166,leng1262,http://concepticon.clld.org/parameters/938,yatnaɬiŋ ap-kilwana,mare
300-888,leng1262,http://concepticon.clld.org/parameters/1647,yatnaɬiŋ ap-kyi-tkuk,"foal, colt"
300-740,leng1262,http://concepticon.clld.org/parameters/1862,yam-el-yowa-haikuk,"ass, donkey"
300-141,leng1262,http://concepticon.clld.org/parameters/890,el-yowa-haikuk,mule
300-381,leng1262,http://concepticon.clld.org/parameters/265,tataa,fowl
300-472,leng1262,http://concepticon.clld.org/parameters/1511,tataa kilnowu,"cock, rooster"
300-381,leng1262,http://concepticon.clld.org/parameters/1514,tataa,hen
300-725,leng1262,http://concepticon.clld.org/parameters/1318,tataa e-tkuk,chicken
300-74,leng1262,http://concepticon.clld.org/parameters/1187,yam-mittiktiŋ,goose
300-323,leng1262,http://concepticon.clld.org/parameters/1360,mittiktiŋ,duck
300-83,leng1262,http://concepticon.clld.org/parameters/539,nata a-ɬankuk,nest
300-758,leng1262,http://concepticon.clld.org/parameters/937,nata,bird
300-255,leng1262,http://concepticon.clld.org/parameters/758,pana,heron
300-638,leng1262,http://concepticon.clld.org/parameters/1905,nata ik-paisiam,eagle
300-65,leng1262,http://concepticon.clld.org/parameters/307,me'wa,hawk
300-396,leng1262,http://concepticon.clld.org/parameters/1185,mama,vulture
300-362,leng1262,http://concepticon.clld.org/parameters/1793,mepop,bat
300-218,leng1262,http://concepticon.clld.org/parameters/882,taawe,parrot
300-731,leng1262,http://concepticon.clld.org/parameters/913,kala,crow
300-384,leng1262,http://concepticon.clld.org/parameters/1853,koniŋmaktik,dove
300-546,leng1262,http://concepticon.clld.org/parameters/735,sowaiyi,owl
300-851,leng1262,http://concepticon.clld.org/parameters/2009,simhiŋ,dog
300-877,leng1262,http://concepticon.clld.org/parameters/1136,tomhaŋ,rabbit
300-813,leng1262,http://concepticon.clld.org/parameters/1208,kames,cat
300-157,leng1262,http://concepticon.clld.org/parameters/309,pokwe,opossum
300-766,leng1262,http://concepticon.clld.org/parameters/2139,pomoo,"mouse, rat"
300-116,leng1262,http://concepticon.clld.org/parameters/227,kilasma,fish
300-467,leng1262,http://concepticon.clld.org/parameters/213,awa,fin (dorsal)
300-370,leng1262,http://concepticon.clld.org/parameters/266,impehik,fishscale
300-738,leng1262,http://concepticon.clld.org/parameters/598,-ɬankuk,shell
300-606,leng1262,http://concepticon.clld.org/parameters/1013,lolay,freshwater eel
300-246,leng1262,http://concepticon.clld.org/parameters/522,wawu,wolf
