ID,Language_ID,Feature_ID,Value,Concept
172-381,enap1235,http://concepticon.clld.org/parameters/965,ano,world
172-381,enap1235,http://concepticon.clld.org/parameters/626,ano,"earth, land"
172-381,enap1235,http://concepticon.clld.org/parameters/1228,ano,"earth=ground, soil"
172-735,enap1235,http://concepticon.clld.org/parameters/2,ano ičik,dust
172-274,enap1235,http://concepticon.clld.org/parameters/640,pasakun,mud
172-354,enap1235,http://concepticon.clld.org/parameters/671,mičin,sand
172-854,enap1235,http://concepticon.clld.org/parameters/2118,iʔ,"mountain, hill"
172-148,enap1235,http://concepticon.clld.org/parameters/618,iʔ tan,"cliff, precipice"
172-769,enap1235,http://concepticon.clld.org/parameters/652,wanaʔ,"plain, field"
172-532,enap1235,http://concepticon.clld.org/parameters/921,iʔ n-anahtə-hpə,valley
172-381,enap1235,http://concepticon.clld.org/parameters/166,ano,mainland
172-668,enap1235,http://concepticon.clld.org/parameters/113,mah-pana,shore
172-522,enap1235,http://concepticon.clld.org/parameters/1155,toʔ yahtan,cave
172-461,enap1235,http://concepticon.clld.org/parameters/948,tɨna,water
172-500,enap1235,http://concepticon.clld.org/parameters/1474,tɨna yɨm,sea
172-70,enap1235,http://concepticon.clld.org/parameters/259,tɨna w-as-amɨ-hpə kakəʔ,rough (of sea)
172-92,enap1235,http://concepticon.clld.org/parameters/1768,t-yakoe,foam
172-500,enap1235,http://concepticon.clld.org/parameters/645,tɨna yɨm,ocean
172-500,enap1235,http://concepticon.clld.org/parameters/624,tɨna yɨm,lake
172-318,enap1235,http://concepticon.clld.org/parameters/663,tɨna wɨsɨʔkə,"gulf, bay"
172-193,enap1235,http://concepticon.clld.org/parameters/623,[rauna] pe mən,lagoon
172-70,enap1235,http://concepticon.clld.org/parameters/978,tɨna w-as-amɨ-hpə kakəʔ,wave
172-461,enap1235,http://concepticon.clld.org/parameters/666,tɨna,"river, stream, brook"
172-361,enap1235,http://concepticon.clld.org/parameters/2144,tɨna w-at-ankapəh-sa,"spring, well"
172-254,enap1235,http://concepticon.clld.org/parameters/1145,yɨkuhpə,swamp
172-269,enap1235,http://concepticon.clld.org/parameters/943,t-yɨputuʔ,waterfall
172-764,enap1235,http://concepticon.clld.org/parameters/420,ihča (/ih-ya/),"woods, forest"
172-612,enap1235,http://concepticon.clld.org/parameters/906,iye,tree (cf 08.600)
172-612,enap1235,http://concepticon.clld.org/parameters/1803,iye,wood
172-203,enap1235,http://concepticon.clld.org/parameters/2125,toʔ,"stone, rock"
172-518,enap1235,http://concepticon.clld.org/parameters/6,ano sɨrɨnma-toʔ,earthquake
172-144,enap1235,http://concepticon.clld.org/parameters/1732,kaʔ,sky
172-86,enap1235,http://concepticon.clld.org/parameters/1343,ehčerekun,sun
172-406,enap1235,http://concepticon.clld.org/parameters/1313,wanə,moon
172-343,enap1235,http://concepticon.clld.org/parameters/1430,kaʔ yakɨn,star
172-838,enap1235,http://concepticon.clld.org/parameters/1654,t-učeɲama-k,lightning
172-309,enap1235,http://concepticon.clld.org/parameters/1150,kanoʔ pərən,thunder
