ID,Language_ID,Feature_ID,Value,Concept
708-1157,tami1289,http://concepticon.clld.org/parameters/965,ulakam,world
708-939,tami1289,http://concepticon.clld.org/parameters/626,nilam,"earth, land"
708-1206,tami1289,http://concepticon.clld.org/parameters/1228,maṇ,"earth=ground, soil"
708-450,tami1289,http://concepticon.clld.org/parameters/2,tūci,dust
708-1206,tami1289,http://concepticon.clld.org/parameters/640,maṇ,mud
708-235,tami1289,http://concepticon.clld.org/parameters/671,maṇal,sand
708-206,tami1289,http://concepticon.clld.org/parameters/2118,malai,"mountain, hill"
708-774,tami1289,http://concepticon.clld.org/parameters/618,ceṅkuttuppāṟai,"cliff, precipice"
708-1067,tami1289,http://concepticon.clld.org/parameters/652,veṟṟu,"plain, field"
708-83,tami1289,http://concepticon.clld.org/parameters/921,paḷḷattākku,valley
708-574,tami1289,http://concepticon.clld.org/parameters/622,tīvu,island
708-883,tami1289,http://concepticon.clld.org/parameters/166,kaṇṭam,mainland
708-1062,tami1289,http://concepticon.clld.org/parameters/113,karai,shore
708-285,tami1289,http://concepticon.clld.org/parameters/1155,kukai,cave
708-35,tami1289,http://concepticon.clld.org/parameters/948,taṇṇīr,water
708-265,tami1289,http://concepticon.clld.org/parameters/1474,kaṭal,sea
708-996,tami1289,http://concepticon.clld.org/parameters/258,amaitiyāṉa,calm (of sea)
708-750,tami1289,http://concepticon.clld.org/parameters/259,karaṭumūraṭāṉa,rough (of sea)
708-43,tami1289,http://concepticon.clld.org/parameters/1768,nurai,foam
708-99,tami1289,http://concepticon.clld.org/parameters/645,peruṅkaṭal,ocean
708-231,tami1289,http://concepticon.clld.org/parameters/624,ēri,lake
708-1120,tami1289,http://concepticon.clld.org/parameters/663,virikuṭā,"gulf, bay"
708-723,tami1289,http://concepticon.clld.org/parameters/623,kaṭaṟkaraikkāyal,lagoon
708-936,tami1289,http://concepticon.clld.org/parameters/660,pavaḷappāṟai,reef
708-259,tami1289,http://concepticon.clld.org/parameters/1662,tīpakṟpam,"headland, point"
708-495,tami1289,http://concepticon.clld.org/parameters/978,alai,wave
708-818,tami1289,http://concepticon.clld.org/parameters/891,alai vaṟṟu,tide
708-1164,tami1289,http://concepticon.clld.org/parameters/666,āṟu,"river, stream, brook"
708-579,tami1289,http://concepticon.clld.org/parameters/1982,nīrccuḻal,whirlpool
708-197,tami1289,http://concepticon.clld.org/parameters/2144,kiṇaṟu,"spring, well"
708-858,tami1289,http://concepticon.clld.org/parameters/1145,catuppunilam,swamp
708-287,tami1289,http://concepticon.clld.org/parameters/943,nīr vīḻcci,waterfall
708-829,tami1289,http://concepticon.clld.org/parameters/420,kāṭu,"woods, forest"
708-148,tami1289,http://concepticon.clld.org/parameters/1803,marakkaṭṭai,wood
708-578,tami1289,http://concepticon.clld.org/parameters/2125,kal,"stone, rock"
708-752,tami1289,http://concepticon.clld.org/parameters/6,nilanaṭukkam,earthquake
708-783,tami1289,http://concepticon.clld.org/parameters/1732,vāṉam,sky
708-1102,tami1289,http://concepticon.clld.org/parameters/1343,cūriyaṉ,sun
708-137,tami1289,http://concepticon.clld.org/parameters/1313,cantiraṉ,moon
708-773,tami1289,http://concepticon.clld.org/parameters/1430,naṭcattiram,star
708-620,tami1289,http://concepticon.clld.org/parameters/1654,miṉṉal,lightning
708-639,tami1289,http://concepticon.clld.org/parameters/1150,iṭi,thunder
708-835,tami1289,http://concepticon.clld.org/parameters/858,puyal,storm
