ID,Language_ID,Feature_ID,Value,Concept
314-390,toba1269,http://concepticon.clld.org/parameters/965,ʔalwa,world
314-390,toba1269,http://concepticon.clld.org/parameters/626,ʔalwa,"earth, land"
314-390,toba1269,http://concepticon.clld.org/parameters/1228,ʔalwa,"earth=ground, soil"
314-578,toba1269,http://concepticon.clld.org/parameters/2,n-amoʁo-yaʁa,dust
314-963,toba1269,http://concepticon.clld.org/parameters/640,n-šaʁa,mud
314-1009,toba1269,http://concepticon.clld.org/parameters/671,atoʁo,sand
314-163,toba1269,http://concepticon.clld.org/parameters/2118,ḳasoʁonaʁa,"mountain, hill"
314-437,toba1269,http://concepticon.clld.org/parameters/618,l-tokot,"cliff, precipice"
314-1048,toba1269,http://concepticon.clld.org/parameters/652,nʔonaʁa,"plain, field"
314-82,toba1269,http://concepticon.clld.org/parameters/921,kaʔam-ge,valley
314-104,toba1269,http://concepticon.clld.org/parameters/622,delek,island
314-605,toba1269,http://concepticon.clld.org/parameters/622,l-ḳaʁa-yaʁalate,island
314-442,toba1269,http://concepticon.clld.org/parameters/113,l-oi-ge,shore
314-737,toba1269,http://concepticon.clld.org/parameters/1155,awak,cave
314-329,toba1269,http://concepticon.clld.org/parameters/948,ʔet-aʁat,water
314-785,toba1269,http://concepticon.clld.org/parameters/1474,awaʁai,sea
314-300,toba1269,http://concepticon.clld.org/parameters/258,n-to-goɲi,calm (of sea)
314-874,toba1269,http://concepticon.clld.org/parameters/1768,l-či,foam
314-508,toba1269,http://concepticon.clld.org/parameters/1768,l-koči,foam
314-785,toba1269,http://concepticon.clld.org/parameters/645,awaʁai,ocean
314-1181,toba1269,http://concepticon.clld.org/parameters/624,lapel,lake
314-23,toba1269,http://concepticon.clld.org/parameters/663,l-tog-aʁasom,"gulf, bay"
314-208,toba1269,http://concepticon.clld.org/parameters/623,l-alat-ek,lagoon
314-399,toba1269,http://concepticon.clld.org/parameters/978,l-apaʁa,wave
314-586,toba1269,http://concepticon.clld.org/parameters/666,tala,"river, stream, brook"
314-170,toba1269,http://concepticon.clld.org/parameters/1982,lʸ-iʔigelaʁa-so,whirlpool
314-729,toba1269,http://concepticon.clld.org/parameters/2144,ɲ-iʔilʸ-oʁoki,"spring, well"
314-1074,toba1269,http://concepticon.clld.org/parameters/1145,ḳaʔim,swamp
314-110,toba1269,http://concepticon.clld.org/parameters/420,awiaḳ,"woods, forest"
314-966,toba1269,http://concepticon.clld.org/parameters/906,ʔipaḳ,tree (cf 08.600)
314-446,toba1269,http://concepticon.clld.org/parameters/906,ḳoʔipaḳ,tree (cf 08.600)
314-966,toba1269,http://concepticon.clld.org/parameters/1803,ʔipaḳ,wood
314-515,toba1269,http://concepticon.clld.org/parameters/2125,ḳaʔ,"stone, rock"
314-383,toba1269,http://concepticon.clld.org/parameters/2125,komaʔ,"stone, rock"
314-516,toba1269,http://concepticon.clld.org/parameters/6,n-ačol-aʁan-aʁa,earthquake
314-1204,toba1269,http://concepticon.clld.org/parameters/1732,pigem,sky
314-538,toba1269,http://concepticon.clld.org/parameters/1343,nalaʔ,sun
314-798,toba1269,http://concepticon.clld.org/parameters/1313,kaʔago-ʁoik,moon
314-705,toba1269,http://concepticon.clld.org/parameters/1430,waḳah-ɲi,star
314-463,toba1269,http://concepticon.clld.org/parameters/1430,waḳ-ɲi,star
314-163,toba1269,http://concepticon.clld.org/parameters/1654,ḳasoʁonaʁa,lightning
314-978,toba1269,http://concepticon.clld.org/parameters/1150,n-alat-aʁa,thunder
314-682,toba1269,http://concepticon.clld.org/parameters/2007,n-ḳašileg-aʁa,lightning (as striking)
314-376,toba1269,http://concepticon.clld.org/parameters/858,l-ʔat l-taʔa-daik,storm
314-838,toba1269,http://concepticon.clld.org/parameters/1733,kemoʁon-a-lo,rainbow
314-419,toba1269,http://concepticon.clld.org/parameters/630,ǰiʔoḳ-či-giɲi,light (noun)
314-392,toba1269,http://concepticon.clld.org/parameters/11,n-apal-aʁa,darkness
314-915,toba1269,http://concepticon.clld.org/parameters/1388,paḳal,"shade, shadow"
314-772,toba1269,http://concepticon.clld.org/parameters/1977,ʔaya,dew
314-45,toba1269,http://concepticon.clld.org/parameters/27,l-ʔat,air
314-45,toba1269,http://concepticon.clld.org/parameters/960,l-ʔat,wind
314-663,toba1269,http://concepticon.clld.org/parameters/1489,l-ʔok,cloud
314-1037,toba1269,http://concepticon.clld.org/parameters/249,šiwe,fog
314-967,toba1269,http://concepticon.clld.org/parameters/658,awot,rain (noun)
314-262,toba1269,http://concepticon.clld.org/parameters/784,aloɲi,snow (noun)
314-262,toba1269,http://concepticon.clld.org/parameters/617,aloɲi,ice
314-27,toba1269,http://concepticon.clld.org/parameters/221,nodek,fire
314-692,toba1269,http://concepticon.clld.org/parameters/889,l-ʔed-aʁa,flame (noun)
314-886,toba1269,http://concepticon.clld.org/parameters/778,l-malaʔḳ,smoke (noun)
314-1,toba1269,http://concepticon.clld.org/parameters/646,alo,ashes
314-861,toba1269,http://concepticon.clld.org/parameters/67,poḳo,embers
314-372,toba1269,http://concepticon.clld.org/parameters/141,y-awig-aʁat,burn (vb trans)
314-514,toba1269,http://concepticon.clld.org/parameters/1428,y-awik,burn (vb intrans)
314-158,toba1269,http://concepticon.clld.org/parameters/737,i-ʔed-aʁat-oigi,"light, kindle, ignite"
314-441,toba1269,http://concepticon.clld.org/parameters/127,y-alamat,extinguish
314-345,toba1269,http://concepticon.clld.org/parameters/1133,leʔ,match (noun)
314-187,toba1269,http://concepticon.clld.org/parameters/10,nodek l-asoḳ,firewood
314-62,toba1269,http://concepticon.clld.org/parameters/10,l-ašik,firewood
314-861,toba1269,http://concepticon.clld.org/parameters/1188,poḳo,charcoal
314-991,toba1269,http://concepticon.clld.org/parameters/683,šiy-aʁawa,"person, human being"
314-768,toba1269,http://concepticon.clld.org/parameters/683,šig-aʁawa,"person, human being"
314-71,toba1269,http://concepticon.clld.org/parameters/1554,yale,man (vs. woman)
314-249,toba1269,http://concepticon.clld.org/parameters/962,ʔalo,woman
314-71,toba1269,http://concepticon.clld.org/parameters/2263,yale,male
314-249,toba1269,http://concepticon.clld.org/parameters/2260,ʔalo,female
314-90,toba1269,http://concepticon.clld.org/parameters/1366,nogot-olek,boy
314-286,toba1269,http://concepticon.clld.org/parameters/76,nsoḳ,young man (adolescent)
314-919,toba1269,http://concepticon.clld.org/parameters/1646,nogot-ole,girl
314-14,toba1269,http://concepticon.clld.org/parameters/77,ḳaʔaɲi,young woman (adolescent)
314-867,toba1269,http://concepticon.clld.org/parameters/1304,nogot,child
314-929,toba1269,http://concepticon.clld.org/parameters/1304,negot,child
314-455,toba1269,http://concepticon.clld.org/parameters/1289,ʔoʔoʔ,"infant, baby"
314-330,toba1269,http://concepticon.clld.org/parameters/1289,ʔetaik,"infant, baby"
314-657,toba1269,http://concepticon.clld.org/parameters/1200,l-wa,husband
314-657,toba1269,http://concepticon.clld.org/parameters/1199,l-wa,wife
314-728,toba1269,http://concepticon.clld.org/parameters/203,w-adon,marry
314-168,toba1269,http://concepticon.clld.org/parameters/1259,l-adon-aʁak,"marriage, wedding"
314-777,toba1269,http://concepticon.clld.org/parameters/1217,l-taʔa,father
314-197,toba1269,http://concepticon.clld.org/parameters/1216,l-ateʔe,mother
314-534,toba1269,http://concepticon.clld.org/parameters/505,l-taʔa-l,parents
314-843,toba1269,http://concepticon.clld.org/parameters/1620,l-[i]ale-k,son
314-583,toba1269,http://concepticon.clld.org/parameters/1620,l-koʔo-ʁot,son
314-545,toba1269,http://concepticon.clld.org/parameters/1357,l-[i]ale,daughter
314-523,toba1269,http://concepticon.clld.org/parameters/1357,l-koʔo-ḳte,daughter
314-612,toba1269,http://concepticon.clld.org/parameters/1801,l-[i]alaḳ-pi,offspring (son or daughter)
314-191,toba1269,http://concepticon.clld.org/parameters/1262,l-ḳaya,brother
314-51,toba1269,http://concepticon.clld.org/parameters/1759,l-apičaḳaʔ,older brother
314-584,toba1269,http://concepticon.clld.org/parameters/1760,l-anoḳ,younger brother
314-191,toba1269,http://concepticon.clld.org/parameters/1263,l-ḳaya,sister
314-124,toba1269,http://concepticon.clld.org/parameters/1758,l-apilte,older sister
314-659,toba1269,http://concepticon.clld.org/parameters/1761,l-anoʔo,younger sister
