ID,Language_ID,Feature_ID,Value,Concept
425-36,qaua1234,http://concepticon.clld.org/parameters/319,la.13,lick
425-392,qaua1234,http://concepticon.clld.org/parameters/126,chu.42 fən.42,perspire
425-858,qaua1234,http://concepticon.clld.org/parameters/1318,kai.35,chicken
425-910,qaua1234,http://concepticon.clld.org/parameters/1643,ćəu.13 pjau.42,cousin
425-925,qaua1234,http://concepticon.clld.org/parameters/1643,pjau.42 ŋ.42 pai.42,cousin
425-658,qaua1234,http://concepticon.clld.org/parameters/414,tin.42,carry-on-head
425-51,qaua1234,http://concepticon.clld.org/parameters/81,sI.35 ha.42,"span, fathom"
425-282,qaua1234,http://concepticon.clld.org/parameters/388,waŋ.42 ka.42 mo.42 pjo.42,fishnet
425-361,qaua1234,http://concepticon.clld.org/parameters/1332,zau.31 luŋ.13,neighbor
425-921,qaua1234,http://concepticon.clld.org/parameters/692,tai.42 mu.35,bring
425-1028,qaua1234,http://concepticon.clld.org/parameters/1810,wəi.31 śian.42,danger
425-606,qaua1234,http://concepticon.clld.org/parameters/1506,te.13,measure
425-241,qaua1234,http://concepticon.clld.org/parameters/1774,śiau.42 ćhi.13,"avaricious, stingy"
425-44,qaua1234,http://concepticon.clld.org/parameters/1621,zu.13,sneeze
425-792,qaua1234,http://concepticon.clld.org/parameters/274,ho.42 pai.35 məŋ.42,knead
425-82,qaua1234,http://concepticon.clld.org/parameters/670,śi.33 ji.35,root
425-114,qaua1234,http://concepticon.clld.org/parameters/1514,mo.42 kai.42,hen
425-706,qaua1234,http://concepticon.clld.org/parameters/1430,ca.35,star
425-612,qaua1234,http://concepticon.clld.org/parameters/1642,li.42 məi.35 ka.42,niece
425-298,qaua1234,http://concepticon.clld.org/parameters/19,ce.31 tjau.42 mo.42 pjo.42,fishing line
425-590,qaua1234,http://concepticon.clld.org/parameters/1187,mo.42 ŋa.42,goose
425-20,qaua1234,http://concepticon.clld.org/parameters/781,ljo.13,"fear, fright"
425-159,qaua1234,http://concepticon.clld.org/parameters/479,pəŋ.42 vu.35 tau.42,grow
425-777,qaua1234,http://concepticon.clld.org/parameters/1934,pu.42 tau.31 ńo.35,beggar
425-372,qaua1234,http://concepticon.clld.org/parameters/1047,chən.35 ləŋ.31 zau.13,pursue
425-770,qaua1234,http://concepticon.clld.org/parameters/280,mo.42 ljaŋ.31,ridgepole
425-44,qaua1234,http://concepticon.clld.org/parameters/879,zu.13,cough
425-471,qaua1234,http://concepticon.clld.org/parameters/1063,li.42 ka.42,nephew
425-1055,qaua1234,http://concepticon.clld.org/parameters/1313,ta.31,moon
425-685,qaua1234,http://concepticon.clld.org/parameters/170,ćəu.35 ma.42,father's sister
425-396,qaua1234,http://concepticon.clld.org/parameters/1733,śi.35 pja.42,rainbow
425-776,qaua1234,http://concepticon.clld.org/parameters/1851,ho.31 pau.33,pocket
425-22,qaua1234,http://concepticon.clld.org/parameters/171,ke.42 co.35 ma.42,mother's sister
425-833,qaua1234,http://concepticon.clld.org/parameters/1160,so.42 pe.42 həŋ.35,thief
425-118,qaua1234,http://concepticon.clld.org/parameters/1074,pe.42 tjau.42 mo.42 pjo.42,fishhook
425-476,qaua1234,http://concepticon.clld.org/parameters/1358,chI.31 to.42 te.13,enemy
425-321,qaua1234,http://concepticon.clld.org/parameters/724,ti.33,read
425-485,qaua1234,http://concepticon.clld.org/parameters/3,mu.42 vai.13,brave
425-759,qaua1234,http://concepticon.clld.org/parameters/1819,vaŋ.13,"look, look at"
425-398,qaua1234,http://concepticon.clld.org/parameters/1085,chən.35 ləŋ.31 na.42,follow
425-911,qaua1234,http://concepticon.clld.org/parameters/342,cI.42 təŋ.35 mo.42 so.42 ca.35,hay
425-544,qaua1234,http://concepticon.clld.org/parameters/279,tau.31 taŋ.31 ki.35 to.13,thatch
425-669,qaua1234,http://concepticon.clld.org/parameters/1028,həi.35 tən.13,"yawn, gape"
425-971,qaua1234,http://concepticon.clld.org/parameters/1511,pu.42 kai.42,"cock, rooster"
425-367,qaua1234,http://concepticon.clld.org/parameters/1272,li.31 ma.42,aunt
