ID,Language_ID,Feature_ID,Value,Concept
238-311,rapa1244,http://concepticon.clld.org/parameters/1482,kekeʔu,shoulder
238-781,rapa1244,http://concepticon.clld.org/parameters/1482,kapuhiva,shoulder
238-1028,rapa1244,http://concepticon.clld.org/parameters/1346,ŋuruhara,throat
238-627,rapa1244,http://concepticon.clld.org/parameters/172,pararaha kekeʔu,shoulderblade
238-826,rapa1244,http://concepticon.clld.org/parameters/1886,haʔiŋa,armpit
238-642,rapa1244,http://concepticon.clld.org/parameters/1673,rima,arm
238-634,rapa1244,http://concepticon.clld.org/parameters/1994,keo,collarbone
238-25,rapa1244,http://concepticon.clld.org/parameters/1994,rei,collarbone
238-248,rapa1244,http://concepticon.clld.org/parameters/799,kari-kari rima,wrist
238-649,rapa1244,http://concepticon.clld.org/parameters/799,ka-kari rima,wrist
238-145,rapa1244,http://concepticon.clld.org/parameters/981,turi rima,elbow
238-642,rapa1244,http://concepticon.clld.org/parameters/1277,rima,hand
238-1001,rapa1244,http://concepticon.clld.org/parameters/1183,pararaha rima,palm of hand
238-933,rapa1244,http://concepticon.clld.org/parameters/1183,komuʔa o te rima,palm of hand
238-993,rapa1244,http://concepticon.clld.org/parameters/1781,maŋa-maŋa tumu,thumb
238-734,rapa1244,http://concepticon.clld.org/parameters/1303,maŋa-maŋa (rima),finger
238-1010,rapa1244,http://concepticon.clld.org/parameters/1258,maʔikuku,fingernail
238-364,rapa1244,http://concepticon.clld.org/parameters/1297,vaʔe,leg
238-1010,rapa1244,http://concepticon.clld.org/parameters/72,maʔikuku,claw
238-714,rapa1244,http://concepticon.clld.org/parameters/800,huhā,thigh
238-921,rapa1244,http://concepticon.clld.org/parameters/498,horeko,calf of leg
238-1050,rapa1244,http://concepticon.clld.org/parameters/1371,turi vaʔe,knee
238-364,rapa1244,http://concepticon.clld.org/parameters/1301,vaʔe,foot
238-70,rapa1244,http://concepticon.clld.org/parameters/1301,pararaha vaʔe,foot
238-404,rapa1244,http://concepticon.clld.org/parameters/318,[maka] vaʔe,footprint
238-122,rapa1244,http://concepticon.clld.org/parameters/980,reke,heel
238-805,rapa1244,http://concepticon.clld.org/parameters/1389,maŋa-maŋa (vaʔe),toe
238-992,rapa1244,http://concepticon.clld.org/parameters/803,kari-kari vaʔe,ankle
238-462,rapa1244,http://concepticon.clld.org/parameters/803,ka-kari vaʔe,ankle
238-320,rapa1244,http://concepticon.clld.org/parameters/1201,hu-huru,feather
238-770,rapa1244,http://concepticon.clld.org/parameters/1201,huru-huru,feather
238-895,rapa1244,http://concepticon.clld.org/parameters/1592,uma,chest
238-556,rapa1244,http://concepticon.clld.org/parameters/1402,ū,breast (of woman)
238-733,rapa1244,http://concepticon.clld.org/parameters/1257,karā,wing
238-618,rapa1244,http://concepticon.clld.org/parameters/796,mata ū,"nipple, teat"
238-556,rapa1244,http://concepticon.clld.org/parameters/796,ū,"nipple, teat"
238-661,rapa1244,http://concepticon.clld.org/parameters/1838,pito,navel
238-1032,rapa1244,http://concepticon.clld.org/parameters/154,hatunono,udder
238-556,rapa1244,http://concepticon.clld.org/parameters/154,ū,udder
238-147,rapa1244,http://concepticon.clld.org/parameters/1223,mahatu,heart
238-344,rapa1244,http://concepticon.clld.org/parameters/1223,inaŋa,heart
238-511,rapa1244,http://concepticon.clld.org/parameters/1224,ʔate,liver
238-59,rapa1244,http://concepticon.clld.org/parameters/489,māpē,kidney
238-1058,rapa1244,http://concepticon.clld.org/parameters/819,kōpū,stomach
238-951,rapa1244,http://concepticon.clld.org/parameters/819,manava,stomach
238-839,rapa1244,http://concepticon.clld.org/parameters/1991,kokoma,"intestines, guts"
238-891,rapa1244,http://concepticon.clld.org/parameters/1681,kari-kari manava,waist
238-199,rapa1244,http://concepticon.clld.org/parameters/1681,ka-kari manava,waist
238-910,rapa1244,http://concepticon.clld.org/parameters/804,matakao,womb
238-510,rapa1244,http://concepticon.clld.org/parameters/1745,[kaera],hip
238-823,rapa1244,http://concepticon.clld.org/parameters/834,kaʔuha,buttocks
238-568,rapa1244,http://concepticon.clld.org/parameters/797,maripau,testicle
238-27,rapa1244,http://concepticon.clld.org/parameters/162,kerereki,hiccough
238-914,rapa1244,http://concepticon.clld.org/parameters/1028,haka mama,"yawn, gape"
238-119,rapa1244,http://concepticon.clld.org/parameters/1407,haŋu-haŋu,"breathe, breath"
238-450,rapa1244,http://concepticon.clld.org/parameters/1222,hua,penis
238-350,rapa1244,http://concepticon.clld.org/parameters/1222,ʔure,penis
238-55,rapa1244,http://concepticon.clld.org/parameters/879,tumu,cough
238-35,rapa1244,http://concepticon.clld.org/parameters/1403,ŋau,bite
238-17,rapa1244,http://concepticon.clld.org/parameters/1621,tehi,sneeze
238-540,rapa1244,http://concepticon.clld.org/parameters/126,paʔahia,perspire
238-838,rapa1244,http://concepticon.clld.org/parameters/1440,ʔa-ʔanu,spit
238-908,rapa1244,http://concepticon.clld.org/parameters/1278,rua,vomit
238-1034,rapa1244,http://concepticon.clld.org/parameters/319,amo-amo,lick
238-286,rapa1244,http://concepticon.clld.org/parameters/268,turu-turu,dribble
238-116,rapa1244,http://concepticon.clld.org/parameters/1585,haʔuru,sleep
238-468,rapa1244,http://concepticon.clld.org/parameters/1983,ŋo-ŋoro,snore
238-418,rapa1244,http://concepticon.clld.org/parameters/1159,ʔeve,break wind
238-382,rapa1244,http://concepticon.clld.org/parameters/592,mimi,urinate
