ID,Language_ID,Feature_ID,Value,Concept
267-373,waur1244,http://concepticon.clld.org/parameters/965,kehɨ-tɨ-taku,world
267-565,waur1244,http://concepticon.clld.org/parameters/626,kehɨ-tɨ,"earth, land"
267-565,waur1244,http://concepticon.clld.org/parameters/1228,kehɨ-tɨ,"earth=ground, soil"
267-122,waur1244,http://concepticon.clld.org/parameters/2,tɨmuukai,dust
267-351,waur1244,http://concepticon.clld.org/parameters/640,kapuc̷ec̷ekeki,mud
267-1006,waur1244,http://concepticon.clld.org/parameters/671,kehɨ-penu,sand
267-41,waur1244,http://concepticon.clld.org/parameters/2118,kehɨ-tɨ-kuma,"mountain, hill"
267-1016,waur1244,http://concepticon.clld.org/parameters/921,tapa-naku,valley
267-705,waur1244,http://concepticon.clld.org/parameters/622,unɨ-waku-'tã,island
267-565,waur1244,http://concepticon.clld.org/parameters/166,kehɨ-tɨ,mainland
267-786,waur1244,http://concepticon.clld.org/parameters/113,waku-penu,shore
267-913,waur1244,http://concepticon.clld.org/parameters/1155,tɨpa-kana,cave
267-911,waur1244,http://concepticon.clld.org/parameters/948,unɨ,water
267-434,waur1244,http://concepticon.clld.org/parameters/1474,awa-ku'ma,sea
267-131,waur1244,http://concepticon.clld.org/parameters/258,pataka-ɣa,calm (of sea)
267-323,waur1244,http://concepticon.clld.org/parameters/1768,-hepe,foam
267-434,waur1244,http://concepticon.clld.org/parameters/645,awa-ku'ma,ocean
267-674,waur1244,http://concepticon.clld.org/parameters/624,a'wa,lake
267-217,waur1244,http://concepticon.clld.org/parameters/663,-puku-naku,"gulf, bay"
267-890,waur1244,http://concepticon.clld.org/parameters/1662,puhu-kic̷i,"headland, point"
267-413,waur1244,http://concepticon.clld.org/parameters/978,-hukula,wave
267-316,waur1244,http://concepticon.clld.org/parameters/666,wene,"river, stream, brook"
267-636,waur1244,http://concepticon.clld.org/parameters/1982,tɨpuka,whirlpool
267-554,waur1244,http://concepticon.clld.org/parameters/1145,kutɨžaku,swamp
267-294,waur1244,http://concepticon.clld.org/parameters/420,uku'wĩ,"woods, forest"
267-378,waur1244,http://concepticon.clld.org/parameters/906,ata,tree (cf 08.600)
