ID,Language_ID,Feature_ID,Value,Concept
266-670,wapi1253,http://concepticon.clld.org/parameters/965,amaẓaˀda,world
266-670,wapi1253,http://concepticon.clld.org/parameters/626,amaẓaˀda,"earth, land"
266-93,wapi1253,http://concepticon.clld.org/parameters/1228,imiʔi,"earth=ground, soil"
266-127,wapi1253,http://concepticon.clld.org/parameters/2,ɨnɨˀba,dust
266-896,wapi1253,http://concepticon.clld.org/parameters/640,ˀdari,mud
266-649,wapi1253,http://concepticon.clld.org/parameters/671,kʰatʰɨ,sand
266-156,wapi1253,http://concepticon.clld.org/parameters/2118,miˀdɨkʰɨu,"mountain, hill"
266-922,wapi1253,http://concepticon.clld.org/parameters/2118,nawaẓi,"mountain, hill"
266-80,wapi1253,http://concepticon.clld.org/parameters/652,ˀbaraẓi,"plain, field"
266-420,wapi1253,http://concepticon.clld.org/parameters/921,nawaẓi sakʰuˀdaẓ,valley
266-390,wapi1253,http://concepticon.clld.org/parameters/622,kʰatʰunarɨ,island
266-998,wapi1253,http://concepticon.clld.org/parameters/113,wɨnɨ ˀdanum,shore
266-397,wapi1253,http://concepticon.clld.org/parameters/1155,ɨna,cave
266-483,wapi1253,http://concepticon.clld.org/parameters/948,wɨnɨ,water
266-729,wapi1253,http://concepticon.clld.org/parameters/1474,pʰaran,sea
266-29,wapi1253,http://concepticon.clld.org/parameters/258,mašaa,calm (of sea)
266-1024,wapi1253,http://concepticon.clld.org/parameters/259,kʰapʰaran,rough (of sea)
266-409,wapi1253,http://concepticon.clld.org/parameters/1768,ˀbuẓuwan,foam
266-729,wapi1253,http://concepticon.clld.org/parameters/645,pʰaran,ocean
266-574,wapi1253,http://concepticon.clld.org/parameters/624,kʰarišii,lake
266-933,wapi1253,http://concepticon.clld.org/parameters/978,wɨnɨ pʰaran,wave
266-946,wapi1253,http://concepticon.clld.org/parameters/666,waʔuẓi,"river, stream, brook"
266-863,wapi1253,http://concepticon.clld.org/parameters/1982,ˀdarukʰaʔɨ,whirlpool
266-513,wapi1253,http://concepticon.clld.org/parameters/2144,muwaʔɨn,"spring, well"
266-160,wapi1253,http://concepticon.clld.org/parameters/1145,ˀbauwɨẓɨ,swamp
266-891,wapi1253,http://concepticon.clld.org/parameters/943,tʰuẓuwan,waterfall
266-136,wapi1253,http://concepticon.clld.org/parameters/420,kʰanukʰu,"woods, forest"
266-158,wapi1253,http://concepticon.clld.org/parameters/906,atʰamɨnɨ,tree (cf 08.600)
266-158,wapi1253,http://concepticon.clld.org/parameters/1803,atʰamɨnɨ,wood
266-917,wapi1253,http://concepticon.clld.org/parameters/2125,kʰɨˀba,"stone, rock"
266-959,wapi1253,http://concepticon.clld.org/parameters/6,amaẓaˀda nakʰa-ĩĩa-n,earthquake
266-149,wapi1253,http://concepticon.clld.org/parameters/1732,aukʰaẓi,sky
266-661,wapi1253,http://concepticon.clld.org/parameters/1343,kʰamuu,sun
266-252,wapi1253,http://concepticon.clld.org/parameters/1313,kʰaɨẓ,moon
266-697,wapi1253,http://concepticon.clld.org/parameters/1430,wiiẓi,star
266-706,wapi1253,http://concepticon.clld.org/parameters/1654,tʰuruwanarɨ pʰiẓuwa-n,lightning
266-464,wapi1253,http://concepticon.clld.org/parameters/1150,tʰuruwanarɨ,thunder
266-706,wapi1253,http://concepticon.clld.org/parameters/2007,tʰuruwanarɨ pʰiẓuwa-n,lightning (as striking)
266-515,wapi1253,http://concepticon.clld.org/parameters/858,maˀbuẓakʰa-ʔu awarɨ,storm
266-849,wapi1253,http://concepticon.clld.org/parameters/1733,kʰiwariʔi,rainbow
266-38,wapi1253,http://concepticon.clld.org/parameters/630,kʰanˀda-ʔu,light (noun)
266-634,wapi1253,http://concepticon.clld.org/parameters/11,marɨtʰa-ʔu,darkness
266-681,wapi1253,http://concepticon.clld.org/parameters/1388,-ˀdikʰin,"shade, shadow"
266-733,wapi1253,http://concepticon.clld.org/parameters/1977,ˀbašiẓu,dew
266-398,wapi1253,http://concepticon.clld.org/parameters/27,awarɨ,air
