ID,Language_ID,Feature_ID,Value,Concept
73-1632,noga1249,http://concepticon.clld.org/parameters/1404,туьз,straight
73-707,noga1249,http://concepticon.clld.org/parameters/1404,тувра,straight
73-911,noga1249,http://concepticon.clld.org/parameters/1404,теше,straight
73-1452,noga1249,http://concepticon.clld.org/parameters/1633,йалпак,flat
73-467,noga1249,http://concepticon.clld.org/parameters/1633,такыр,flat
73-184,noga1249,http://concepticon.clld.org/parameters/1633,тегис,flat
73-1696,noga1249,http://concepticon.clld.org/parameters/193,увак,shallow
73-815,noga1249,http://concepticon.clld.org/parameters/193,кишкей,shallow
73-68,noga1249,http://concepticon.clld.org/parameters/1593,теренъ,deep
73-1432,noga1249,http://concepticon.clld.org/parameters/1400,йука,thin (in dimension)
73-171,noga1249,http://concepticon.clld.org/parameters/1400,арык,thin (in dimension)
73-257,noga1249,http://concepticon.clld.org/parameters/1244,базык,thick (in dimension)
73-1337,noga1249,http://concepticon.clld.org/parameters/1244,домбай,thick (in dimension)
73-876,noga1249,http://concepticon.clld.org/parameters/1267,тар,narrow
73-142,noga1249,http://concepticon.clld.org/parameters/1243,кенъ,"wide, broad"
73-1548,noga1249,http://concepticon.clld.org/parameters/1645,кыска,short
73-1214,noga1249,http://concepticon.clld.org/parameters/711,бийик,tall
73-879,noga1249,http://concepticon.clld.org/parameters/1203,узын,long
73-815,noga1249,http://concepticon.clld.org/parameters/1246,кишкей,"small, little"
73-690,noga1249,http://concepticon.clld.org/parameters/1202,уьйкен,"large, big"
73-142,noga1249,http://concepticon.clld.org/parameters/1202,кенъ,"large, big"
73-1100,noga1249,http://concepticon.clld.org/parameters/81,—,"span, fathom"
73-580,noga1249,http://concepticon.clld.org/parameters/1506,оьлшев,measure
73-1181,noga1249,http://concepticon.clld.org/parameters/479,оьсуьв,grow
73-1412,noga1249,http://concepticon.clld.org/parameters/479,уьйкен болув,grow
73-8,noga1249,http://concepticon.clld.org/parameters/1595,кыбла,south
73-479,noga1249,http://concepticon.clld.org/parameters/1595,алды бет,south
73-454,noga1249,http://concepticon.clld.org/parameters/1598,сырт,north
73-518,noga1249,http://concepticon.clld.org/parameters/1598,арт бет,north
73-416,noga1249,http://concepticon.clld.org/parameters/1817,кунъбатар,west
73-117,noga1249,http://concepticon.clld.org/parameters/1877,куьнтувар,east
73-604,noga1249,http://concepticon.clld.org/parameters/1406,алыста,far (adv)
73-1675,noga1249,http://concepticon.clld.org/parameters/1406,узакта,far (adv)
73-1155,noga1249,http://concepticon.clld.org/parameters/1942,йанында,near (adv)
73-1168,noga1249,http://concepticon.clld.org/parameters/1942,касында,near (adv)
73-228,noga1249,http://concepticon.clld.org/parameters/244,сол (йак),left (side)
73-372,noga1249,http://concepticon.clld.org/parameters/1019,онъ (йак),right (side)
73-245,noga1249,http://concepticon.clld.org/parameters/682,йак,side
73-814,noga1249,http://concepticon.clld.org/parameters/682,йагы,side
73-621,noga1249,http://concepticon.clld.org/parameters/682,бети,side
73-1480,noga1249,http://concepticon.clld.org/parameters/1093,ортасы,"middle, center"
73-1372,noga1249,http://concepticon.clld.org/parameters/1093,орта,"middle, center"
73-1413,noga1249,http://concepticon.clld.org/parameters/863,шети,edge
73-814,noga1249,http://concepticon.clld.org/parameters/863,йагы,edge
73-668,noga1249,http://concepticon.clld.org/parameters/372,ушлы,pointed
73-1665,noga1249,http://concepticon.clld.org/parameters/742,ызы,end
73-1259,noga1249,http://concepticon.clld.org/parameters/742,арты,end
73-1206,noga1249,http://concepticon.clld.org/parameters/742,сонъы,end
73-1629,noga1249,http://concepticon.clld.org/parameters/690,туьп,bottom
73-195,noga1249,http://concepticon.clld.org/parameters/690,туьби,bottom
73-1152,noga1249,http://concepticon.clld.org/parameters/690,асты,bottom
73-987,noga1249,http://concepticon.clld.org/parameters/1753,тоьбе,top
73-1079,noga1249,http://concepticon.clld.org/parameters/1753,коьк,top
73-1550,noga1249,http://concepticon.clld.org/parameters/1753,бас,top
73-1669,noga1249,http://concepticon.clld.org/parameters/1753,шеке,top
73-108,noga1249,http://concepticon.clld.org/parameters/721,тоьмен,low
73-1214,noga1249,http://concepticon.clld.org/parameters/1265,бийик,high
73-742,noga1249,http://concepticon.clld.org/parameters/1265,бийикте,high
73-960,noga1249,http://concepticon.clld.org/parameters/602,тыгув,"hide, conceal"
73-493,noga1249,http://concepticon.clld.org/parameters/602,йасырув,"hide, conceal"
73-1340,noga1249,http://concepticon.clld.org/parameters/761,уьстин йабув,cover
73-172,noga1249,http://concepticon.clld.org/parameters/1046,йабув,"shut, close"
73-788,noga1249,http://concepticon.clld.org/parameters/1156,ашув,open
73-563,noga1249,http://concepticon.clld.org/parameters/1119,боьлуьв,divide
73-486,noga1249,http://concepticon.clld.org/parameters/1119,кесеклев,divide
73-576,noga1249,http://concepticon.clld.org/parameters/1359,айырув,separate
73-563,noga1249,http://concepticon.clld.org/parameters/1359,боьлуьв,separate
73-582,noga1249,http://concepticon.clld.org/parameters/1743,косув,"join, unite"
73-1350,noga1249,http://concepticon.clld.org/parameters/1743,бирлестируьв,"join, unite"
73-1006,noga1249,http://concepticon.clld.org/parameters/1576,йыйнав,pile up
73-740,noga1249,http://concepticon.clld.org/parameters/1576,тоьбе-тоьбе этуьв,pile up
73-36,noga1249,http://concepticon.clld.org/parameters/1576,уьсти-уьстине салув,pile up
73-1677,noga1249,http://concepticon.clld.org/parameters/371,коьтеруьв,pick up
73-979,noga1249,http://concepticon.clld.org/parameters/371,коьтерип алув,pick up
73-1517,noga1249,http://concepticon.clld.org/parameters/7,йыйув,"collect, gather"
73-1006,noga1249,http://concepticon.clld.org/parameters/7,йыйнав,"collect, gather"
73-1666,noga1249,http://concepticon.clld.org/parameters/838,калдык,"remains, left overs"
73-1661,noga1249,http://concepticon.clld.org/parameters/838,калмтык,"remains, left overs"
73-28,noga1249,http://concepticon.clld.org/parameters/987,еринде калув,"remain, stay"
73-1122,noga1249,http://concepticon.clld.org/parameters/987,калув,"remain, stay"
73-1617,noga1249,http://concepticon.clld.org/parameters/1442,турув,stand
73-722,noga1249,http://concepticon.clld.org/parameters/1442,турагалув,stand
73-748,noga1249,http://concepticon.clld.org/parameters/215,йатмак,lie down
73-1022,noga1249,http://concepticon.clld.org/parameters/215,йатув,lie down
73-1161,noga1249,http://concepticon.clld.org/parameters/1416,олтырув,sit
73-750,noga1249,http://concepticon.clld.org/parameters/998,салмак,put
73-752,noga1249,http://concepticon.clld.org/parameters/998,салув,put
73-1212,noga1249,http://concepticon.clld.org/parameters/723,орын,place
73-1643,noga1249,http://concepticon.clld.org/parameters/723,ер,place
73-503,noga1249,http://concepticon.clld.org/parameters/1591,уьстинде,"up, above"
73-191,noga1249,http://concepticon.clld.org/parameters/1485,тоьменде астында,under
73-1725,noga1249,http://concepticon.clld.org/parameters/1485,туьбинде,under
73-708,noga1249,http://concepticon.clld.org/parameters/762,тысында,outside
73-1693,noga1249,http://concepticon.clld.org/parameters/762,кырында,outside
73-1659,noga1249,http://concepticon.clld.org/parameters/1606,ишинде,"inside, in"
73-1526,noga1249,http://concepticon.clld.org/parameters/1019,алды,front
73-1526,noga1249,http://concepticon.clld.org/parameters/1882,алды,before
73-1177,noga1249,http://concepticon.clld.org/parameters/1882,алдын,before
