ID,Language_ID,Feature_ID,Value,Concept
298-575,sana1281,http://concepticon.clld.org/parameters/965,akyawakaɬma nak,world
298-690,sana1281,http://concepticon.clld.org/parameters/626,ɬipop anak,"earth, land"
298-334,sana1281,http://concepticon.clld.org/parameters/1228,ɬipop,"earth=ground, soil"
298-639,sana1281,http://concepticon.clld.org/parameters/2,ɬipop ampaia,dust
298-281,sana1281,http://concepticon.clld.org/parameters/640,anyaɬpa,mud
298-452,sana1281,http://concepticon.clld.org/parameters/671,ɬipop anik,sand
298-941,sana1281,http://concepticon.clld.org/parameters/2118,mitaimoŋ,"mountain, hill"
298-96,sana1281,http://concepticon.clld.org/parameters/618,ɬipop nitiŋ,"cliff, precipice"
298-633,sana1281,http://concepticon.clld.org/parameters/652,yama awaɬwok,"plain, field"
298-932,sana1281,http://concepticon.clld.org/parameters/921,waiwikanta ɬipop yiman,valley
298-264,sana1281,http://concepticon.clld.org/parameters/622,akhayam ɬipop,island
298-52,sana1281,http://concepticon.clld.org/parameters/113,niyawa,shore
298-163,sana1281,http://concepticon.clld.org/parameters/1155,mitaimoŋ akaɬwa,cave
298-10,sana1281,http://concepticon.clld.org/parameters/948,yimin,water
298-735,sana1281,http://concepticon.clld.org/parameters/1474,akpaihikamok yimin,sea
298-178,sana1281,http://concepticon.clld.org/parameters/645,yimin akyawaia,ocean
298-870,sana1281,http://concepticon.clld.org/parameters/623,saŋa,lagoon
298-883,sana1281,http://concepticon.clld.org/parameters/660,anɬinaikaok,reef
298-477,sana1281,http://concepticon.clld.org/parameters/978,ankilyaski nitin yimin,wave
298-578,sana1281,http://concepticon.clld.org/parameters/666,watsom,"river, stream, brook"
298-745,sana1281,http://concepticon.clld.org/parameters/1982,yimin akhaɬinkayam,whirlpool
298-212,sana1281,http://concepticon.clld.org/parameters/2144,yimin akyiŋama,"spring, well"
298-633,sana1281,http://concepticon.clld.org/parameters/1145,yama awaɬwok,swamp
298-748,sana1281,http://concepticon.clld.org/parameters/943,aktiyayam yimin,waterfall
298-824,sana1281,http://concepticon.clld.org/parameters/420,aɬma,"woods, forest"
298-606,sana1281,http://concepticon.clld.org/parameters/906,yamit aohak,tree (cf 08.600)
298-891,sana1281,http://concepticon.clld.org/parameters/1803,yamit aisiksik,wood
298-941,sana1281,http://concepticon.clld.org/parameters/2125,mitaimoŋ,"stone, rock"
298-389,sana1281,http://concepticon.clld.org/parameters/6,ɬipop akpiɬninimama,earthquake
298-386,sana1281,http://concepticon.clld.org/parameters/1732,nitiŋ,sky
298-605,sana1281,http://concepticon.clld.org/parameters/1343,aknim,sun
298-862,sana1281,http://concepticon.clld.org/parameters/1313,piɬtin,moon
298-931,sana1281,http://concepticon.clld.org/parameters/1430,apyaoa,star
298-594,sana1281,http://concepticon.clld.org/parameters/1654,apkilyimoma taɬa,lightning
298-314,sana1281,http://concepticon.clld.org/parameters/1150,takha,thunder
298-162,sana1281,http://concepticon.clld.org/parameters/2007,apkiɬtinyowaikamok,lightning (as striking)
298-821,sana1281,http://concepticon.clld.org/parameters/858,amnimama,storm
298-919,sana1281,http://concepticon.clld.org/parameters/1733,pisinhik,rainbow
298-213,sana1281,http://concepticon.clld.org/parameters/630,alyapopma nitiŋ,light (noun)
298-402,sana1281,http://concepticon.clld.org/parameters/11,apyitnaktiskaɬma,darkness
298-62,sana1281,http://concepticon.clld.org/parameters/1388,piskiska,"shade, shadow"
298-926,sana1281,http://concepticon.clld.org/parameters/1977,lalya,dew
298-585,sana1281,http://concepticon.clld.org/parameters/960,apyayaam,wind
298-768,sana1281,http://concepticon.clld.org/parameters/1489,yiphopaia nitiŋ,cloud
298-405,sana1281,http://concepticon.clld.org/parameters/249,timitiŋ,fog
298-446,sana1281,http://concepticon.clld.org/parameters/658,akmamaia,rain (noun)
298-506,sana1281,http://concepticon.clld.org/parameters/784,apyayaam apok,snow (noun)
298-783,sana1281,http://concepticon.clld.org/parameters/617,laklaimin,ice
298-1018,sana1281,http://concepticon.clld.org/parameters/221,taɬa,fire
298-807,sana1281,http://concepticon.clld.org/parameters/778,itiŋ,smoke (noun)
298-963,sana1281,http://concepticon.clld.org/parameters/646,tahap,ashes
298-597,sana1281,http://concepticon.clld.org/parameters/67,miɬma,embers
298-542,sana1281,http://concepticon.clld.org/parameters/141,akwanɬiyi,burn (vb trans)
298-586,sana1281,http://concepticon.clld.org/parameters/1428,anmitki,burn (vb intrans)
298-967,sana1281,http://concepticon.clld.org/parameters/737,-aliŋwais taɬa,"light, kindle, ignite"
298-315,sana1281,http://concepticon.clld.org/parameters/127,sipkonki,extinguish
298-529,sana1281,http://concepticon.clld.org/parameters/1133,niliktiɬma taɬa,match (noun)
298-946,sana1281,http://concepticon.clld.org/parameters/10,yintapa,firewood
