ID,Language_ID,Feature_ID,Value,Concept
705-1214,mara1378,http://concepticon.clld.org/parameters/965,ʤaga,world
705-1476,mara1378,http://concepticon.clld.org/parameters/965,viʃwa,world
705-322,mara1378,http://concepticon.clld.org/parameters/626,ʤamiːn̪a,"earth, land"
705-1350,mara1378,http://concepticon.clld.org/parameters/1228,maːt̪iː,"earth=ground, soil"
705-1155,mara1378,http://concepticon.clld.org/parameters/2,d̪ʱuːɭa,dust
705-1059,mara1378,http://concepticon.clld.org/parameters/640,ʧikʰala,mud
705-271,mara1378,http://concepticon.clld.org/parameters/671,retiː,sand
705-1156,mara1378,http://concepticon.clld.org/parameters/671,waːĮuː,sand
705-660,mara1378,http://concepticon.clld.org/parameters/2118,parwata,"mountain, hill"
705-636,mara1378,http://concepticon.clld.org/parameters/2118,ɖoŋgara,"mountain, hill"
705-55,mara1378,http://concepticon.clld.org/parameters/618,kaɖaː,"cliff, precipice"
705-1046,mara1378,http://concepticon.clld.org/parameters/652,saːd̪ʱaː,"plain, field"
705-787,mara1378,http://concepticon.clld.org/parameters/652,saraɭa,"plain, field"
705-466,mara1378,http://concepticon.clld.org/parameters/921,d̪ariː,valley
705-664,mara1378,http://concepticon.clld.org/parameters/622,beʈa,island
705-1143,mara1378,http://concepticon.clld.org/parameters/166,mukʰya bʱuːprad̪eɕa,mainland
705-341,mara1378,http://concepticon.clld.org/parameters/113,kin̪aːraː,shore
705-633,mara1378,http://concepticon.clld.org/parameters/113,t̪aʈa,shore
705-762,mara1378,http://concepticon.clld.org/parameters/1155,guhaː,cave
705-267,mara1378,http://concepticon.clld.org/parameters/948,paːɳiː,water
705-613,mara1378,http://concepticon.clld.org/parameters/948,dʒala,water
705-1162,mara1378,http://concepticon.clld.org/parameters/1474,samud̪ra,sea
705-501,mara1378,http://concepticon.clld.org/parameters/1474,saːgara,sea
705-574,mara1378,http://concepticon.clld.org/parameters/258,ɕaːn̪t̪a,calm (of sea)
705-1039,mara1378,http://concepticon.clld.org/parameters/258,st̪ʰira,calm (of sea)
705-686,mara1378,http://concepticon.clld.org/parameters/259,kʰavalelaː,rough (of sea)
705-344,mara1378,http://concepticon.clld.org/parameters/1768,pʰesa,foam
705-623,mara1378,http://concepticon.clld.org/parameters/645,mahaːsaːgara,ocean
705-1488,mara1378,http://concepticon.clld.org/parameters/624,sarovara,lake
705-324,mara1378,http://concepticon.clld.org/parameters/663,upasaːgara,"gulf, bay"
705-1031,mara1378,http://concepticon.clld.org/parameters/623,kʰaːrjaː paːɳjaːtʃe sarovara,lagoon
705-1164,mara1378,http://concepticon.clld.org/parameters/1662,bʱuɕira,"headland, point"
705-1093,mara1378,http://concepticon.clld.org/parameters/978,laːʈa,wave
705-1368,mara1378,http://concepticon.clld.org/parameters/978,t̪araŋa,wave
705-1080,mara1378,http://concepticon.clld.org/parameters/891,samud̪raːtʃiː bʱaratiːoʰoʈiː,tide
705-473,mara1378,http://concepticon.clld.org/parameters/1026,samud̪raːtʃiː ohoʈiː,lowtide
705-961,mara1378,http://concepticon.clld.org/parameters/613,samud̪raːtʃiː bʱaratiː,hightide
705-878,mara1378,http://concepticon.clld.org/parameters/666,n̪ad̪iː,"river, stream, brook"
705-517,mara1378,http://concepticon.clld.org/parameters/666,pravaːh,"river, stream, brook"
705-871,mara1378,http://concepticon.clld.org/parameters/1982,paːɳjaːt̪iːl bʱovaraː,whirlpool
705-599,mara1378,http://concepticon.clld.org/parameters/2144,dʒʱara,"spring, well"
705-471,mara1378,http://concepticon.clld.org/parameters/2144,vihiːra,"spring, well"
705-1096,mara1378,http://concepticon.clld.org/parameters/1145,d̪alad̪aliːtʃaː prad̪eɕa,swamp
705-642,mara1378,http://concepticon.clld.org/parameters/943,d̪ʱabad̪ʱabaː,waterfall
705-385,mara1378,http://concepticon.clld.org/parameters/420,van̪a,"woods, forest"
705-392,mara1378,http://concepticon.clld.org/parameters/420,raːn̪a,"woods, forest"
705-1316,mara1378,http://concepticon.clld.org/parameters/420,araɳja,"woods, forest"
705-320,mara1378,http://concepticon.clld.org/parameters/1803,laːkuːɖa,wood
705-799,mara1378,http://concepticon.clld.org/parameters/2125,kʰaɖaka,"stone, rock"
705-398,mara1378,http://concepticon.clld.org/parameters/2125,d̪agaɖa,"stone, rock"
705-402,mara1378,http://concepticon.clld.org/parameters/6,bʱuːkampa,earthquake
705-329,mara1378,http://concepticon.clld.org/parameters/1732,aːkaːɕa,sky
705-1356,mara1378,http://concepticon.clld.org/parameters/1732,n̪abʱa,sky
705-847,mara1378,http://concepticon.clld.org/parameters/1343,aruːɳa,sun
705-514,mara1378,http://concepticon.clld.org/parameters/1343,suːrja,sun
705-739,mara1378,http://concepticon.clld.org/parameters/1313,tʃan̪d̪ra,moon
705-187,mara1378,http://concepticon.clld.org/parameters/1430,t̪aːraː,star
705-1144,mara1378,http://concepticon.clld.org/parameters/1430,t̪aːn̪d̪aɳiː,star
705-863,mara1378,http://concepticon.clld.org/parameters/1654,viːdʒa,lightning
705-888,mara1378,http://concepticon.clld.org/parameters/1150,megʱagardʒan̪aː,thunder
705-200,mara1378,http://concepticon.clld.org/parameters/1150,megʱan̪tʃaː gaɖagaɖaːʈa,thunder
705-863,mara1378,http://concepticon.clld.org/parameters/2007,viːdʒa,lightning (as striking)
705-706,mara1378,http://concepticon.clld.org/parameters/858,vaːd̪aɭa,storm
705-909,mara1378,http://concepticon.clld.org/parameters/858,tupʰaːn̪a,storm
705-450,mara1378,http://concepticon.clld.org/parameters/1733,in̪d̪rad̪ʱan̪uɕja,rainbow
705-364,mara1378,http://concepticon.clld.org/parameters/630,prakaːɕa,light (noun)
705-925,mara1378,http://concepticon.clld.org/parameters/630,d̪ivaː,light (noun)
705-1310,mara1378,http://concepticon.clld.org/parameters/11,an̪d̪ʱaːra,darkness
705-134,mara1378,http://concepticon.clld.org/parameters/11,kaːɭokʰa,darkness
705-86,mara1378,http://concepticon.clld.org/parameters/1388,saːvaliː,"shade, shadow"
705-1379,mara1378,http://concepticon.clld.org/parameters/1388,tʃʰaːjaː,"shade, shadow"
705-1398,mara1378,http://concepticon.clld.org/parameters/1977,d̪ava,dew
705-301,mara1378,http://concepticon.clld.org/parameters/27,havaː,air
705-1033,mara1378,http://concepticon.clld.org/parameters/960,vaːraː,wind
705-561,mara1378,http://concepticon.clld.org/parameters/1489,ɖʱaga,cloud
705-638,mara1378,http://concepticon.clld.org/parameters/1489,loʈa,cloud
705-1194,mara1378,http://concepticon.clld.org/parameters/249,d̪aːʈ d̪ʱuke,fog
705-433,mara1378,http://concepticon.clld.org/parameters/658,paːusa,rain (noun)
705-675,mara1378,http://concepticon.clld.org/parameters/784,himareʂaː,snow (noun)
705-1369,mara1378,http://concepticon.clld.org/parameters/617,barpʰa,ice
705-280,mara1378,http://concepticon.clld.org/parameters/952,havaːmaːn̪a,weather
705-619,mara1378,http://concepticon.clld.org/parameters/221,agn̪iː,fire
705-1237,mara1378,http://concepticon.clld.org/parameters/221,aːga,fire
705-852,mara1378,http://concepticon.clld.org/parameters/889,dʒjot̪a,flame (noun)
705-641,mara1378,http://concepticon.clld.org/parameters/889,dʒvaːlaː,flame (noun)
705-970,mara1378,http://concepticon.clld.org/parameters/778,d̪ʱuːra,smoke (noun)
705-1238,mara1378,http://concepticon.clld.org/parameters/646,raːkʰa,ashes
705-38,mara1378,http://concepticon.clld.org/parameters/67,n̪ikʰaːre,embers
705-377,mara1378,http://concepticon.clld.org/parameters/141,dʒaːɭaɳe,burn (vb trans)
705-677,mara1378,http://concepticon.clld.org/parameters/1428,dʒaɭaɳe,burn (vb intrans)
705-853,mara1378,http://concepticon.clld.org/parameters/737,peʈavaɳe,"light, kindle, ignite"
705-352,mara1378,http://concepticon.clld.org/parameters/127,vidʒavaɳe,extinguish
705-1481,mara1378,http://concepticon.clld.org/parameters/127,maːlavaɳe,extinguish
705-1015,mara1378,http://concepticon.clld.org/parameters/1133,aːgakaːɖiː,match (noun)
705-676,mara1378,http://concepticon.clld.org/parameters/10,dʒaɭaɳa,firewood
705-781,mara1378,http://concepticon.clld.org/parameters/1188,koɭasaː,charcoal
705-158,mara1378,http://concepticon.clld.org/parameters/683,vjakt̪i,"person, human being"
705-963,mara1378,http://concepticon.clld.org/parameters/1554,puruɕa,man (vs. woman)
705-919,mara1378,http://concepticon.clld.org/parameters/1554,n̪ara,man (vs. woman)
705-2,mara1378,http://concepticon.clld.org/parameters/962,n̪aːriː,woman
705-47,mara1378,http://concepticon.clld.org/parameters/962,st̪riː,woman
705-963,mara1378,http://concepticon.clld.org/parameters/2263,puruɕa,male
705-919,mara1378,http://concepticon.clld.org/parameters/2263,n̪ara,male
705-2,mara1378,http://concepticon.clld.org/parameters/2260,n̪aːriː,female
705-47,mara1378,http://concepticon.clld.org/parameters/2260,st̪riː,female
705-265,mara1378,http://concepticon.clld.org/parameters/1366,mulagaː,boy
705-10,mara1378,http://concepticon.clld.org/parameters/76,juvaka,young man (adolescent)
705-647,mara1378,http://concepticon.clld.org/parameters/1646,mulagiː,girl
705-1425,mara1378,http://concepticon.clld.org/parameters/77,juvat̪iː,young woman (adolescent)
705-1140,mara1378,http://concepticon.clld.org/parameters/1304,baːlaka,child
705-774,mara1378,http://concepticon.clld.org/parameters/1304,mule,child
705-68,mara1378,http://concepticon.clld.org/parameters/1289,t̪aːn̪he muːla,"infant, baby"
705-990,mara1378,http://concepticon.clld.org/parameters/1200,pat̪iː,husband
705-1452,mara1378,http://concepticon.clld.org/parameters/1200,n̪avaraː,husband
705-204,mara1378,http://concepticon.clld.org/parameters/1199,ard̪ʱaŋgin̪iː,wife
705-220,mara1378,http://concepticon.clld.org/parameters/203,vivaːh karaɳe,marry
705-719,mara1378,http://concepticon.clld.org/parameters/203,lagn̪a karaɳe,marry
705-275,mara1378,http://concepticon.clld.org/parameters/1259,vivaːha sohaɭaː,"marriage, wedding"
705-617,mara1378,http://concepticon.clld.org/parameters/1134,gʱaʈaspʰoʈa,divorce
705-1029,mara1378,http://concepticon.clld.org/parameters/1134,t̪aːʈaːt̪uːʈa,divorce
705-103,mara1378,http://concepticon.clld.org/parameters/1217,pit̪aː,father
705-630,mara1378,http://concepticon.clld.org/parameters/1217,baːpa,father
705-684,mara1378,http://concepticon.clld.org/parameters/1217,vaɖiːla,father
705-667,mara1378,http://concepticon.clld.org/parameters/1216,maːt̪aː,mother
705-454,mara1378,http://concepticon.clld.org/parameters/505,aːivaɖiːla,parents
705-757,mara1378,http://concepticon.clld.org/parameters/424,vivaːhit̪a puruɕa,married man
705-1320,mara1378,http://concepticon.clld.org/parameters/426,vivaːhit̪a st̪riː,married woman
705-265,mara1378,http://concepticon.clld.org/parameters/1620,mulagaː,son
705-966,mara1378,http://concepticon.clld.org/parameters/1357,kan̪jaː,daughter
705-647,mara1378,http://concepticon.clld.org/parameters/1357,mulagiː,daughter
705-771,mara1378,http://concepticon.clld.org/parameters/1801,mula,offspring (son or daughter)
705-419,mara1378,http://concepticon.clld.org/parameters/1262,bʱaːu,brother
705-697,mara1378,http://concepticon.clld.org/parameters/1759,moʈʰaː bʱaːu,older brother
705-874,mara1378,http://concepticon.clld.org/parameters/1760,lahaːn̪a bʱaːu,younger brother
705-899,mara1378,http://concepticon.clld.org/parameters/1263,bahiːɳa,sister
705-288,mara1378,http://concepticon.clld.org/parameters/1758,moʈʰiː baʰiːɳa,older sister
705-678,mara1378,http://concepticon.clld.org/parameters/1761,lahaːn̪a bahiːɳa,younger sister
705-85,mara1378,http://concepticon.clld.org/parameters/1640,bʱaːvan̪ɖa,sibling
705-430,mara1378,http://concepticon.clld.org/parameters/1005,dʒuɭe,twins
705-393,mara1378,http://concepticon.clld.org/parameters/1383,aːdʒobaː,grandfather
705-372,mara1378,http://concepticon.clld.org/parameters/406,mhaːt̪aːraː,old man
705-965,mara1378,http://concepticon.clld.org/parameters/1496,aːdʒiː,grandmother
705-1449,mara1378,http://concepticon.clld.org/parameters/907,mhaːt̪aːriː,old woman
705-91,mara1378,http://concepticon.clld.org/parameters/1618,n̪aːt̪uː,grandson
705-922,mara1378,http://concepticon.clld.org/parameters/1619,n̪aːt̪a,granddaughter
705-89,mara1378,http://concepticon.clld.org/parameters/1327,kaːkaː,uncle
705-1357,mara1378,http://concepticon.clld.org/parameters/1984,maːmaː,mother's brother
705-89,mara1378,http://concepticon.clld.org/parameters/1985,kaːkaː,father's brother
705-907,mara1378,http://concepticon.clld.org/parameters/1272,maːvaɕiː,aunt
705-1104,mara1378,http://concepticon.clld.org/parameters/1272,kaːkiː,aunt
