ID,Language_ID,Feature_ID,Value,Concept
52-332,hunz1247,http://concepticon.clld.org/parameters/1881,телли,enough
52-1295,hunz1247,http://concepticon.clld.org/parameters/292,халича,rug
52-500,hunz1247,http://concepticon.clld.org/parameters/292,габа,rug
52-998,hunz1247,http://concepticon.clld.org/parameters/797,хокІə,testicle
52-888,hunz1247,http://concepticon.clld.org/parameters/1270,сура,why?
52-746,hunz1247,http://concepticon.clld.org/parameters/195,биэр ма̇га̇,mat
52-376,hunz1247,http://concepticon.clld.org/parameters/1242,дагь,"little (quantity), few"
52-58,hunz1247,http://concepticon.clld.org/parameters/1242,дагьаб,"little (quantity), few"
52-955,hunz1247,http://concepticon.clld.org/parameters/804,аᴴх,womb
52-164,hunz1247,http://concepticon.clld.org/parameters/1235,сукІу,who?
52-332,hunz1247,http://concepticon.clld.org/parameters/1992,телли,more
52-4,hunz1247,http://concepticon.clld.org/parameters/1539,код,basket
52-760,hunz1247,http://concepticon.clld.org/parameters/1539,кІалата,basket
52-739,hunz1247,http://concepticon.clld.org/parameters/1539,цəлу,basket
52-766,hunz1247,http://concepticon.clld.org/parameters/834,коᴴтІа,buttocks
52-826,hunz1247,http://concepticon.clld.org/parameters/727,гьина̄с,which?
52-811,hunz1247,http://concepticon.clld.org/parameters/1198,лаххи,"much, many"
52-332,hunz1247,http://concepticon.clld.org/parameters/1198,телли,"much, many"
52-506,hunz1247,http://concepticon.clld.org/parameters/1729,реша,"weave, plait"
52-892,hunz1247,http://concepticon.clld.org/parameters/1729,реча,"weave, plait"
52-22,hunz1247,http://concepticon.clld.org/parameters/1745,рыкьа,hip
52-389,hunz1247,http://concepticon.clld.org/parameters/1237,нийос,where?
52-600,hunz1247,http://concepticon.clld.org/parameters/98,сукІунож,"every, all"
52-584,hunz1247,http://concepticon.clld.org/parameters/604,мутІу,glass
52-160,hunz1247,http://concepticon.clld.org/parameters/1681,белІеру,waist
52-119,hunz1247,http://concepticon.clld.org/parameters/1420,хъува,count
52-568,hunz1247,http://concepticon.clld.org/parameters/1238,гьыде,when?
52-719,hunz1247,http://concepticon.clld.org/parameters/1399,чІабар,clay
52-884,hunz1247,http://concepticon.clld.org/parameters/1399,мыза,clay
52-635,hunz1247,http://concepticon.clld.org/parameters/1399,эбечІ,clay
52-822,hunz1247,http://concepticon.clld.org/parameters/1991,ба̇лІа,"intestines, guts"
52-1061,hunz1247,http://concepticon.clld.org/parameters/1236,шийу,what?
52-242,hunz1247,http://concepticon.clld.org/parameters/1843,гьазар,thousand
52-431,hunz1247,http://concepticon.clld.org/parameters/289,куц бува,mold (clay etc)
52-557,hunz1247,http://concepticon.clld.org/parameters/289,гичкІа,mold (clay etc)
52-832,hunz1247,http://concepticon.clld.org/parameters/819,ошкІена,stomach
52-1125,hunz1247,http://concepticon.clld.org/parameters/531,гьидил,how much?
52-651,hunz1247,http://concepticon.clld.org/parameters/1634,гьəᴴсчІитІ,hundred
52-451,hunz1247,http://concepticon.clld.org/parameters/359,кІишаллахъ,potter
52-825,hunz1247,http://concepticon.clld.org/parameters/1744,ба̇цІа,spleen
52-1125,hunz1247,http://concepticon.clld.org/parameters/822,гьидил,how many?
52-1009,hunz1247,http://concepticon.clld.org/parameters/358,кил,"tin, tinplate"
52-532,hunz1247,http://concepticon.clld.org/parameters/358,жести,"tin, tinplate"
52-1339,hunz1247,http://concepticon.clld.org/parameters/1710,хъоно,twenty
52-1192,hunz1247,http://concepticon.clld.org/parameters/489,кома,kidney
