ID,Language_ID,Feature_ID,Value,Concept
709-541,telu1262,http://concepticon.clld.org/parameters/965,ila,world
709-281,telu1262,http://concepticon.clld.org/parameters/965,kuwalayam,world
709-2704,telu1262,http://concepticon.clld.org/parameters/965,jagam,world
709-3230,telu1262,http://concepticon.clld.org/parameters/965,jagattu,world
709-1777,telu1262,http://concepticon.clld.org/parameters/965,jagati,world
709-2459,telu1262,http://concepticon.clld.org/parameters/626,bhuumi,"earth, land"
709-3607,telu1262,http://concepticon.clld.org/parameters/626,neela,"earth, land"
709-2356,telu1262,http://concepticon.clld.org/parameters/1228,iriNam,"earth=ground, soil"
709-1275,telu1262,http://concepticon.clld.org/parameters/1228,uppucawDu,"earth=ground, soil"
709-2216,telu1262,http://concepticon.clld.org/parameters/1228,ubbaneela,"earth=ground, soil"
709-2645,telu1262,http://concepticon.clld.org/parameters/1228,erracawuDu,"earth=ground, soil"
709-2191,telu1262,http://concepticon.clld.org/parameters/1228,garapaneela,"earth=ground, soil"
709-2593,telu1262,http://concepticon.clld.org/parameters/1228,cawkaneela,"earth=ground, soil"
709-3343,telu1262,http://concepticon.clld.org/parameters/1228,tuwwa,"earth=ground, soil"
709-1293,telu1262,http://concepticon.clld.org/parameters/1228,duwwa,"earth=ground, soil"
709-3130,telu1262,http://concepticon.clld.org/parameters/1228,dubba,"earth=ground, soil"
709-3534,telu1262,http://concepticon.clld.org/parameters/2,awakaram,dust
709-2673,telu1262,http://concepticon.clld.org/parameters/2,dummu,dust
709-1293,telu1262,http://concepticon.clld.org/parameters/2,duwwa,dust
709-700,telu1262,http://concepticon.clld.org/parameters/2,duusaram,dust
709-2424,telu1262,http://concepticon.clld.org/parameters/2,dhuuLi,dust
709-1311,telu1262,http://concepticon.clld.org/parameters/2,duuLi,dust
709-1095,telu1262,http://concepticon.clld.org/parameters/2,paamśuwu,dust
709-3524,telu1262,http://concepticon.clld.org/parameters/640,aDusu,mud
709-2071,telu1262,http://concepticon.clld.org/parameters/640,dammu,mud
709-2582,telu1262,http://concepticon.clld.org/parameters/640,pankam,mud
709-716,telu1262,http://concepticon.clld.org/parameters/640,banda,mud
709-3275,telu1262,http://concepticon.clld.org/parameters/640,burada,mud
709-1625,telu1262,http://concepticon.clld.org/parameters/640,rompi,mud
709-229,telu1262,http://concepticon.clld.org/parameters/671,waaluka,sand
709-1608,telu1262,http://concepticon.clld.org/parameters/671,isuka,sand
709-1004,telu1262,http://concepticon.clld.org/parameters/2118,koNDa,"mountain, hill"
709-1212,telu1262,http://concepticon.clld.org/parameters/2118,giri,"mountain, hill"
709-3453,telu1262,http://concepticon.clld.org/parameters/2118,nagam,"mountain, hill"
709-691,telu1262,http://concepticon.clld.org/parameters/2118,parvatam,"mountain, hill"
709-2266,telu1262,http://concepticon.clld.org/parameters/618,cariya,"cliff, precipice"
709-1637,telu1262,http://concepticon.clld.org/parameters/652,maydaanam,"plain, field"
709-1985,telu1262,http://concepticon.clld.org/parameters/652,samatalam,"plain, field"
709-2443,telu1262,http://concepticon.clld.org/parameters/921,koona,valley
709-2266,telu1262,http://concepticon.clld.org/parameters/921,cariya,valley
709-2425,telu1262,http://concepticon.clld.org/parameters/921,taTam,valley
709-2397,telu1262,http://concepticon.clld.org/parameters/921,looya,valley
709-2936,telu1262,http://concepticon.clld.org/parameters/921,loowa,valley
709-2719,telu1262,http://concepticon.clld.org/parameters/622,diiwi,island
709-1711,telu1262,http://concepticon.clld.org/parameters/622,dwiipam,island
709-2041,telu1262,http://concepticon.clld.org/parameters/622,lanka,island
709-939,telu1262,http://concepticon.clld.org/parameters/113,oDDu,shore
