ID,Language_ID,Feature_ID,Value,Concept
258-548,agua1253,http://concepticon.clld.org/parameters/965,nugka,world
258-548,agua1253,http://concepticon.clld.org/parameters/626,nugka,"earth, land"
258-548,agua1253,http://concepticon.clld.org/parameters/1228,nugka,"earth=ground, soil"
258-254,agua1253,http://concepticon.clld.org/parameters/2,yu'kuukuntu,dust
258-809,agua1253,http://concepticon.clld.org/parameters/640,c̷a'kus,mud
258-101,agua1253,http://concepticon.clld.org/parameters/671,ka'amatak,sand
258-79,agua1253,http://concepticon.clld.org/parameters/2118,nain,"mountain, hill"
258-415,agua1253,http://concepticon.clld.org/parameters/618,'bɨc̷ag,"cliff, precipice"
258-551,agua1253,http://concepticon.clld.org/parameters/652,paka,"plain, field"
258-566,agua1253,http://concepticon.clld.org/parameters/921,ɨnc̷a 'sɨgahu,valley
258-1122,agua1253,http://concepticon.clld.org/parameters/622,'ahun-tai,island
258-707,agua1253,http://concepticon.clld.org/parameters/166,nugka muun,mainland
258-262,agua1253,http://concepticon.clld.org/parameters/113,'nayanc̷-a paka-hi,shore
258-1009,agua1253,http://concepticon.clld.org/parameters/1155,waa,cave
258-681,agua1253,http://concepticon.clld.org/parameters/948,yumi,water
258-1123,agua1253,http://concepticon.clld.org/parameters/1474,'nayanc̷,sea
258-765,agua1253,http://concepticon.clld.org/parameters/258,bitat,calm (of sea)
258-1029,agua1253,http://concepticon.clld.org/parameters/259,'nayanc̷ c̷u'kat-bau,rough (of sea)
258-522,agua1253,http://concepticon.clld.org/parameters/1768,sau,foam
258-1123,agua1253,http://concepticon.clld.org/parameters/645,'nayanc̷,ocean
258-782,agua1253,http://concepticon.clld.org/parameters/624,kuča,lake
258-543,agua1253,http://concepticon.clld.org/parameters/663,'waintau muun,"gulf, bay"
258-71,agua1253,http://concepticon.clld.org/parameters/623,kuča yaig,lagoon
258-382,agua1253,http://concepticon.clld.org/parameters/660,hin'ta kaya pap-amu,reef
258-150,agua1253,http://concepticon.clld.org/parameters/1662,tɨ'pɨtpɨtu waaku,"headland, point"
258-397,agua1253,http://concepticon.clld.org/parameters/978,c̷ukatu,wave
258-278,agua1253,http://concepticon.clld.org/parameters/666,namak,"river, stream, brook"
258-336,agua1253,http://concepticon.clld.org/parameters/1982,'wainči,whirlpool
258-435,agua1253,http://concepticon.clld.org/parameters/2144,'yumigmat,"spring, well"
258-732,agua1253,http://concepticon.clld.org/parameters/1145,paka kuča-k'čagmatu,swamp
258-376,agua1253,http://concepticon.clld.org/parameters/943,bɨc̷ahau,waterfall
258-1125,agua1253,http://concepticon.clld.org/parameters/420,'ikam,"woods, forest"
258-258,agua1253,http://concepticon.clld.org/parameters/906,numi,tree (cf 08.600)
258-759,agua1253,http://concepticon.clld.org/parameters/906,kampu'ha,tree (cf 08.600)
258-258,agua1253,http://concepticon.clld.org/parameters/1803,numi,wood
258-533,agua1253,http://concepticon.clld.org/parameters/2125,kaya,"stone, rock"
258-594,agua1253,http://concepticon.clld.org/parameters/6,u'ug-bau,earthquake
258-812,agua1253,http://concepticon.clld.org/parameters/1732,nayaim,sky
258-761,agua1253,http://concepticon.clld.org/parameters/1343,ɨc̷a,sun
258-297,agua1253,http://concepticon.clld.org/parameters/1313,nantu,moon
258-1030,agua1253,http://concepticon.clld.org/parameters/1430,yaya,star
258-942,agua1253,http://concepticon.clld.org/parameters/1654,čahip,lightning
258-440,agua1253,http://concepticon.clld.org/parameters/1150,ipamat pu'hut-amu,thunder
258-731,agua1253,http://concepticon.clld.org/parameters/2007,pɨ'ɨm,lightning (as striking)
258-252,agua1253,http://concepticon.clld.org/parameters/858,yumig'migmat dasɨ kɨ'nɨgtau,storm
258-3,agua1253,http://concepticon.clld.org/parameters/1733,pagki wahau,rainbow
258-65,agua1253,http://concepticon.clld.org/parameters/630,c̷aap-tin,light (noun)
258-937,agua1253,http://concepticon.clld.org/parameters/11,suwɨ,darkness
258-13,agua1253,http://concepticon.clld.org/parameters/11,kiyahu,darkness
258-870,agua1253,http://concepticon.clld.org/parameters/11,kanči,darkness
258-578,agua1253,http://concepticon.clld.org/parameters/1388,bikintu,"shade, shadow"
258-642,agua1253,http://concepticon.clld.org/parameters/1977,yumi c̷a'kigmitkamu,dew
258-216,agua1253,http://concepticon.clld.org/parameters/27,dasɨ,air
258-216,agua1253,http://concepticon.clld.org/parameters/960,dasɨ,wind
258-231,agua1253,http://concepticon.clld.org/parameters/1489,yuhagkim,cloud
258-883,agua1253,http://concepticon.clld.org/parameters/249,yuhagkim uc̷anhau,fog
258-681,agua1253,http://concepticon.clld.org/parameters/658,yumi,rain (noun)
258-589,agua1253,http://concepticon.clld.org/parameters/784,muha piši,snow (noun)
258-706,agua1253,http://concepticon.clld.org/parameters/617,yumi nanahu,ice
258-115,agua1253,http://concepticon.clld.org/parameters/952,c̷a'wan,weather
258-897,agua1253,http://concepticon.clld.org/parameters/221,hii kɨɨ'ku,fire
258-897,agua1253,http://concepticon.clld.org/parameters/889,hii kɨɨ'ku,flame (noun)
258-880,agua1253,http://concepticon.clld.org/parameters/778,c̷aag buku'itimu,smoke (noun)
258-1040,agua1253,http://concepticon.clld.org/parameters/646,yuku,ashes
258-1011,agua1253,http://concepticon.clld.org/parameters/67,hii ikapa'ag-bau,embers
258-427,agua1253,http://concepticon.clld.org/parameters/67,kapau,embers
258-979,agua1253,http://concepticon.clld.org/parameters/141,apɨt,burn (vb trans)
258-715,agua1253,http://concepticon.clld.org/parameters/1428,kɨɨt,burn (vb intrans)
258-588,agua1253,http://concepticon.clld.org/parameters/737,ɨ'kɨmat,"light, kindle, ignite"
258-736,agua1253,http://concepticon.clld.org/parameters/127,i'kagnat,extinguish
258-1008,agua1253,http://concepticon.clld.org/parameters/1133,[puspura],match (noun)
258-211,agua1253,http://concepticon.clld.org/parameters/10,hii c̷u'pi-amu,firewood
258-1076,agua1253,http://concepticon.clld.org/parameters/1188,kayušik,charcoal
258-861,agua1253,http://concepticon.clld.org/parameters/683,aɨnc̷,"person, human being"
258-872,agua1253,http://concepticon.clld.org/parameters/1554,'aišma-g,man (vs. woman)
258-635,agua1253,http://concepticon.clld.org/parameters/962,nuwa,woman
258-872,agua1253,http://concepticon.clld.org/parameters/2263,'aišma-g,male
258-635,agua1253,http://concepticon.clld.org/parameters/2260,nuwa,female
258-913,agua1253,http://concepticon.clld.org/parameters/1366,'c̷akat,boy
258-351,agua1253,http://concepticon.clld.org/parameters/1646,nuwa-uč inatai,girl
258-864,agua1253,http://concepticon.clld.org/parameters/1304,uči,child
258-864,agua1253,http://concepticon.clld.org/parameters/1289,uči,"infant, baby"
258-579,agua1253,http://concepticon.clld.org/parameters/1200,aiši,husband
258-976,agua1253,http://concepticon.clld.org/parameters/1199,nuwa-tk-amu,wife
258-1058,agua1253,http://concepticon.clld.org/parameters/203,nu'wɨn-at,marry
258-661,agua1253,http://concepticon.clld.org/parameters/1259,nu'wɨn-bau,"marriage, wedding"
258-424,agua1253,http://concepticon.clld.org/parameters/1134,inai'nayat,divorce
258-638,agua1253,http://concepticon.clld.org/parameters/1134,a'hapnayat,divorce
258-987,agua1253,http://concepticon.clld.org/parameters/1217,apa-g,father
258-990,agua1253,http://concepticon.clld.org/parameters/1216,duku,mother
258-1072,agua1253,http://concepticon.clld.org/parameters/505,apa-'hi du'ku-hihai,parents
258-30,agua1253,http://concepticon.clld.org/parameters/424,'nuwɨn-tin,married man
258-224,agua1253,http://concepticon.clld.org/parameters/426,a'išin-tin,married woman
258-1078,agua1253,http://concepticon.clld.org/parameters/1620,uči-g,son
258-634,agua1253,http://concepticon.clld.org/parameters/1357,nawanhi,daughter
258-1078,agua1253,http://concepticon.clld.org/parameters/1801,uči-g,offspring (son or daughter)
258-459,agua1253,http://concepticon.clld.org/parameters/1262,yac̷u-g,brother
258-773,agua1253,http://concepticon.clld.org/parameters/1759,'yac̷ut ɨ'ɨmkau,older brother
258-639,agua1253,http://concepticon.clld.org/parameters/1759,u'ma ɨ'ɨmkau,older brother
258-735,agua1253,http://concepticon.clld.org/parameters/1263,uba-g,sister
258-459,agua1253,http://concepticon.clld.org/parameters/1758,yac̷u-g,older sister
258-735,agua1253,http://concepticon.clld.org/parameters/1758,uba-g,older sister
258-64,agua1253,http://concepticon.clld.org/parameters/1005,himagm-amu,twins
258-454,agua1253,http://concepticon.clld.org/parameters/1383,apa-č,grandfather
258-780,agua1253,http://concepticon.clld.org/parameters/1496,duku-č,grandmother
258-478,agua1253,http://concepticon.clld.org/parameters/907,nuwa 'muun-tuč,old woman
258-381,agua1253,http://concepticon.clld.org/parameters/1618,'tiha-g,grandson
258-381,agua1253,http://concepticon.clld.org/parameters/1619,'tiha-g,granddaughter
