ID,Language_ID,Feature_ID,Value,Concept
210-704,tokh1243,http://concepticon.clld.org/parameters/965,śaiṣṣe,world
210-556,tokh1243,http://concepticon.clld.org/parameters/626,keṃ,"earth, land"
210-556,tokh1243,http://concepticon.clld.org/parameters/1228,keṃ,"earth=ground, soil"
210-291,tokh1243,http://concepticon.clld.org/parameters/2,tweye,dust
210-137,tokh1243,http://concepticon.clld.org/parameters/2,taur,dust
210-255,tokh1243,http://concepticon.clld.org/parameters/671,waraɲce,sand
210-130,tokh1243,http://concepticon.clld.org/parameters/2118,ṣale,"mountain, hill"
210-449,tokh1243,http://concepticon.clld.org/parameters/618,yast,"cliff, precipice"
210-147,tokh1243,http://concepticon.clld.org/parameters/652,[mīṣe],"plain, field"
210-348,tokh1243,http://concepticon.clld.org/parameters/652,warśo,"plain, field"
210-185,tokh1243,http://concepticon.clld.org/parameters/921,lenke,valley
210-567,tokh1243,http://concepticon.clld.org/parameters/622,prenke,island
210-505,tokh1243,http://concepticon.clld.org/parameters/166,ścomaɲ,mainland
210-537,tokh1243,http://concepticon.clld.org/parameters/113,manarko,shore
210-651,tokh1243,http://concepticon.clld.org/parameters/113,totte,shore
210-328,tokh1243,http://concepticon.clld.org/parameters/948,war,water
210-598,tokh1243,http://concepticon.clld.org/parameters/948,wranta,water
210-17,tokh1243,http://concepticon.clld.org/parameters/1474,lyam,sea
210-726,tokh1243,http://concepticon.clld.org/parameters/645,[samuttär],ocean
210-729,tokh1243,http://concepticon.clld.org/parameters/666,cake,"river, stream, brook"
210-609,tokh1243,http://concepticon.clld.org/parameters/2144,ālme,"spring, well"
210-178,tokh1243,http://concepticon.clld.org/parameters/1145,kärkkālle,swamp
210-686,tokh1243,http://concepticon.clld.org/parameters/420,karāś,"woods, forest"
210-759,tokh1243,http://concepticon.clld.org/parameters/906,stām,tree (cf 08.600)
210-673,tokh1243,http://concepticon.clld.org/parameters/1803,or,wood
210-638,tokh1243,http://concepticon.clld.org/parameters/2125,kärweɲe,"stone, rock"
210-344,tokh1243,http://concepticon.clld.org/parameters/1732,eprer ~ iprer,sky
210-366,tokh1243,http://concepticon.clld.org/parameters/1343,kauṃ,sun
210-490,tokh1243,http://concepticon.clld.org/parameters/1313,meɲe,moon
210-639,tokh1243,http://concepticon.clld.org/parameters/1430,ścirye,star
210-501,tokh1243,http://concepticon.clld.org/parameters/2007,[waśīr],lightning (as striking)
210-376,tokh1243,http://concepticon.clld.org/parameters/2007,[wājrä],lightning (as striking)
210-618,tokh1243,http://concepticon.clld.org/parameters/858,praściye,storm
210-417,tokh1243,http://concepticon.clld.org/parameters/630,lyūke,light (noun)
210-688,tokh1243,http://concepticon.clld.org/parameters/11,orkamɲe,darkness
210-133,tokh1243,http://concepticon.clld.org/parameters/1388,skiyo,"shade, shadow"
210-344,tokh1243,http://concepticon.clld.org/parameters/27,eprer ~ iprer,air
210-3,tokh1243,http://concepticon.clld.org/parameters/960,yente,wind
210-472,tokh1243,http://concepticon.clld.org/parameters/1489,tarkär,cloud
210-714,tokh1243,http://concepticon.clld.org/parameters/658,swese,rain (noun)
210-607,tokh1243,http://concepticon.clld.org/parameters/784,śiɲcatstse,snow (noun)
210-54,tokh1243,http://concepticon.clld.org/parameters/221,puwar,fire
210-593,tokh1243,http://concepticon.clld.org/parameters/889,sleme,flame (noun)
210-291,tokh1243,http://concepticon.clld.org/parameters/646,tweye,ashes
210-137,tokh1243,http://concepticon.clld.org/parameters/646,taur,ashes
210-187,tokh1243,http://concepticon.clld.org/parameters/141,tsäk-,burn (vb trans)
210-187,tokh1243,http://concepticon.clld.org/parameters/1428,tsäk-,burn (vb intrans)
210-471,tokh1243,http://concepticon.clld.org/parameters/737,twās-,"light, kindle, ignite"
210-310,tokh1243,http://concepticon.clld.org/parameters/127,käs-,extinguish
210-97,tokh1243,http://concepticon.clld.org/parameters/10,ārwa,firewood
210-452,tokh1243,http://concepticon.clld.org/parameters/683,śaumo,"person, human being"
210-482,tokh1243,http://concepticon.clld.org/parameters/1554,enkwe,man (vs. woman)
210-715,tokh1243,http://concepticon.clld.org/parameters/962,śana,woman
210-689,tokh1243,http://concepticon.clld.org/parameters/962,klīye,woman
210-654,tokh1243,http://concepticon.clld.org/parameters/2263,enkwaɲɲe,male
210-446,tokh1243,http://concepticon.clld.org/parameters/2260,klaiɲɲe,female
210-254,tokh1243,http://concepticon.clld.org/parameters/2260,kùleɲci,female
210-332,tokh1243,http://concepticon.clld.org/parameters/1366,śamaśke,boy
210-340,tokh1243,http://concepticon.clld.org/parameters/76,maiwe,young man (adolescent)
210-208,tokh1243,http://concepticon.clld.org/parameters/1646,śamɲãṃśka,girl
210-332,tokh1243,http://concepticon.clld.org/parameters/1304,śamaśke,child
210-672,tokh1243,http://concepticon.clld.org/parameters/1200,petso,husband
210-715,tokh1243,http://concepticon.clld.org/parameters/1199,śana,wife
210-469,tokh1243,http://concepticon.clld.org/parameters/1217,pācer,father
210-504,tokh1243,http://concepticon.clld.org/parameters/1216,mācer,mother
210-240,tokh1243,http://concepticon.clld.org/parameters/1620,soy,son
210-338,tokh1243,http://concepticon.clld.org/parameters/1357,tkācer,daughter
210-309,tokh1243,http://concepticon.clld.org/parameters/1801,säsuwerṣke,offspring (son or daughter)
210-408,tokh1243,http://concepticon.clld.org/parameters/1262,procer,brother
210-126,tokh1243,http://concepticon.clld.org/parameters/1263,ṣer,sister
210-779,tokh1243,http://concepticon.clld.org/parameters/1383,orotstse-pācer,grandfather
210-342,tokh1243,http://concepticon.clld.org/parameters/406,śrān-,old man
210-552,tokh1243,http://concepticon.clld.org/parameters/406,moko,old man
210-486,tokh1243,http://concepticon.clld.org/parameters/1669,āppo,ancestors
210-252,tokh1243,http://concepticon.clld.org/parameters/1644,ṣɲaṣṣi,"relatives, kinsmen"
210-311,tokh1243,http://concepticon.clld.org/parameters/194,B[ kottär],family
210-319,tokh1243,http://concepticon.clld.org/parameters/1209,ɲäś,I
210-112,tokh1243,http://concepticon.clld.org/parameters/1209,ɲiś,I
210-585,tokh1243,http://concepticon.clld.org/parameters/1215,tuwe,you (singular)
210-597,tokh1243,http://concepticon.clld.org/parameters/1212,wes,we
210-582,tokh1243,http://concepticon.clld.org/parameters/1213,yes,you (plural)
210-631,tokh1243,http://concepticon.clld.org/parameters/619,luwo,animal
210-654,tokh1243,http://concepticon.clld.org/parameters/2261,enkwaɲɲe,male (adj)
