ID,Language_ID,Feature_ID,Value,Concept
249-504,puin1248,http://concepticon.clld.org/parameters/965,wə-yu,world
249-354,puin1248,http://concepticon.clld.org/parameters/626,niti,"earth, land"
249-663,puin1248,http://concepticon.clld.org/parameters/1228,niti u,"earth=ground, soil"
249-523,puin1248,http://concepticon.clld.org/parameters/2,niti pɨp,dust
249-618,puin1248,http://concepticon.clld.org/parameters/640,i-hiti-dik,mud
249-789,puin1248,http://concepticon.clld.org/parameters/671,mãi,sand
249-783,puin1248,http://concepticon.clld.org/parameters/2118,wen,"mountain, hill"
249-862,puin1248,http://concepticon.clld.org/parameters/618,sõ-pək,"cliff, precipice"
249-150,puin1248,http://concepticon.clld.org/parameters/652,ye u,"plain, field"
249-444,puin1248,http://concepticon.clld.org/parameters/921,ɨt ko,valley
249-74,puin1248,http://concepticon.clld.org/parameters/622,ipom,island
249-776,puin1248,http://concepticon.clld.org/parameters/166,niti i-sən,mainland
249-444,puin1248,http://concepticon.clld.org/parameters/113,ɨt ko,shore
249-208,puin1248,http://concepticon.clld.org/parameters/1155,ha-hək,cave
249-629,puin1248,http://concepticon.clld.org/parameters/1155,niti-hək,cave
249-668,puin1248,http://concepticon.clld.org/parameters/948,ɨt,water
249-900,puin1248,http://concepticon.clld.org/parameters/1474,ɨt i-pek,sea
249-973,puin1248,http://concepticon.clld.org/parameters/258,yə̃i ha-dik,calm (of sea)
249-242,puin1248,http://concepticon.clld.org/parameters/259,-hai,rough (of sea)
249-768,puin1248,http://concepticon.clld.org/parameters/1768,-pɨ,foam
249-551,puin1248,http://concepticon.clld.org/parameters/645,ɨt-[mar],ocean
249-568,puin1248,http://concepticon.clld.org/parameters/624,wək suwai,lake
249-411,puin1248,http://concepticon.clld.org/parameters/663,-dou,"gulf, bay"
249-445,puin1248,http://concepticon.clld.org/parameters/663,-yə̃k,"gulf, bay"
249-472,puin1248,http://concepticon.clld.org/parameters/623,wək,lagoon
249-283,puin1248,http://concepticon.clld.org/parameters/1662,hui-tun,"headland, point"
249-777,puin1248,http://concepticon.clld.org/parameters/978,hai,wave
249-668,puin1248,http://concepticon.clld.org/parameters/666,ɨt,"river, stream, brook"
249-838,puin1248,http://concepticon.clld.org/parameters/666,ɨt-mai,"river, stream, brook"
249-861,puin1248,http://concepticon.clld.org/parameters/1982,sikyu,whirlpool
249-125,puin1248,http://concepticon.clld.org/parameters/2144,ɨt hude,"spring, well"
249-271,puin1248,http://concepticon.clld.org/parameters/2144,ɨt -õ-dipən,"spring, well"
249-93,puin1248,http://concepticon.clld.org/parameters/1145,aidə,swamp
249-601,puin1248,http://concepticon.clld.org/parameters/943,bɨ,waterfall
249-742,puin1248,http://concepticon.clld.org/parameters/420,hukde,"woods, forest"
249-360,puin1248,http://concepticon.clld.org/parameters/906,pun,tree (cf 08.600)
249-360,puin1248,http://concepticon.clld.org/parameters/1803,pun,wood
249-924,puin1248,http://concepticon.clld.org/parameters/2125,ha,"stone, rock"
249-282,puin1248,http://concepticon.clld.org/parameters/6,-yãi (niti),earthquake
249-439,puin1248,http://concepticon.clld.org/parameters/1732,sənə,sky
249-974,puin1248,http://concepticon.clld.org/parameters/1343,yãmat,sun
249-99,puin1248,http://concepticon.clld.org/parameters/1313,həbət,moon
249-519,puin1248,http://concepticon.clld.org/parameters/1430,kət,star
249-16,puin1248,http://concepticon.clld.org/parameters/1654,wadi-yu,lightning
249-532,puin1248,http://concepticon.clld.org/parameters/1654,yãt,lightning
249-638,puin1248,http://concepticon.clld.org/parameters/1150,kudu-kudu i-mo-yu,thunder
249-868,puin1248,http://concepticon.clld.org/parameters/2007,i-wadɨk,lightning (as striking)
249-398,puin1248,http://concepticon.clld.org/parameters/858,him suwai,storm
249-906,puin1248,http://concepticon.clld.org/parameters/1733,yãmi,rainbow
249-427,puin1248,http://concepticon.clld.org/parameters/630,i-wə-yu,light (noun)
249-461,puin1248,http://concepticon.clld.org/parameters/11,sai,darkness
249-557,puin1248,http://concepticon.clld.org/parameters/11,i-bɨu-yu,darkness
249-813,puin1248,http://concepticon.clld.org/parameters/1388,-wei,"shade, shadow"
249-389,puin1248,http://concepticon.clld.org/parameters/1977,yĩtoi,dew
249-252,puin1248,http://concepticon.clld.org/parameters/27,hĩm,air
249-252,puin1248,http://concepticon.clld.org/parameters/960,hĩm,wind
249-630,puin1248,http://concepticon.clld.org/parameters/1489,yõpawan,cloud
249-290,puin1248,http://concepticon.clld.org/parameters/249,ebu-ai,fog
249-902,puin1248,http://concepticon.clld.org/parameters/658,wau,rain (noun)
249-232,puin1248,http://concepticon.clld.org/parameters/617,ɨt sãt,ice
249-816,puin1248,http://concepticon.clld.org/parameters/221,də,fire
249-810,puin1248,http://concepticon.clld.org/parameters/889,də-bɨt,flame (noun)
249-937,puin1248,http://concepticon.clld.org/parameters/778,ai,smoke (noun)
249-851,puin1248,http://concepticon.clld.org/parameters/778,də-ai,smoke (noun)
249-251,puin1248,http://concepticon.clld.org/parameters/646,də-pɨp,ashes
249-829,puin1248,http://concepticon.clld.org/parameters/67,də-tau kət-ot,embers
249-964,puin1248,http://concepticon.clld.org/parameters/141,-tai,burn (vb trans)
249-775,puin1248,http://concepticon.clld.org/parameters/1428,-i-yək,burn (vb intrans)
249-683,puin1248,http://concepticon.clld.org/parameters/1428,-bɨt,burn (vb intrans)
249-899,puin1248,http://concepticon.clld.org/parameters/737,-bɨt-ək,"light, kindle, ignite"
