ID,Language_ID,Feature_ID,Value,Concept
286-169,wari1268,http://concepticon.clld.org/parameters/626,makanʔ,"earth, land"
286-105,wari1268,http://concepticon.clld.org/parameters/2,tainʔ,dust
286-178,wari1268,http://concepticon.clld.org/parameters/671,namayi,sand
286-132,wari1268,http://concepticon.clld.org/parameters/2118,pakun,"mountain, hill"
286-69,wari1268,http://concepticon.clld.org/parameters/948,kom (komišiʔ),water
286-194,wari1268,http://concepticon.clld.org/parameters/1474,kote ne kom,sea
286-138,wari1268,http://concepticon.clld.org/parameters/624,šuteremʔ,lake
286-114,wari1268,http://concepticon.clld.org/parameters/666,kom,"river, stream, brook"
286-61,wari1268,http://concepticon.clld.org/parameters/420,nahwarak,"woods, forest"
286-7,wari1268,http://concepticon.clld.org/parameters/906,pana,tree (cf 08.600)
286-7,wari1268,http://concepticon.clld.org/parameters/1803,pana,wood
286-132,wari1268,http://concepticon.clld.org/parameters/2125,pakun,"stone, rock"
286-22,wari1268,http://concepticon.clld.org/parameters/1732,nanawin,sky
286-84,wari1268,http://concepticon.clld.org/parameters/1343,šina,sun
286-2,wari1268,http://concepticon.clld.org/parameters/1313,panawoʔ,moon
286-111,wari1268,http://concepticon.clld.org/parameters/1430,piyoʔ,star
286-155,wari1268,http://concepticon.clld.org/parameters/960,hotowa,wind
286-110,wari1268,http://concepticon.clld.org/parameters/1489,tayain nanawin,cloud
286-172,wari1268,http://concepticon.clld.org/parameters/249,murukukuʔ,fog
286-153,wari1268,http://concepticon.clld.org/parameters/658,šowiʔ,rain (noun)
286-25,wari1268,http://concepticon.clld.org/parameters/617,šio šio,ice
286-56,wari1268,http://concepticon.clld.org/parameters/221,še,fire
286-105,wari1268,http://concepticon.clld.org/parameters/778,tainʔ,smoke (noun)
286-39,wari1268,http://concepticon.clld.org/parameters/646,topakon,ashes
286-127,wari1268,http://concepticon.clld.org/parameters/141,tom,burn (vb trans)
286-73,wari1268,http://concepticon.clld.org/parameters/141,wiran,burn (vb trans)
286-177,wari1268,http://concepticon.clld.org/parameters/141,karahoʔ,burn (vb trans)
286-15,wari1268,http://concepticon.clld.org/parameters/683,wariʔ,"person, human being"
286-12,wari1268,http://concepticon.clld.org/parameters/1554,taramaʔ,man (vs. woman)
286-165,wari1268,http://concepticon.clld.org/parameters/962,narimaʔ,woman
286-12,wari1268,http://concepticon.clld.org/parameters/2263,taramaʔ,male
286-30,wari1268,http://concepticon.clld.org/parameters/1304,piyeʔ,child
286-203,wari1268,http://concepticon.clld.org/parameters/1200,taši,husband
286-174,wari1268,http://concepticon.clld.org/parameters/1199,mana,wife
286-23,wari1268,http://concepticon.clld.org/parameters/1217,te,father
286-146,wari1268,http://concepticon.clld.org/parameters/1216,naʔ,mother
286-104,wari1268,http://concepticon.clld.org/parameters/1209,wataʔ,I
286-13,wari1268,http://concepticon.clld.org/parameters/1215,wum,you (singular)
286-57,wari1268,http://concepticon.clld.org/parameters/262,ko maʔ,he/she/it
286-15,wari1268,http://concepticon.clld.org/parameters/1131,wariʔ,we (inclusive)
286-197,wari1268,http://concepticon.clld.org/parameters/1130,warut,we (exclusive)
286-11,wari1268,http://concepticon.clld.org/parameters/1213,wahuʔ,you (plural)
286-98,wari1268,http://concepticon.clld.org/parameters/817,karam maʔ,they
286-123,wari1268,http://concepticon.clld.org/parameters/619,karawa,animal
286-151,wari1268,http://concepticon.clld.org/parameters/937,me,bird
286-145,wari1268,http://concepticon.clld.org/parameters/2009,oromiyak,dog
