ID,Language_ID,Feature_ID,Value,Concept
246-21,colo1256,http://concepticon.clld.org/parameters/965,to,world
246-21,colo1256,http://concepticon.clld.org/parameters/626,to,"earth, land"
246-21,colo1256,http://concepticon.clld.org/parameters/1228,to,"earth=ground, soil"
246-920,colo1256,http://concepticon.clld.org/parameters/2,luʰ'ku,dust
246-20,colo1256,http://concepticon.clld.org/parameters/2,to po'yo,dust
246-15,colo1256,http://concepticon.clld.org/parameters/640,mu'ˀdu,mud
246-100,colo1256,http://concepticon.clld.org/parameters/640,piʰ'pa,mud
246-605,colo1256,http://concepticon.clld.org/parameters/671,'c̷alã,sand
246-138,colo1256,http://concepticon.clld.org/parameters/2118,ˀdu,"mountain, hill"
246-585,colo1256,http://concepticon.clld.org/parameters/618,wa,"cliff, precipice"
246-515,colo1256,http://concepticon.clld.org/parameters/652,la'yũ to,"plain, field"
246-854,colo1256,http://concepticon.clld.org/parameters/652,ʔu'rã to,"plain, field"
246-446,colo1256,http://concepticon.clld.org/parameters/921,'kõti,valley
246-745,colo1256,http://concepticon.clld.org/parameters/622,piʰ'sa,island
246-912,colo1256,http://concepticon.clld.org/parameters/113,pi Φiʰ'ki,shore
246-935,colo1256,http://concepticon.clld.org/parameters/1155,Φo'ro,cave
246-649,colo1256,http://concepticon.clld.org/parameters/948,pi,water
246-11,colo1256,http://concepticon.clld.org/parameters/1474,[lamar]i,sea
246-263,colo1256,http://concepticon.clld.org/parameters/258,se,calm (of sea)
246-235,colo1256,http://concepticon.clld.org/parameters/258,ʔowo'wo,calm (of sea)
246-838,colo1256,http://concepticon.clld.org/parameters/259,(laʰc̷a) la-no,rough (of sea)
246-486,colo1256,http://concepticon.clld.org/parameters/1768,puʰ'pu,foam
246-357,colo1256,http://concepticon.clld.org/parameters/624,wa pi-pi-'lu,lake
246-738,colo1256,http://concepticon.clld.org/parameters/663,pi te'yũ-ka,"gulf, bay"
246-638,colo1256,http://concepticon.clld.org/parameters/623,'pi-pi-'lu,lagoon
246-213,colo1256,http://concepticon.clld.org/parameters/978,'laʰc̷a,wave
246-649,colo1256,http://concepticon.clld.org/parameters/666,pi,"river, stream, brook"
246-444,colo1256,http://concepticon.clld.org/parameters/1982,le'wesa,whirlpool
246-249,colo1256,http://concepticon.clld.org/parameters/2144,pi Φo'ro,"spring, well"
246-15,colo1256,http://concepticon.clld.org/parameters/1145,mu'ˀdu,swamp
246-788,colo1256,http://concepticon.clld.org/parameters/943,pi pa'ru,waterfall
246-578,colo1256,http://concepticon.clld.org/parameters/420,he'lẽ,"woods, forest"
246-192,colo1256,http://concepticon.clld.org/parameters/906,c̷i'ˀde,tree (cf 08.600)
246-192,colo1256,http://concepticon.clld.org/parameters/1803,c̷i'ˀde,wood
246-255,colo1256,http://concepticon.clld.org/parameters/2125,su,"stone, rock"
246-910,colo1256,http://concepticon.clld.org/parameters/6,to we-no,earthquake
246-358,colo1256,http://concepticon.clld.org/parameters/1732,yo kiˀdo,sky
246-293,colo1256,http://concepticon.clld.org/parameters/1343,yo,sun
246-647,colo1256,http://concepticon.clld.org/parameters/1313,pe,moon
246-35,colo1256,http://concepticon.clld.org/parameters/1430,c̷a'ˀbo,star
246-837,colo1256,http://concepticon.clld.org/parameters/1654,'kũta 'pĩda,lightning
246-320,colo1256,http://concepticon.clld.org/parameters/1150,'kũta,thunder
246-837,colo1256,http://concepticon.clld.org/parameters/2007,'kũta 'pĩda,lightning (as striking)
246-815,colo1256,http://concepticon.clld.org/parameters/858,wa su'wa,storm
246-189,colo1256,http://concepticon.clld.org/parameters/1733,'suyũ,rainbow
246-895,colo1256,http://concepticon.clld.org/parameters/630,c̷e-no,light (noun)
246-67,colo1256,http://concepticon.clld.org/parameters/11,ne'mẽ,darkness
246-209,colo1256,http://concepticon.clld.org/parameters/1388,ʔoʰ'ko-pĩc̷u,"shade, shadow"
246-352,colo1256,http://concepticon.clld.org/parameters/27,haʰ'sa,air
246-594,colo1256,http://concepticon.clld.org/parameters/960,wu,wind
246-592,colo1256,http://concepticon.clld.org/parameters/1489,po'yo,cloud
246-592,colo1256,http://concepticon.clld.org/parameters/249,po'yo,fog
246-814,colo1256,http://concepticon.clld.org/parameters/658,su'wa,rain (noun)
246-957,colo1256,http://concepticon.clld.org/parameters/221,nĩ,fire
246-292,colo1256,http://concepticon.clld.org/parameters/889,pĩˀda,flame (noun)
246-592,colo1256,http://concepticon.clld.org/parameters/778,po'yo,smoke (noun)
246-365,colo1256,http://concepticon.clld.org/parameters/646,'nĩ-Φu,ashes
246-41,colo1256,http://concepticon.clld.org/parameters/67,nĩ ka'la,embers
246-420,colo1256,http://concepticon.clld.org/parameters/141,lu-no,burn (vb trans)
246-939,colo1256,http://concepticon.clld.org/parameters/141,nĩ-po-no,burn (vb trans)
246-425,colo1256,http://concepticon.clld.org/parameters/1428,ni'ya-no,burn (vb intrans)
246-165,colo1256,http://concepticon.clld.org/parameters/737,tu'li-no,"light, kindle, ignite"
246-928,colo1256,http://concepticon.clld.org/parameters/737,nĩ kari-no,"light, kindle, ignite"
246-449,colo1256,http://concepticon.clld.org/parameters/127,pi'ya-ri-no,extinguish
246-27,colo1256,http://concepticon.clld.org/parameters/10,te,firewood
246-41,colo1256,http://concepticon.clld.org/parameters/1188,nĩ ka'la,charcoal
246-668,colo1256,http://concepticon.clld.org/parameters/683,'c̷aʰc̷i,"person, human being"
246-118,colo1256,http://concepticon.clld.org/parameters/1554,ʔu'nila,man (vs. woman)
246-80,colo1256,http://concepticon.clld.org/parameters/962,'so-na,woman
246-118,colo1256,http://concepticon.clld.org/parameters/2263,ʔu'nila,male
246-80,colo1256,http://concepticon.clld.org/parameters/2260,'so-na,female
246-190,colo1256,http://concepticon.clld.org/parameters/1366,ʔu'nila na,boy
246-254,colo1256,http://concepticon.clld.org/parameters/76,nala'lã ʔu'nila,young man (adolescent)
246-550,colo1256,http://concepticon.clld.org/parameters/1646,'so-na na,girl
246-223,colo1256,http://concepticon.clld.org/parameters/77,nala'lã 'so-na,young woman (adolescent)
246-916,colo1256,http://concepticon.clld.org/parameters/1304,na,child
246-727,colo1256,http://concepticon.clld.org/parameters/1289,c̷oʰc̷o na,"infant, baby"
246-118,colo1256,http://concepticon.clld.org/parameters/1200,ʔu'nila,husband
246-80,colo1256,http://concepticon.clld.org/parameters/1199,'so-na,wife
246-94,colo1256,http://concepticon.clld.org/parameters/203,[kasa]'la-ʔi-no,marry
246-785,colo1256,http://concepticon.clld.org/parameters/1217,ʔaʰ'pa,father
246-685,colo1256,http://concepticon.clld.org/parameters/1216,ʔa'yã,mother
246-961,colo1256,http://concepticon.clld.org/parameters/505,ʔa'yã-la,parents
246-890,colo1256,http://concepticon.clld.org/parameters/1620,'naʔo,son
246-528,colo1256,http://concepticon.clld.org/parameters/1357,'nama,daughter
246-916,colo1256,http://concepticon.clld.org/parameters/1801,na,offspring (son or daughter)
246-321,colo1256,http://concepticon.clld.org/parameters/1262,ʔaʰ'ko,brother
246-543,colo1256,http://concepticon.clld.org/parameters/1262,'kayã,brother
246-44,colo1256,http://concepticon.clld.org/parameters/1263,so-ʰ'ki,sister
246-69,colo1256,http://concepticon.clld.org/parameters/1263,mi'yã,sister
246-415,colo1256,http://concepticon.clld.org/parameters/1383,'taʰta,grandfather
246-227,colo1256,http://concepticon.clld.org/parameters/406,ʔo'nika ~ ʔu'nika,old man
246-279,colo1256,http://concepticon.clld.org/parameters/1496,'mama,grandmother
246-371,colo1256,http://concepticon.clld.org/parameters/907,si'nuka,old woman
246-161,colo1256,http://concepticon.clld.org/parameters/1327,mãpi,uncle
246-161,colo1256,http://concepticon.clld.org/parameters/1984,mãpi,mother's brother
246-161,colo1256,http://concepticon.clld.org/parameters/1985,mãpi,father's brother
246-503,colo1256,http://concepticon.clld.org/parameters/1272,mã'ku,aunt
246-503,colo1256,http://concepticon.clld.org/parameters/171,mã'ku,mother's sister
246-503,colo1256,http://concepticon.clld.org/parameters/170,mã'ku,father's sister
246-789,colo1256,http://concepticon.clld.org/parameters/1669,maʰ'tu 'taʰta-la,ancestors
246-633,colo1256,http://concepticon.clld.org/parameters/490,ʔali'ka-la,descendants
246-713,colo1256,http://concepticon.clld.org/parameters/2267,ki'ya,son-in-law (of a man)
246-713,colo1256,http://concepticon.clld.org/parameters/2266,ki'ya,son-in-law (of a woman)
246-308,colo1256,http://concepticon.clld.org/parameters/2265,'na-so,daughter-in-law (of a man)
246-308,colo1256,http://concepticon.clld.org/parameters/2264,'na-so,daughter-in-law (of a woman)
246-677,colo1256,http://concepticon.clld.org/parameters/1149,ʔaʰ'pa iʰ'tõ na,orphan
246-334,colo1256,http://concepticon.clld.org/parameters/1756,puya-mĩ sona,widow
246-79,colo1256,http://concepticon.clld.org/parameters/1981,puya-mĩ c̷aʰc̷i,widower
246-617,colo1256,http://concepticon.clld.org/parameters/1644,[familia],"relatives, kinsmen"
246-617,colo1256,http://concepticon.clld.org/parameters/194,[familia],family
246-280,colo1256,http://concepticon.clld.org/parameters/1209,la,I
246-340,colo1256,http://concepticon.clld.org/parameters/1209,c̷iʰ'ke,I
246-929,colo1256,http://concepticon.clld.org/parameters/1215,nu,you (singular)
246-701,colo1256,http://concepticon.clld.org/parameters/262,ya,he/she/it
246-242,colo1256,http://concepticon.clld.org/parameters/1212,c̷iʰki-'la,we
246-534,colo1256,http://concepticon.clld.org/parameters/1213,nu-'la,you (plural)
