ID,Language_ID,Feature_ID,Value,Concept
181-1090,iris1253,http://concepticon.clld.org/parameters/965,domhan,world
181-1225,iris1253,http://concepticon.clld.org/parameters/965,saol,world
181-928,iris1253,http://concepticon.clld.org/parameters/626,talamh,"earth, land"
181-170,iris1253,http://concepticon.clld.org/parameters/626,tír,"earth, land"
181-1640,iris1253,http://concepticon.clld.org/parameters/1228,ithir,"earth=ground, soil"
181-928,iris1253,http://concepticon.clld.org/parameters/1228,talamh,"earth=ground, soil"
181-90,iris1253,http://concepticon.clld.org/parameters/1228,cré,"earth=ground, soil"
181-1293,iris1253,http://concepticon.clld.org/parameters/1228,fód,"earth=ground, soil"
181-1767,iris1253,http://concepticon.clld.org/parameters/2,deannach,dust
181-603,iris1253,http://concepticon.clld.org/parameters/2,smúit,dust
181-90,iris1253,http://concepticon.clld.org/parameters/2,cré,dust
181-2074,iris1253,http://concepticon.clld.org/parameters/640,puiteach,mud
181-953,iris1253,http://concepticon.clld.org/parameters/640,láib,mud
181-1884,iris1253,http://concepticon.clld.org/parameters/640,pluda,mud
181-597,iris1253,http://concepticon.clld.org/parameters/640,lathach,mud
181-1438,iris1253,http://concepticon.clld.org/parameters/640,draoib,mud
181-614,iris1253,http://concepticon.clld.org/parameters/640,clábar,mud
181-287,iris1253,http://concepticon.clld.org/parameters/640,glár,mud
181-1760,iris1253,http://concepticon.clld.org/parameters/671,gaineamh,sand
181-1745,iris1253,http://concepticon.clld.org/parameters/2118,sliabh,"mountain, hill"
181-587,iris1253,http://concepticon.clld.org/parameters/2118,cnoc,"mountain, hill"
181-985,iris1253,http://concepticon.clld.org/parameters/2118,tulach,"mountain, hill"
181-1374,iris1253,http://concepticon.clld.org/parameters/2118,ard,"mountain, hill"
181-1524,iris1253,http://concepticon.clld.org/parameters/2118,beann,"mountain, hill"
181-410,iris1253,http://concepticon.clld.org/parameters/652,machaire,"plain, field"
181-723,iris1253,http://concepticon.clld.org/parameters/652,má,"plain, field"
181-1546,iris1253,http://concepticon.clld.org/parameters/921,gleann,valley
181-810,iris1253,http://concepticon.clld.org/parameters/622,oileán,island
181-1093,iris1253,http://concepticon.clld.org/parameters/622,inis,island
181-493,iris1253,http://concepticon.clld.org/parameters/166,mórthír,mainland
181-858,iris1253,http://concepticon.clld.org/parameters/166,míntír,mainland
181-1105,iris1253,http://concepticon.clld.org/parameters/166,tír mór,mainland
181-799,iris1253,http://concepticon.clld.org/parameters/166,Mór-roinn,mainland
181-1676,iris1253,http://concepticon.clld.org/parameters/166,ilchríoch,mainland
181-1901,iris1253,http://concepticon.clld.org/parameters/113,cósta,shore
181-1672,iris1253,http://concepticon.clld.org/parameters/113,trá,shore
181-1754,iris1253,http://concepticon.clld.org/parameters/1155,uaimh,cave
181-124,iris1253,http://concepticon.clld.org/parameters/948,uisce,water
181-1160,iris1253,http://concepticon.clld.org/parameters/1474,farraige,sea
181-1845,iris1253,http://concepticon.clld.org/parameters/1474,muir,sea
181-15,iris1253,http://concepticon.clld.org/parameters/258,ciúin,calm (of sea)
181-319,iris1253,http://concepticon.clld.org/parameters/258,socair,calm (of sea)
181-2122,iris1253,http://concepticon.clld.org/parameters/259,garbh,rough (of sea)
181-2108,iris1253,http://concepticon.clld.org/parameters/1768,cúr,foam
181-1858,iris1253,http://concepticon.clld.org/parameters/1768,coipeadh,foam
181-272,iris1253,http://concepticon.clld.org/parameters/645,Aigéan,ocean
181-935,iris1253,http://concepticon.clld.org/parameters/645,bóchna,ocean
181-811,iris1253,http://concepticon.clld.org/parameters/645,farraige mhór,ocean
181-1705,iris1253,http://concepticon.clld.org/parameters/624,loch,lake
181-1555,iris1253,http://concepticon.clld.org/parameters/624,linn,lake
181-1717,iris1253,http://concepticon.clld.org/parameters/663,cuan,"gulf, bay"
181-471,iris1253,http://concepticon.clld.org/parameters/663,bá,"gulf, bay"
181-468,iris1253,http://concepticon.clld.org/parameters/663,camas,"gulf, bay"
181-812,iris1253,http://concepticon.clld.org/parameters/660,sceir,reef
181-622,iris1253,http://concepticon.clld.org/parameters/660,fochais,reef
181-765,iris1253,http://concepticon.clld.org/parameters/1662,rinn,"headland, point"
181-1137,iris1253,http://concepticon.clld.org/parameters/1662,ceann,"headland, point"
181-344,iris1253,http://concepticon.clld.org/parameters/978,tonn,wave
181-1018,iris1253,http://concepticon.clld.org/parameters/978,uain,wave
181-1527,iris1253,http://concepticon.clld.org/parameters/891,taoide,tide
181-918,iris1253,http://concepticon.clld.org/parameters/1026,lag trá,lowtide
181-1618,iris1253,http://concepticon.clld.org/parameters/613,lán mara,hightide
181-1029,iris1253,http://concepticon.clld.org/parameters/666,abhainn,"river, stream, brook"
181-987,iris1253,http://concepticon.clld.org/parameters/666,sruth,"river, stream, brook"
181-337,iris1253,http://concepticon.clld.org/parameters/666,sruthán,"river, stream, brook"
181-1441,iris1253,http://concepticon.clld.org/parameters/1982,coire guairneáin,whirlpool
181-262,iris1253,http://concepticon.clld.org/parameters/1982,coire guairdill,whirlpool
181-1173,iris1253,http://concepticon.clld.org/parameters/1982,coire tuathail,whirlpool
181-971,iris1253,http://concepticon.clld.org/parameters/2144,tobar,"spring, well"
181-1911,iris1253,http://concepticon.clld.org/parameters/2144,fuarán,"spring, well"
181-1443,iris1253,http://concepticon.clld.org/parameters/2144,foinse,"spring, well"
181-1183,iris1253,http://concepticon.clld.org/parameters/1145,corcach,swamp
181-1518,iris1253,http://concepticon.clld.org/parameters/1145,riasc,swamp
181-659,iris1253,http://concepticon.clld.org/parameters/1145,bogach,swamp
181-1291,iris1253,http://concepticon.clld.org/parameters/1145,corrach,swamp
181-2114,iris1253,http://concepticon.clld.org/parameters/943,eas,waterfall
181-1937,iris1253,http://concepticon.clld.org/parameters/420,coill,"woods, forest"
181-217,iris1253,http://concepticon.clld.org/parameters/906,crann,tree (cf 08.600)
181-1686,iris1253,http://concepticon.clld.org/parameters/1803,adhmad,wood
181-99,iris1253,http://concepticon.clld.org/parameters/1803,fiodh-,wood
181-1113,iris1253,http://concepticon.clld.org/parameters/2125,cloch,"stone, rock"
181-1708,iris1253,http://concepticon.clld.org/parameters/2125,carraig,"stone, rock"
181-787,iris1253,http://concepticon.clld.org/parameters/2125,craig,"stone, rock"
181-284,iris1253,http://concepticon.clld.org/parameters/6,crith talún,earthquake
181-960,iris1253,http://concepticon.clld.org/parameters/1732,spéir,sky
181-1885,iris1253,http://concepticon.clld.org/parameters/1732,neamh,sky
181-699,iris1253,http://concepticon.clld.org/parameters/1343,grian,sun
181-2062,iris1253,http://concepticon.clld.org/parameters/1313,gealach,moon
181-1811,iris1253,http://concepticon.clld.org/parameters/1313,ré,moon
181-1878,iris1253,http://concepticon.clld.org/parameters/1313,éasca,moon
181-1938,iris1253,http://concepticon.clld.org/parameters/1430,réalta,star
181-133,iris1253,http://concepticon.clld.org/parameters/1654,tintreach,lightning
181-1058,iris1253,http://concepticon.clld.org/parameters/1654,splanc,lightning
181-943,iris1253,http://concepticon.clld.org/parameters/1150,tóirneach,thunder
181-565,iris1253,http://concepticon.clld.org/parameters/2007,caor,lightning (as striking)
181-1910,iris1253,http://concepticon.clld.org/parameters/858,stoirm,storm
181-1145,iris1253,http://concepticon.clld.org/parameters/858,doineann,storm
181-324,iris1253,http://concepticon.clld.org/parameters/858,anfa,storm
181-136,iris1253,http://concepticon.clld.org/parameters/1733,tuar cheatha,rainbow
181-311,iris1253,http://concepticon.clld.org/parameters/1733,bogha báistí,rainbow
181-1351,iris1253,http://concepticon.clld.org/parameters/630,solus,light (noun)
181-2007,iris1253,http://concepticon.clld.org/parameters/630,soilse,light (noun)
181-2059,iris1253,http://concepticon.clld.org/parameters/11,dorchadas,darkness
