ID,Language_ID,Feature_ID,Value,Concept
420-1241,lakk1238,http://concepticon.clld.org/parameters/1187,ŋã.2,goose
420-966,lakk1238,http://concepticon.clld.org/parameters/1318,kai.5,chicken
420-1012,lakk1238,http://concepticon.clld.org/parameters/692,ti.2 taŋ.2,bring
420-440,lakk1238,http://concepticon.clld.org/parameters/1643,lou.4 pi:u.1 kjei.1,cousin
420-700,lakk1238,http://concepticon.clld.org/parameters/1643,lou.4 pi:u.1 kjã:u.3,cousin
420-1141,lakk1238,http://concepticon.clld.org/parameters/1851,cɛu.1.3 lai.6,pocket
420-93,lakk1238,http://concepticon.clld.org/parameters/1654,toŋ.4 jap.5,lightning
420-493,lakk1238,http://concepticon.clld.org/parameters/81,mie:ŋ.3,"span, fathom"
420-1323,lakk1238,http://concepticon.clld.org/parameters/388,muə:ŋ.4,fishnet
420-791,lakk1238,http://concepticon.clld.org/parameters/1332,lie:k.8 kjo:k.7,neighbor
420-1032,lakk1238,http://concepticon.clld.org/parameters/735,tu.4 u.1,owl
420-399,lakk1238,http://concepticon.clld.org/parameters/1014,ŋa.4 saŋ.5,or
420-43,lakk1238,http://concepticon.clld.org/parameters/1506,so.1,measure
420-562,lakk1238,http://concepticon.clld.org/parameters/1774,cɛ:t.7,"avaricious, stingy"
420-845,lakk1238,http://concepticon.clld.org/parameters/1621,tuk.8 khjɛn.1,sneeze
420-411,lakk1238,http://concepticon.clld.org/parameters/274,cɛ:u.3 mi:n.6,knead
420-655,lakk1238,http://concepticon.clld.org/parameters/875,lak.8 na:p.7 hjuə.1,"shoemaker, cobbler"
420-1279,lakk1238,http://concepticon.clld.org/parameters/829,pɛ:n.3 lie:n.2,rafter
420-1085,lakk1238,http://concepticon.clld.org/parameters/670,kan.1,root
420-1120,lakk1238,http://concepticon.clld.org/parameters/1514,kai.5 mu:i.4,hen
420-1122,lakk1238,http://concepticon.clld.org/parameters/1642,at.7 jen.4 nuŋ.4 kjã:u.3,niece
420-728,lakk1238,http://concepticon.clld.org/parameters/1486,coŋ.5,plant (vb)
420-378,lakk1238,http://concepticon.clld.org/parameters/1430,tau.3 blet.7,star
420-76,lakk1238,http://concepticon.clld.org/parameters/19,kjiŋ.3 kja.1,fishing line
420-245,lakk1238,http://concepticon.clld.org/parameters/1459,jak.7,if
420-196,lakk1238,http://concepticon.clld.org/parameters/781,hɛ.1,"fear, fright"
420-726,lakk1238,http://concepticon.clld.org/parameters/1323,coŋ.1,"clock, timepiece"
420-53,lakk1238,http://concepticon.clld.org/parameters/479,sɛ:ŋ.1,grow
420-216,lakk1238,http://concepticon.clld.org/parameters/479,ciŋ.2,grow
420-96,lakk1238,http://concepticon.clld.org/parameters/1934,ka.3 hwa.5,beggar
420-878,lakk1238,http://concepticon.clld.org/parameters/1047,kjə:m.1,pursue
420-1095,lakk1238,http://concepticon.clld.org/parameters/280,wɛ:ŋ.2.4 khjuŋ.3,ridgepole
420-555,lakk1238,http://concepticon.clld.org/parameters/280,wɛ:ŋ.2.4 tei.3,ridgepole
420-422,lakk1238,http://concepticon.clld.org/parameters/273,mi:n.6.4 tuə:n.2,dough
420-1284,lakk1238,http://concepticon.clld.org/parameters/879,chũ:n.3,cough
420-391,lakk1238,http://concepticon.clld.org/parameters/1063,at.7 jen.4 nuŋ.4 kjei.1,nephew
420-230,lakk1238,http://concepticon.clld.org/parameters/1313,man.4 lie:ŋ.6,moon
420-682,lakk1238,http://concepticon.clld.org/parameters/1733,a.4 loŋ.2,rainbow
420-841,lakk1238,http://concepticon.clld.org/parameters/170,pei.6,father's sister
420-1219,lakk1238,http://concepticon.clld.org/parameters/490,lak.8 ła.3,descendants
420-1097,lakk1238,http://concepticon.clld.org/parameters/490,hau.4 ta:i.6,descendants
420-1256,lakk1238,http://concepticon.clld.org/parameters/162,tuk.8 i:t.7,hiccough
420-108,lakk1238,http://concepticon.clld.org/parameters/162,tuk.8 kə.6,hiccough
420-1126,lakk1238,http://concepticon.clld.org/parameters/171,pa.4 loŋ.6,mother's sister
420-929,lakk1238,http://concepticon.clld.org/parameters/1160,thie:ŋ.3,thief
420-1404,lakk1238,http://concepticon.clld.org/parameters/1160,tu.4 thie:ŋ.3,thief
420-835,lakk1238,http://concepticon.clld.org/parameters/1074,tɛ:n.5 phla.1,fishhook
