ID,Language_ID,Feature_ID,Value,Concept
222-749,high1278,http://concepticon.clld.org/parameters/965,tal-tikpa-k,world
222-381,high1278,http://concepticon.clld.org/parameters/965,tal-mani-k,world
222-255,high1278,http://concepticon.clld.org/parameters/626,tal,"earth, land"
222-1021,high1278,http://concepticon.clld.org/parameters/1228,tal-pan,"earth=ground, soil"
222-58,high1278,http://concepticon.clld.org/parameters/2,tal-neš,dust
222-982,high1278,http://concepticon.clld.org/parameters/2,taal-neeš-yo,dust
222-165,high1278,http://concepticon.clld.org/parameters/640,soki-t,mud
222-897,high1278,http://concepticon.clld.org/parameters/640,soki-yo,mud
222-1172,high1278,http://concepticon.clld.org/parameters/671,šal,sand
222-719,high1278,http://concepticon.clld.org/parameters/2118,tepe-t,"mountain, hill"
222-934,high1278,http://concepticon.clld.org/parameters/618,tepe-hši-t,"cliff, precipice"
222-255,high1278,http://concepticon.clld.org/parameters/652,tal,"plain, field"
222-1021,high1278,http://concepticon.clld.org/parameters/652,tal-pan,"plain, field"
222-592,high1278,http://concepticon.clld.org/parameters/652,ištawa-t,"plain, field"
222-1084,high1278,http://concepticon.clld.org/parameters/921,a-tekomol,valley
222-800,high1278,http://concepticon.clld.org/parameters/921,atawit,valley
222-96,high1278,http://concepticon.clld.org/parameters/113,a-ten-tenoh,shore
222-615,high1278,http://concepticon.clld.org/parameters/113,ašošowil,shore
222-1127,high1278,http://concepticon.clld.org/parameters/1155,tepe-koyo-k,cave
222-1088,high1278,http://concepticon.clld.org/parameters/948,a-t,water
222-410,high1278,http://concepticon.clld.org/parameters/1474,weyi a-t,sea
222-498,high1278,http://concepticon.clld.org/parameters/1768,poso-k,foam
222-1294,high1278,http://concepticon.clld.org/parameters/1768,po-poso-ka,foam
222-575,high1278,http://concepticon.clld.org/parameters/624,kampa tektok a-t,lake
222-543,high1278,http://concepticon.clld.org/parameters/666,weyi-a-t,"river, stream, brook"
222-1268,high1278,http://concepticon.clld.org/parameters/666,apic̷ak,"river, stream, brook"
222-1212,high1278,http://concepticon.clld.org/parameters/666,a-pic̷ak-ti,"river, stream, brook"
222-786,high1278,http://concepticon.clld.org/parameters/2144,amel,"spring, well"
222-1023,high1278,http://concepticon.clld.org/parameters/2144,pila,"spring, well"
222-1004,high1278,http://concepticon.clld.org/parameters/2144,akomol,"spring, well"
222-489,high1278,http://concepticon.clld.org/parameters/2144,ameyal,"spring, well"
222-527,high1278,http://concepticon.clld.org/parameters/1145,ačawtah,swamp
222-273,high1278,http://concepticon.clld.org/parameters/1145,ačawit,swamp
222-613,high1278,http://concepticon.clld.org/parameters/943,panc̷ikʷi-ni in a-t,waterfall
222-753,high1278,http://concepticon.clld.org/parameters/420,kʷow-yoh,"woods, forest"
222-40,high1278,http://concepticon.clld.org/parameters/420,kʷow-tah,"woods, forest"
222-1068,high1278,http://concepticon.clld.org/parameters/906,kʷowi-t,tree (cf 08.600)
222-833,high1278,http://concepticon.clld.org/parameters/906,kʷawi-t,tree (cf 08.600)
222-1068,high1278,http://concepticon.clld.org/parameters/1803,kʷowi-t,wood
222-880,high1278,http://concepticon.clld.org/parameters/1803,kʷow,wood
222-1245,high1278,http://concepticon.clld.org/parameters/2125,te-t,"stone, rock"
222-1065,high1278,http://concepticon.clld.org/parameters/6,tal-olini,earthquake
222-596,high1278,http://concepticon.clld.org/parameters/6,tal-olini-lo-t,earthquake
222-828,high1278,http://concepticon.clld.org/parameters/1732,elwi[y]ak,sky
222-455,high1278,http://concepticon.clld.org/parameters/1343,tona-l,sun
222-24,high1278,http://concepticon.clld.org/parameters/1313,mec̷-ti,moon
222-898,high1278,http://concepticon.clld.org/parameters/1430,sitalin,star
222-4,high1278,http://concepticon.clld.org/parameters/1654,meyo-t,lightning
222-859,high1278,http://concepticon.clld.org/parameters/1150,topo-ni,thunder
222-173,high1278,http://concepticon.clld.org/parameters/1150,totopoka,thunder
222-1256,high1278,http://concepticon.clld.org/parameters/2007,tapetani-lo-t,lightning (as striking)
222-1265,high1278,http://concepticon.clld.org/parameters/858,weyi kiowi-t,storm
222-518,high1278,http://concepticon.clld.org/parameters/1733,kosamalo-t,rainbow
222-1129,high1278,http://concepticon.clld.org/parameters/630,ta-wi-a,light (noun)
222-960,high1278,http://concepticon.clld.org/parameters/630,ki-ta-neš-ti-a,light (noun)
222-1236,high1278,http://concepticon.clld.org/parameters/11,ta-yowa-yan,darkness
222-228,high1278,http://concepticon.clld.org/parameters/11,ta-yowa-ya-ni-lo-t,darkness
222-1223,high1278,http://concepticon.clld.org/parameters/1388,ekawil,"shade, shadow"
222-409,high1278,http://concepticon.clld.org/parameters/1388,i-[y]ekawil,"shade, shadow"
222-358,high1278,http://concepticon.clld.org/parameters/1388,ekawil-ti,"shade, shadow"
222-223,high1278,http://concepticon.clld.org/parameters/1977,ahwačti,dew
222-1016,high1278,http://concepticon.clld.org/parameters/27,eheka-t,air
222-1016,high1278,http://concepticon.clld.org/parameters/960,eheka-t,wind
222-257,high1278,http://concepticon.clld.org/parameters/1489,miš-ti,cloud
222-257,high1278,http://concepticon.clld.org/parameters/249,miš-ti,fog
222-163,high1278,http://concepticon.clld.org/parameters/249,ta-miš-tentok,fog
222-227,high1278,http://concepticon.clld.org/parameters/658,kiowa-t,rain (noun)
222-202,high1278,http://concepticon.clld.org/parameters/658,kiowi-t,rain (noun)
222-11,high1278,http://concepticon.clld.org/parameters/784,ta-sek wec̷i,snow (noun)
222-574,high1278,http://concepticon.clld.org/parameters/784,sek-ti,snow (noun)
222-574,high1278,http://concepticon.clld.org/parameters/617,sek-ti,ice
222-765,high1278,http://concepticon.clld.org/parameters/617,a-sek,ice
222-29,high1278,http://concepticon.clld.org/parameters/221,ti-t,fire
222-419,high1278,http://concepticon.clld.org/parameters/889,mimi-li-ni,flame (noun)
222-1184,high1278,http://concepticon.clld.org/parameters/778,pok-ti,smoke (noun)
222-1116,high1278,http://concepticon.clld.org/parameters/646,kʷow-neš,ashes
222-1075,high1278,http://concepticon.clld.org/parameters/67,teko-l,embers
222-1134,high1278,http://concepticon.clld.org/parameters/141,-tata,burn (vb trans)
222-703,high1278,http://concepticon.clld.org/parameters/141,ki-tati-(y)a,burn (vb trans)
222-496,high1278,http://concepticon.clld.org/parameters/1428,tata,burn (vb intrans)
222-741,high1278,http://concepticon.clld.org/parameters/1428,tone-wi,burn (vb intrans)
222-614,high1278,http://concepticon.clld.org/parameters/737,-šootaa-l-tii,"light, kindle, ignite"
222-122,high1278,http://concepticon.clld.org/parameters/127,ki-sewi-a,extinguish
222-1068,high1278,http://concepticon.clld.org/parameters/10,kʷowi-t,firewood
222-220,high1278,http://concepticon.clld.org/parameters/10,kʷow-tatil,firewood
222-1075,high1278,http://concepticon.clld.org/parameters/1188,teko-l,charcoal
222-848,high1278,http://concepticon.clld.org/parameters/1554,taga-t,man (vs. woman)
222-1246,high1278,http://concepticon.clld.org/parameters/1554,taka-t,man (vs. woman)
222-45,high1278,http://concepticon.clld.org/parameters/962,siwa-t,woman
222-848,high1278,http://concepticon.clld.org/parameters/2263,taga-t,male
222-1108,high1278,http://concepticon.clld.org/parameters/2263,okič-pil,male
222-45,high1278,http://concepticon.clld.org/parameters/2260,siwa-t,female
222-1108,high1278,http://concepticon.clld.org/parameters/1366,okič-pil,boy
222-97,high1278,http://concepticon.clld.org/parameters/1366,kone-t,boy
222-1014,high1278,http://concepticon.clld.org/parameters/76,itelpoč,young man (adolescent)
222-1108,high1278,http://concepticon.clld.org/parameters/76,okič-pil,young man (adolescent)
222-900,high1278,http://concepticon.clld.org/parameters/1646,swa-pil,girl
222-97,high1278,http://concepticon.clld.org/parameters/1646,kone-t,girl
222-295,high1278,http://concepticon.clld.org/parameters/77,ičpokat,young woman (adolescent)
222-1027,high1278,http://concepticon.clld.org/parameters/1304,pili,child
222-97,high1278,http://concepticon.clld.org/parameters/1304,kone-t,child
222-1201,high1278,http://concepticon.clld.org/parameters/1304,swaa-pil,child
222-1027,high1278,http://concepticon.clld.org/parameters/1289,pili,"infant, baby"
222-1079,high1278,http://concepticon.clld.org/parameters/1200,i-[y]okič,husband
222-175,high1278,http://concepticon.clld.org/parameters/1200,i-taka-w,husband
222-747,high1278,http://concepticon.clld.org/parameters/1199,i-siwa-w,wife
222-431,high1278,http://concepticon.clld.org/parameters/1199,i-swa-c̷in,wife
222-176,high1278,http://concepticon.clld.org/parameters/203,ki-namik-ti-[y]a,marry
222-499,high1278,http://concepticon.clld.org/parameters/1259,ilwit,"marriage, wedding"
222-115,high1278,http://concepticon.clld.org/parameters/1259,namik-ti-lis,"marriage, wedding"
222-51,high1278,http://concepticon.clld.org/parameters/1259,ilwit-čiwalis,"marriage, wedding"
222-1203,high1278,http://concepticon.clld.org/parameters/1217,i-tah-c̷in,father
222-1183,high1278,http://concepticon.clld.org/parameters/1217,te-tat,father
222-654,high1278,http://concepticon.clld.org/parameters/1216,i-nan-c̷in,mother
222-184,high1278,http://concepticon.clld.org/parameters/424,taga-t nami-keh,married man
222-714,high1278,http://concepticon.clld.org/parameters/426,siwa-t nami-keh,married woman
222-217,high1278,http://concepticon.clld.org/parameters/1620,i-telpoč,son
222-493,high1278,http://concepticon.clld.org/parameters/1620,i-kone-w,son
222-510,high1278,http://concepticon.clld.org/parameters/1620,i-okič-pil,son
