ID,Language_ID,Feature_ID,Value,Concept
312-74,puel1244,http://concepticon.clld.org/parameters/965,atek,world
312-74,puel1244,http://concepticon.clld.org/parameters/626,atek,"earth, land"
312-624,puel1244,http://concepticon.clld.org/parameters/2,gap-gap,dust
312-119,puel1244,http://concepticon.clld.org/parameters/2,xɨyɨm,dust
312-60,puel1244,http://concepticon.clld.org/parameters/640,čɨgaxa,mud
312-356,puel1244,http://concepticon.clld.org/parameters/671,c̷ˀɨxɨy,sand
312-74,puel1244,http://concepticon.clld.org/parameters/2118,atek,"mountain, hill"
312-187,puel1244,http://concepticon.clld.org/parameters/618,ayawk,"cliff, precipice"
312-655,puel1244,http://concepticon.clld.org/parameters/652,čamɨl,"plain, field"
312-253,puel1244,http://concepticon.clld.org/parameters/921,kac̷ˀac̷,valley
312-377,puel1244,http://concepticon.clld.org/parameters/921,kapkya (?),valley
312-541,puel1244,http://concepticon.clld.org/parameters/622,tagčɨn,island
312-67,puel1244,http://concepticon.clld.org/parameters/622,'tagɨčɨn (?),island
312-311,puel1244,http://concepticon.clld.org/parameters/113,c̷ˀagɨč,shore
312-374,puel1244,http://concepticon.clld.org/parameters/113,c̷ˀɨwac̷ (?),shore
312-538,puel1244,http://concepticon.clld.org/parameters/1155,awgɨk,cave
312-273,puel1244,http://concepticon.clld.org/parameters/948,yagɨp,water
312-362,puel1244,http://concepticon.clld.org/parameters/1474,kɨlɨla,sea
312-601,puel1244,http://concepticon.clld.org/parameters/1768,sɨpɨt-pɨt,foam
312-362,puel1244,http://concepticon.clld.org/parameters/645,kɨlɨla,ocean
312-36,puel1244,http://concepticon.clld.org/parameters/624,ɨyiken,lake
312-36,puel1244,http://concepticon.clld.org/parameters/623,ɨyiken,lagoon
312-527,puel1244,http://concepticon.clld.org/parameters/1026,ɨsc̷alma,lowtide
312-358,puel1244,http://concepticon.clld.org/parameters/666,aɬkac̷,"river, stream, brook"
312-522,puel1244,http://concepticon.clld.org/parameters/2144,aptiač,"spring, well"
312-444,puel1244,http://concepticon.clld.org/parameters/2144,awc̷ayɨk,"spring, well"
312-60,puel1244,http://concepticon.clld.org/parameters/1145,čɨgaxa,swamp
312-444,puel1244,http://concepticon.clld.org/parameters/943,awc̷ayɨk,waterfall
312-179,puel1244,http://concepticon.clld.org/parameters/420,ɨpuk,"woods, forest"
312-179,puel1244,http://concepticon.clld.org/parameters/906,ɨpuk,tree (cf 08.600)
312-179,puel1244,http://concepticon.clld.org/parameters/1803,ɨpuk,wood
312-140,puel1244,http://concepticon.clld.org/parameters/2125,c̷uyi,"stone, rock"
312-508,puel1244,http://concepticon.clld.org/parameters/1732,awxɨ,sky
312-302,puel1244,http://concepticon.clld.org/parameters/1343,amaxa,sun
312-613,puel1244,http://concepticon.clld.org/parameters/1313,apyuxuk,moon
312-256,puel1244,http://concepticon.clld.org/parameters/1430,c̷ˀakalɨl,star
312-1,puel1244,http://concepticon.clld.org/parameters/1654,ananɨgɨnɨtɨn (?),lightning
312-104,puel1244,http://concepticon.clld.org/parameters/1150,axasčɨk,thunder
312-57,puel1244,http://concepticon.clld.org/parameters/1150,gastřɨk (?),thunder
312-259,puel1244,http://concepticon.clld.org/parameters/2007,ananɨgɨnɨ-tɨn,lightning (as striking)
312-648,puel1244,http://concepticon.clld.org/parameters/858,yatɨṣɨ,storm
312-654,puel1244,http://concepticon.clld.org/parameters/1733,yakak,rainbow
312-580,puel1244,http://concepticon.clld.org/parameters/630,kɨna-kɬa-xamal,light (noun)
312-79,puel1244,http://concepticon.clld.org/parameters/11,tɨm-tɨm,darkness
312-442,puel1244,http://concepticon.clld.org/parameters/1388,sɨkɨl,"shade, shadow"
312-37,puel1244,http://concepticon.clld.org/parameters/27,ɨ'yey,air
312-431,puel1244,http://concepticon.clld.org/parameters/960,ɨyeyɨ,wind
312-37,puel1244,http://concepticon.clld.org/parameters/960,ɨ'yey,wind
312-427,puel1244,http://concepticon.clld.org/parameters/1489,sagɨt,cloud
312-30,puel1244,http://concepticon.clld.org/parameters/249,maṣc̷ɨn,fog
312-363,puel1244,http://concepticon.clld.org/parameters/658,sɨnan,rain (noun)
312-3,puel1244,http://concepticon.clld.org/parameters/784,yaxaw,snow (noun)
312-236,puel1244,http://concepticon.clld.org/parameters/617,kumuwan,ice
312-590,puel1244,http://concepticon.clld.org/parameters/221,axwakɨk,fire
312-129,puel1244,http://concepticon.clld.org/parameters/778,amtɨgɨx,smoke (noun)
312-651,puel1244,http://concepticon.clld.org/parameters/646,tˀap-tˀap,ashes
312-339,puel1244,http://concepticon.clld.org/parameters/67,ɨnɬayɨk,embers
312-370,puel1244,http://concepticon.clld.org/parameters/141,-wɨlexpɨ,burn (vb trans)
312-389,puel1244,http://concepticon.clld.org/parameters/737,-nac̷kɨnɨ,"light, kindle, ignite"
312-134,puel1244,http://concepticon.clld.org/parameters/127,-wuc̷aktɨnɨ,extinguish
312-179,puel1244,http://concepticon.clld.org/parameters/10,ɨpuk,firewood
312-51,puel1244,http://concepticon.clld.org/parameters/683,kɨnna,"person, human being"
312-643,puel1244,http://concepticon.clld.org/parameters/1554,pasčay,man (vs. woman)
312-647,puel1244,http://concepticon.clld.org/parameters/962,yamkankɨ,woman
312-29,puel1244,http://concepticon.clld.org/parameters/2263,kɨmayɨ (?),male
312-178,puel1244,http://concepticon.clld.org/parameters/1366,agač,boy
312-178,puel1244,http://concepticon.clld.org/parameters/76,agač,young man (adolescent)
312-321,puel1244,http://concepticon.clld.org/parameters/77,c̷ɨgan,young woman (adolescent)
312-470,puel1244,http://concepticon.clld.org/parameters/1304,gɨsčɨx (?),child
312-643,puel1244,http://concepticon.clld.org/parameters/1200,pasčay,husband
312-647,puel1244,http://concepticon.clld.org/parameters/1199,yamkankɨ,wife
312-198,puel1244,http://concepticon.clld.org/parameters/1199,yam'kank,wife
312-526,puel1244,http://concepticon.clld.org/parameters/203,-xway-wɨnɨ,marry
312-124,puel1244,http://concepticon.clld.org/parameters/1217,yawʔge-xna,father
312-265,puel1244,http://concepticon.clld.org/parameters/1216,mama,mother
312-178,puel1244,http://concepticon.clld.org/parameters/1620,agač,son
