ID,Language_ID,Feature_ID,Value,Concept
710-809,tibe1272,http://concepticon.clld.org/parameters/965,dzam bu gliṅ,world
710-713,tibe1272,http://concepticon.clld.org/parameters/626,gliṅ,"earth, land"
710-1022,tibe1272,http://concepticon.clld.org/parameters/1228,dol sa,"earth=ground, soil"
710-1057,tibe1272,http://concepticon.clld.org/parameters/1228,źiṅ sa,"earth=ground, soil"
710-221,tibe1272,http://concepticon.clld.org/parameters/2,khyim sa,dust
710-145,tibe1272,http://concepticon.clld.org/parameters/2,rdul,dust
710-1096,tibe1272,http://concepticon.clld.org/parameters/671,bye ma,sand
710-324,tibe1272,http://concepticon.clld.org/parameters/2118,la,"mountain, hill"
710-418,tibe1272,http://concepticon.clld.org/parameters/2118,ri,"mountain, hill"
710-1089,tibe1272,http://concepticon.clld.org/parameters/618,g.yaṅ,"cliff, precipice"
710-10,tibe1272,http://concepticon.clld.org/parameters/618,*g.yaṅs,"cliff, precipice"
710-1155,tibe1272,http://concepticon.clld.org/parameters/652,than ka,"plain, field"
710-671,tibe1272,http://concepticon.clld.org/parameters/921,luṅ khog,valley
710-6,tibe1272,http://concepticon.clld.org/parameters/921,luṅ pa,valley
710-825,tibe1272,http://concepticon.clld.org/parameters/622,glin phran,island
710-916,tibe1272,http://concepticon.clld.org/parameters/113,chu 'gram,shore
710-945,tibe1272,http://concepticon.clld.org/parameters/1155,brag phug,cave
710-184,tibe1272,http://concepticon.clld.org/parameters/948,chu,water
710-393,tibe1272,http://concepticon.clld.org/parameters/1474,rgya mtsho,sea
710-11,tibe1272,http://concepticon.clld.org/parameters/258,bol mo,calm (of sea)
710-924,tibe1272,http://concepticon.clld.org/parameters/259,rtsub po,rough (of sea)
710-1175,tibe1272,http://concepticon.clld.org/parameters/259,rtsub,rough (of sea)
710-866,tibe1272,http://concepticon.clld.org/parameters/1768,chu lbu ba,foam
710-212,tibe1272,http://concepticon.clld.org/parameters/1768,chu dbu ba,foam
710-393,tibe1272,http://concepticon.clld.org/parameters/645,rgya mtsho,ocean
710-62,tibe1272,http://concepticon.clld.org/parameters/624,mtsho,lake
710-148,tibe1272,http://concepticon.clld.org/parameters/663,chu khug,"gulf, bay"
