ID,Language_ID,Feature_ID,Value,Concept
65-1177,lezg1247,http://concepticon.clld.org/parameters/727,фихьтин,which?
65-784,lezg1247,http://concepticon.clld.org/parameters/1237,фина,where?
65-816,lezg1247,http://concepticon.clld.org/parameters/1237,финай,where?
65-312,lezg1247,http://concepticon.clld.org/parameters/1238,мус,when?
65-1091,lezg1247,http://concepticon.clld.org/parameters/1236,вуш,what?
65-973,lezg1247,http://concepticon.clld.org/parameters/531,шимид,how much?
65-973,lezg1247,http://concepticon.clld.org/parameters/822,шимид,how many?
65-30,lezg1247,http://concepticon.clld.org/parameters/1239,фикІ,how?
65-1241,lezg1247,http://concepticon.clld.org/parameters/1269,ваъ,"no, negative"
65-854,lezg1247,http://concepticon.clld.org/parameters/1268,ун,"yes, affirmative"
65-558,lezg1247,http://concepticon.clld.org/parameters/1268,эхь,"yes, affirmative"
65-348,lezg1247,http://concepticon.clld.org/parameters/1014,ва,or
65-224,lezg1247,http://concepticon.clld.org/parameters/1014,йа,or
65-1222,lezg1247,http://concepticon.clld.org/parameters/1459,эгер,if
65-87,lezg1247,http://concepticon.clld.org/parameters/1157,вучиз лагьайтІа,because
65-891,lezg1247,http://concepticon.clld.org/parameters/1577,патав,and
65-348,lezg1247,http://concepticon.clld.org/parameters/1577,ва,and
65-289,lezg1247,http://concepticon.clld.org/parameters/488,рехъ,"way, manner"
65-639,lezg1247,http://concepticon.clld.org/parameters/488,къайда,"way, manner"
65-411,lezg1247,http://concepticon.clld.org/parameters/1812,ахтармишун,"try, attempt"
65-1001,lezg1247,http://concepticon.clld.org/parameters/584,четин,difficult
65-694,lezg1247,http://concepticon.clld.org/parameters/686,кьезил,easy
65-1021,lezg1247,http://concepticon.clld.org/parameters/643,чарасузвал,"need, necessity"
65-523,lezg1247,http://concepticon.clld.org/parameters/1902,маса гун,betray
65-398,lezg1247,http://concepticon.clld.org/parameters/1841,шак фин,suspect
65-402,lezg1247,http://concepticon.clld.org/parameters/1308,шаклсуван,doubt
65-618,lezg1247,http://concepticon.clld.org/parameters/860,себеб,cause
65-70,lezg1247,http://concepticon.clld.org/parameters/1162,мурад,"intention, purpose"
65-1143,lezg1247,http://concepticon.clld.org/parameters/1626,гъавурба тун,explain
65-341,lezg1247,http://concepticon.clld.org/parameters/509,инанмиш,"sure, certain"
65-1234,lezg1247,http://concepticon.clld.org/parameters/1121,сир,secret
65-1181,lezg1247,http://concepticon.clld.org/parameters/1764,малум тушир,obscure
65-621,lezg1247,http://concepticon.clld.org/parameters/989,ачух,"clear, plain"
65-541,lezg1247,http://concepticon.clld.org/parameters/989,малум,"clear, plain"
65-377,lezg1247,http://concepticon.clld.org/parameters/1523,рикІелай алатун,forget
65-497,lezg1247,http://concepticon.clld.org/parameters/707,рикІел йаламукьун,remember
65-59,lezg1247,http://concepticon.clld.org/parameters/673,мектеб,school
65-1271,lezg1247,http://concepticon.clld.org/parameters/1038,малим,teacher
65-619,lezg1247,http://concepticon.clld.org/parameters/753,тІелеби,pupil
65-977,lezg1247,http://concepticon.clld.org/parameters/709,чирун,teach
65-977,lezg1247,http://concepticon.clld.org/parameters/1929,чирун,study
65-977,lezg1247,http://concepticon.clld.org/parameters/504,чирун,learn
65-861,lezg1247,http://concepticon.clld.org/parameters/504,кІелун,learn
65-338,lezg1247,http://concepticon.clld.org/parameters/1899,акьулсуз,"insane, crazy"
65-315,lezg1247,http://concepticon.clld.org/parameters/1899,кІамай,"insane, crazy"
65-284,lezg1247,http://concepticon.clld.org/parameters/1518,ахмакь,"foolish, stupid"
65-215,lezg1247,http://concepticon.clld.org/parameters/1518,кими,"foolish, stupid"
65-1223,lezg1247,http://concepticon.clld.org/parameters/698,камаллу,wise
65-469,lezg1247,http://concepticon.clld.org/parameters/1609,фикир,"idea, notion"
65-1212,lezg1247,http://concepticon.clld.org/parameters/1521,гьакІ хьун,seem
65-893,lezg1247,http://concepticon.clld.org/parameters/117,тикрарун,imitate
65-1145,lezg1247,http://concepticon.clld.org/parameters/117,эзберун,imitate
65-907,lezg1247,http://concepticon.clld.org/parameters/1932,гьисабун,guess
65-565,lezg1247,http://concepticon.clld.org/parameters/1410,чир хьун,know
65-908,lezg1247,http://concepticon.clld.org/parameters/1536,гъавурда акьун,understand
65-1011,lezg1247,http://concepticon.clld.org/parameters/1890,инанмиш хьун,believe
65-925,lezg1247,http://concepticon.clld.org/parameters/1513,финирун,think (= be of the opinion)
65-907,lezg1247,http://concepticon.clld.org/parameters/1513,гьисабун,think (= be of the opinion)
65-569,lezg1247,http://concepticon.clld.org/parameters/1415,фикир авун,think (= reflect)
65-496,lezg1247,http://concepticon.clld.org/parameters/1562,акьул,mind
65-746,lezg1247,http://concepticon.clld.org/parameters/1310,акьулну,clever
65-1083,lezg1247,http://concepticon.clld.org/parameters/2018,мискьи,greedy
65-219,lezg1247,http://concepticon.clld.org/parameters/1548,абурсуз,ugly
65-1081,lezg1247,http://concepticon.clld.org/parameters/1427,айар,beautiful
65-18,lezg1247,http://concepticon.clld.org/parameters/1687,тарифарун,praise
65-677,lezg1247,http://concepticon.clld.org/parameters/381,тахсир кутун,blame
65-256,lezg1247,http://concepticon.clld.org/parameters/1293,гъалатІ,"mistake, error"
65-1217,lezg1247,http://concepticon.clld.org/parameters/134,кар,fault
65-507,lezg1247,http://concepticon.clld.org/parameters/1390,дуьз тушир,wrong
65-863,lezg1247,http://concepticon.clld.org/parameters/1725,дуьз,"right, correct"
65-778,lezg1247,http://concepticon.clld.org/parameters/1292,пис,bad
65-1162,lezg1247,http://concepticon.clld.org/parameters/1035,хъсан,good
65-495,lezg1247,http://concepticon.clld.org/parameters/1528,гъил къачун,forgive
65-1113,lezg1247,http://concepticon.clld.org/parameters/13,алцурарун,deceit
65-1196,lezg1247,http://concepticon.clld.org/parameters/1657,халис,true
65-747,lezg1247,http://concepticon.clld.org/parameters/601,тапарарун,"lie, tell lies"
65-1153,lezg1247,http://concepticon.clld.org/parameters/100,вафалу,faithful
65-339,lezg1247,http://concepticon.clld.org/parameters/1092,умудлу хьун,hope
65-542,lezg1247,http://concepticon.clld.org/parameters/1784,кІанивал,"desire, want"
65-814,lezg1247,http://concepticon.clld.org/parameters/1750,хкйагъун,choose
65-181,lezg1247,http://concepticon.clld.org/parameters/1810,хатавал,danger
65-1106,lezg1247,http://concepticon.clld.org/parameters/781,кичІ,"fear, fright"
65-255,lezg1247,http://concepticon.clld.org/parameters/3,викІегь,brave
65-255,lezg1247,http://concepticon.clld.org/parameters/1779,викІегь,dare
65-378,lezg1247,http://concepticon.clld.org/parameters/174,такабурлу,proud
65-238,lezg1247,http://concepticon.clld.org/parameters/40,пехилвал,"envy, jealousy"
65-484,lezg1247,http://concepticon.clld.org/parameters/1776,регъуьвал,shame (noun)
65-34,lezg1247,http://concepticon.clld.org/parameters/82,къел,anger
65-917,lezg1247,http://concepticon.clld.org/parameters/1607,дакІан хьун,hate
65-539,lezg1247,http://concepticon.clld.org/parameters/716,угь авун,groan
65-155,lezg1247,http://concepticon.clld.org/parameters/1839,шехьун,"cry, weep"
65-1062,lezg1247,http://concepticon.clld.org/parameters/1651,негъв,tear (noun)
65-4,lezg1247,http://concepticon.clld.org/parameters/1141,гьайиф чІугун,pity
65-901,lezg1247,http://concepticon.clld.org/parameters/1141,йазух атун,pity
65-189,lezg1247,http://concepticon.clld.org/parameters/1875,гьайиф атун,"regret, be sorry"
65-235,lezg1247,http://concepticon.clld.org/parameters/1000,секинсузвал,"anxiety, worry"
65-708,lezg1247,http://concepticon.clld.org/parameters/1000,къалабулух,"anxiety, worry"
65-188,lezg1247,http://concepticon.clld.org/parameters/1783,тІарвал,pain
65-287,lezg1247,http://concepticon.clld.org/parameters/1668,пашманвал,"grief, sorrow, sadness"
65-9,lezg1247,http://concepticon.clld.org/parameters/928,къужахда кьун,embrace
