ID,Language_ID,Feature_ID,Value,Concept
302-345,pila1245,http://concepticon.clld.org/parameters/965,ʔa'lewa,world
302-345,pila1245,http://concepticon.clld.org/parameters/626,ʔa'lewa,"earth, land"
302-345,pila1245,http://concepticon.clld.org/parameters/1228,ʔa'lewa,"earth=ground, soil"
302-609,pila1245,http://concepticon.clld.org/parameters/2,ʔe'naa-yaʁa,dust
302-284,pila1245,http://concepticon.clld.org/parameters/640,senal,mud
302-324,pila1245,http://concepticon.clld.org/parameters/671,pogaʁanaʁa,sand
302-137,pila1245,http://concepticon.clld.org/parameters/2118,ḳasoʁonaʁa,"mountain, hill"
302-510,pila1245,http://concepticon.clld.org/parameters/618,komad-'aʁa,"cliff, precipice"
302-639,pila1245,http://concepticon.clld.org/parameters/652,'nʔonaʁa,"plain, field"
302-660,pila1245,http://concepticon.clld.org/parameters/921,kʔam-ege,valley
302-404,pila1245,http://concepticon.clld.org/parameters/622,nepe,island
302-315,pila1245,http://concepticon.clld.org/parameters/622,ʔa'lew-ole-k,island
302-194,pila1245,http://concepticon.clld.org/parameters/113,l-oʁo-ge,shore
302-1070,pila1245,http://concepticon.clld.org/parameters/1155,l-awak,cave
302-84,pila1245,http://concepticon.clld.org/parameters/948,noʁop,water
302-230,pila1245,http://concepticon.clld.org/parameters/1474,waʁai,sea
302-1042,pila1245,http://concepticon.clld.org/parameters/258,n-'to-či-iɲi,calm (of sea)
302-341,pila1245,http://concepticon.clld.org/parameters/1768,l-ʔalii,foam
302-230,pila1245,http://concepticon.clld.org/parameters/645,waʁai,ocean
302-1043,pila1245,http://concepticon.clld.org/parameters/624,pe'rona,lake
302-413,pila1245,http://concepticon.clld.org/parameters/978,le-'paʁa,wave
302-819,pila1245,http://concepticon.clld.org/parameters/666,'ɲači,"river, stream, brook"
302-338,pila1245,http://concepticon.clld.org/parameters/1982,l-ʔi'yilaʁa-so,whirlpool
302-714,pila1245,http://concepticon.clld.org/parameters/2144,l-'opiʔ-yaʁaki,"spring, well"
302-359,pila1245,http://concepticon.clld.org/parameters/1145,lačiiyi,swamp
302-42,pila1245,http://concepticon.clld.org/parameters/420,wiaḳ,"woods, forest"
302-997,pila1245,http://concepticon.clld.org/parameters/906,hadaʔ ʔepaḳ ~ hadaʔ ʔipaḳ,tree (cf 08.600)
302-373,pila1245,http://concepticon.clld.org/parameters/1803,naʔ ʔipaḳ,wood
302-46,pila1245,http://concepticon.clld.org/parameters/1803,diʔ ʔepaḳ,wood
302-427,pila1245,http://concepticon.clld.org/parameters/2125,ḳaʔ,"stone, rock"
302-463,pila1245,http://concepticon.clld.org/parameters/6,n-ʔiki-aʁa,earthquake
302-110,pila1245,http://concepticon.clld.org/parameters/1732,piyem,sky
302-998,pila1245,http://concepticon.clld.org/parameters/1343,hasoʔ kʔaten-a,sun
302-1010,pila1245,http://concepticon.clld.org/parameters/1313,ɲiʔ ʔa'woʁoik,moon
302-1053,pila1245,http://concepticon.clld.org/parameters/1430,'waḳč-iɲi,star
302-248,pila1245,http://concepticon.clld.org/parameters/1654,n-ʔed-'aʁa,lightning
302-871,pila1245,http://concepticon.clld.org/parameters/1150,n-alim-'aʁa,thunder
302-137,pila1245,http://concepticon.clld.org/parameters/2007,ḳasoʁonaʁa,lightning (as striking)
302-554,pila1245,http://concepticon.clld.org/parameters/858,nawomaʁa,storm
302-613,pila1245,http://concepticon.clld.org/parameters/858,l-ayat 'tʔa-daik,storm
302-892,pila1245,http://concepticon.clld.org/parameters/1733,wosak,rainbow
302-241,pila1245,http://concepticon.clld.org/parameters/630,yʔo'ḳo-či-iɲi,light (noun)
302-910,pila1245,http://concepticon.clld.org/parameters/630,yʔoḳo-te-'lege,light (noun)
302-713,pila1245,http://concepticon.clld.org/parameters/11,'n-ʔal-aʁa,darkness
302-809,pila1245,http://concepticon.clld.org/parameters/1388,paḳal,"shade, shadow"
302-687,pila1245,http://concepticon.clld.org/parameters/1977,haʔya,dew
302-680,pila1245,http://concepticon.clld.org/parameters/27,l-ayat,air
302-680,pila1245,http://concepticon.clld.org/parameters/960,l-ayat,wind
302-661,pila1245,http://concepticon.clld.org/parameters/1489,'l-oʔok,cloud
302-623,pila1245,http://concepticon.clld.org/parameters/249,siʔwi,fog
302-663,pila1245,http://concepticon.clld.org/parameters/658,'wetep,rain (noun)
302-291,pila1245,http://concepticon.clld.org/parameters/784,loɲi,snow (noun)
302-291,pila1245,http://concepticon.clld.org/parameters/617,loɲi,ice
302-344,pila1245,http://concepticon.clld.org/parameters/221,'d-oleʔ,fire
302-568,pila1245,http://concepticon.clld.org/parameters/889,l-awaḳ,flame (noun)
302-922,pila1245,http://concepticon.clld.org/parameters/778,ne-'malaʔ,smoke (noun)
302-326,pila1245,http://concepticon.clld.org/parameters/646,'halo,ashes
302-756,pila1245,http://concepticon.clld.org/parameters/67,poḳo,embers
302-986,pila1245,http://concepticon.clld.org/parameters/141,y-a'wiy-aʁat,burn (vb trans)
302-426,pila1245,http://concepticon.clld.org/parameters/1428,y-awik,burn (vb intrans)
302-476,pila1245,http://concepticon.clld.org/parameters/737,yi-kʔoi,"light, kindle, ignite"
302-364,pila1245,http://concepticon.clld.org/parameters/127,y-alamat,extinguish
302-327,pila1245,http://concepticon.clld.org/parameters/1133,wok-a-'lege,match (noun)
302-278,pila1245,http://concepticon.clld.org/parameters/10,'d-oleʔ l-asek,firewood
302-756,pila1245,http://concepticon.clld.org/parameters/1188,poḳo,charcoal
302-765,pila1245,http://concepticon.clld.org/parameters/683,siy-aʁawa,"person, human being"
302-619,pila1245,http://concepticon.clld.org/parameters/1554,'leʔem,man (vs. woman)
302-929,pila1245,http://concepticon.clld.org/parameters/962,yawo,woman
302-619,pila1245,http://concepticon.clld.org/parameters/2263,'leʔem,male
302-929,pila1245,http://concepticon.clld.org/parameters/2260,yawo,female
302-702,pila1245,http://concepticon.clld.org/parameters/1366,noot-ole-k,boy
302-595,pila1245,http://concepticon.clld.org/parameters/76,nesoḳ-ole-k,young man (adolescent)
302-444,pila1245,http://concepticon.clld.org/parameters/1646,noot-ole,girl
302-894,pila1245,http://concepticon.clld.org/parameters/77,ʔaɲ-ole ~ ḳʔaɲ-ole,young woman (adolescent)
302-702,pila1245,http://concepticon.clld.org/parameters/1304,noot-ole-k,child
302-444,pila1245,http://concepticon.clld.org/parameters/1304,noot-ole,child
302-339,pila1245,http://concepticon.clld.org/parameters/1289,nʔas-ole-k,"infant, baby"
302-86,pila1245,http://concepticon.clld.org/parameters/1289,nʔas-ole,"infant, baby"
302-501,pila1245,http://concepticon.clld.org/parameters/1200,l-owa,husband
302-501,pila1245,http://concepticon.clld.org/parameters/1199,l-owa,wife
302-942,pila1245,http://concepticon.clld.org/parameters/203,'w-oʔon,marry
302-1031,pila1245,http://concepticon.clld.org/parameters/1259,l-ʔon-'aʁak,"marriage, wedding"
302-108,pila1245,http://concepticon.clld.org/parameters/1217,le-tʔa,father
302-44,pila1245,http://concepticon.clld.org/parameters/1216,l-atʔe,mother
302-299,pila1245,http://concepticon.clld.org/parameters/505,le-tʔa-l,parents
302-1050,pila1245,http://concepticon.clld.org/parameters/1620,le-'kʔo-ʁot,son
302-614,pila1245,http://concepticon.clld.org/parameters/1357,le-kʔo-ḳte,daughter
302-802,pila1245,http://concepticon.clld.org/parameters/1801,le-kʔo-ḳte-pi,offspring (son or daughter)
302-627,pila1245,http://concepticon.clld.org/parameters/1801,le-'kʔo-ḳoʔte-pi,offspring (son or daughter)
302-1039,pila1245,http://concepticon.clld.org/parameters/1262,l-a'ḳaya,brother
302-409,pila1245,http://concepticon.clld.org/parameters/1759,l-ačoʔḳ-ole-k,older brother
302-238,pila1245,http://concepticon.clld.org/parameters/1760,l-anoḳ-ole-k,younger brother
302-1039,pila1245,http://concepticon.clld.org/parameters/1263,l-a'ḳaya,sister
302-808,pila1245,http://concepticon.clld.org/parameters/1758,l-apiloʔo-le,older sister
302-562,pila1245,http://concepticon.clld.org/parameters/1761,l-anʔo-le,younger sister
302-1039,pila1245,http://concepticon.clld.org/parameters/1640,l-a'ḳaya,sibling
302-570,pila1245,http://concepticon.clld.org/parameters/1005,ne-wa'di-aʁa-ʔ-w,twins
302-755,pila1245,http://concepticon.clld.org/parameters/1383,l-a'penaʔ,grandfather
302-209,pila1245,http://concepticon.clld.org/parameters/406,y-ʔaʁaik,old man
302-939,pila1245,http://concepticon.clld.org/parameters/1496,le-kote,grandmother
302-102,pila1245,http://concepticon.clld.org/parameters/1496,le-ko'menaʔ,grandmother
302-601,pila1245,http://concepticon.clld.org/parameters/907,y-ʔa'ʁainaʔ,old woman
302-167,pila1245,http://concepticon.clld.org/parameters/1618,la-wal,grandson
302-167,pila1245,http://concepticon.clld.org/parameters/1619,la-wal,granddaughter
302-949,pila1245,http://concepticon.clld.org/parameters/1327,ne-te'soḳoʔ,uncle
302-949,pila1245,http://concepticon.clld.org/parameters/1984,ne-te'soḳoʔ,mother's brother
302-949,pila1245,http://concepticon.clld.org/parameters/1985,ne-te'soḳoʔ,father's brother
302-931,pila1245,http://concepticon.clld.org/parameters/1272,l-a'sodo,aunt
302-931,pila1245,http://concepticon.clld.org/parameters/171,l-a'sodo,mother's sister
302-931,pila1245,http://concepticon.clld.org/parameters/170,l-a'sodo,father's sister
302-67,pila1245,http://concepticon.clld.org/parameters/1063,l-aʔyole-k,nephew
302-387,pila1245,http://concepticon.clld.org/parameters/1642,l-aʔyole,niece
302-1039,pila1245,http://concepticon.clld.org/parameters/1643,l-a'ḳaya,cousin
302-932,pila1245,http://concepticon.clld.org/parameters/1669,l-api'di-lpi,ancestors
302-860,pila1245,http://concepticon.clld.org/parameters/490,l-aʔyolḳapi,descendants
302-62,pila1245,http://concepticon.clld.org/parameters/2255,l-iʔyodo,father-in-law (of a man)
302-62,pila1245,http://concepticon.clld.org/parameters/2254,l-iʔyodo,father-in-law (of a woman)
302-62,pila1245,http://concepticon.clld.org/parameters/2256,l-iʔyodo,mother-in-law (of a man)
302-62,pila1245,http://concepticon.clld.org/parameters/2257,l-iʔyodo,mother-in-law (of a woman)
302-212,pila1245,http://concepticon.clld.org/parameters/2267,l-ʔon-'aʁan-ek,son-in-law (of a man)
302-212,pila1245,http://concepticon.clld.org/parameters/2266,l-ʔon-'aʁan-ek,son-in-law (of a woman)
302-791,pila1245,http://concepticon.clld.org/parameters/2265,l-ate,daughter-in-law (of a man)
302-791,pila1245,http://concepticon.clld.org/parameters/2264,l-ate,daughter-in-law (of a woman)
302-773,pila1245,http://concepticon.clld.org/parameters/237,l-asoʁowa,stepfather
302-773,pila1245,http://concepticon.clld.org/parameters/236,l-asoʁowa,stepmother
302-773,pila1245,http://concepticon.clld.org/parameters/1059,l-asoʁowa,stepson
