ID,Language_ID,Feature_ID,Value,Concept
407-266,luuu1242,http://concepticon.clld.org/parameters/1187,ha:n.5,goose
407-950,luuu1242,http://concepticon.clld.org/parameters/1318,kai.5,chicken
407-1195,luuu1242,http://concepticon.clld.org/parameters/1643,luk.8 pi:.6 luk.8 nɔŋ.4,cousin
407-485,luuu1242,http://concepticon.clld.org/parameters/1654,fa:.4 ma.6 lɛp.8,lightning
407-313,luuu1242,http://concepticon.clld.org/parameters/81,xɨp.8,"span, fathom"
407-476,luuu1242,http://concepticon.clld.org/parameters/1332,kai.3 kim.5 him.2 cam.1,neighbor
407-190,luuu1242,http://concepticon.clld.org/parameters/388,hɛ:.1 mɔŋ.2,fishnet
407-525,luuu1242,http://concepticon.clld.org/parameters/490,co:.6 luk.8 co:.6 la:n.1,descendants
407-95,luuu1242,http://concepticon.clld.org/parameters/1014,bau.5 kɔ:.4,or
407-251,luuu1242,http://concepticon.clld.org/parameters/1733,huŋ.2,rainbow
407-1128,luuu1242,http://concepticon.clld.org/parameters/1810,xet.7 ca:.2,danger
407-103,luuu1242,http://concepticon.clld.org/parameters/1506,tɛk.8,measure
407-374,luuu1242,http://concepticon.clld.org/parameters/1774,xi:.3 thi:.5,"avaricious, stingy"
407-1275,luuu1242,http://concepticon.clld.org/parameters/1621,ca:m.1,sneeze
407-134,luuu1242,http://concepticon.clld.org/parameters/274,not.8 xau.3 mɛn.5,knead
407-352,luuu1242,http://concepticon.clld.org/parameters/875,ca:ŋ.6 xɛp.7,"shoemaker, cobbler"
407-1143,luuu1242,http://concepticon.clld.org/parameters/829,kɔn.1,rafter
407-406,luuu1242,http://concepticon.clld.org/parameters/670,ha:k.8,root
407-928,luuu1242,http://concepticon.clld.org/parameters/670,kau.4,root
407-941,luuu1242,http://concepticon.clld.org/parameters/1514,kai.5 mɛ:.6,hen
407-1024,luuu1242,http://concepticon.clld.org/parameters/1642,la:n.1 jiŋ.2,niece
407-1367,luuu1242,http://concepticon.clld.org/parameters/1486,puk.9 bɛŋ.1,plant (vb)
407-940,luuu1242,http://concepticon.clld.org/parameters/1430,da:u.1,star
407-492,luuu1242,http://concepticon.clld.org/parameters/19,sa:i.1 bet.7,fishing line
407-798,luuu1242,http://concepticon.clld.org/parameters/1459,se:.1 va:.6,if
407-1333,luuu1242,http://concepticon.clld.org/parameters/781,ko:.1,"fear, fright"
407-230,luuu1242,http://concepticon.clld.org/parameters/1323,na:.3 li:.5 biŋ.1,"clock, timepiece"
407-58,luuu1242,http://concepticon.clld.org/parameters/479,kət.9 pin.1,grow
407-1078,luuu1242,http://concepticon.clld.org/parameters/1934,kun.2 xɔ:.1 xau.3,beggar
407-1056,luuu1242,http://concepticon.clld.org/parameters/653,tun.3 mai.4 xa:.2 xau.1,plant (noun)
407-4,luuu1242,http://concepticon.clld.org/parameters/1047,xap.7 ləi.2,pursue
407-1364,luuu1242,http://concepticon.clld.org/parameters/280,x.5,ridgepole
407-15,luuu1242,http://concepticon.clld.org/parameters/273,kɔn.3 xau.3 mɛn.5,dough
407-957,luuu1242,http://concepticon.clld.org/parameters/879,ʔai.1,cough
407-27,luuu1242,http://concepticon.clld.org/parameters/1063,la:n.1 ca:i.2,nephew
407-392,luuu1242,http://concepticon.clld.org/parameters/1313,dən.1,moon
407-510,luuu1242,http://concepticon.clld.org/parameters/170,na:.4 pai.4,father's sister
407-1008,luuu1242,http://concepticon.clld.org/parameters/162,ʔə:.4,hiccough
407-1246,luuu1242,http://concepticon.clld.org/parameters/171,ʔi.1 na:.4,mother's sister
407-1140,luuu1242,http://concepticon.clld.org/parameters/1160,lu:.6 ciŋ.2,thief
407-347,luuu1242,http://concepticon.clld.org/parameters/1074,xɔ:.1 bet.7,fishhook
407-685,luuu1242,http://concepticon.clld.org/parameters/1358,sɛt.7 tha.1 lu:.1,enemy
407-82,luuu1242,http://concepticon.clld.org/parameters/724,ʔa:n.5,read
407-1060,luuu1242,http://concepticon.clld.org/parameters/1157,jɔn.4 pə:.6,because
407-137,luuu1242,http://concepticon.clld.org/parameters/3,hat.7 ha:n.1,brave
407-1005,luuu1242,http://concepticon.clld.org/parameters/1819,tɔŋ.2,"look, look at"
407-604,luuu1242,http://concepticon.clld.org/parameters/1674,tok.8 pha:n.1,poor
407-130,luuu1242,http://concepticon.clld.org/parameters/1085,cɔm.2 ta:m.1,follow
407-1336,luuu1242,http://concepticon.clld.org/parameters/1136,ka.1 ta:i.5,rabbit
407-152,luuu1242,http://concepticon.clld.org/parameters/342,ja:.3 hɛŋ.3,hay
407-840,luuu1242,http://concepticon.clld.org/parameters/279,lop.7 cɔk.9,thatch
407-931,luuu1242,http://concepticon.clld.org/parameters/585,xɛp.7 baŋ.3,boot
407-701,luuu1242,http://concepticon.clld.org/parameters/1028,ha:u.1,"yawn, gape"
407-831,luuu1242,http://concepticon.clld.org/parameters/1511,kai.5 pu:.4,"cock, rooster"
407-1168,luuu1242,http://concepticon.clld.org/parameters/1272,ʔa:.1 pai.4,aunt
407-1246,luuu1242,http://concepticon.clld.org/parameters/1272,ʔi.1 na:.4,aunt
