ID,Language_ID,Feature_ID,Value,Concept
242-9,bari1297,http://concepticon.clld.org/parameters/965,ihtãã,world
242-9,bari1297,http://concepticon.clld.org/parameters/626,ihtãã,"earth, land"
242-9,bari1297,http://concepticon.clld.org/parameters/1228,ihtãã,"earth=ground, soil"
242-393,bari1297,http://concepticon.clld.org/parameters/2,ihtan-bruki,dust
242-99,bari1297,http://concepticon.clld.org/parameters/640,barā,mud
242-437,bari1297,http://concepticon.clld.org/parameters/671,ũũngda,sand
242-415,bari1297,http://concepticon.clld.org/parameters/2118,dyɨra,"mountain, hill"
242-400,bari1297,http://concepticon.clld.org/parameters/618,angbarī,"cliff, precipice"
242-384,bari1297,http://concepticon.clld.org/parameters/652,bẽa,"plain, field"
242-31,bari1297,http://concepticon.clld.org/parameters/921,šiimbia,valley
242-142,bari1297,http://concepticon.clld.org/parameters/1155,akdō,cave
242-210,bari1297,http://concepticon.clld.org/parameters/948,šiima,water
242-102,bari1297,http://concepticon.clld.org/parameters/624,badõo,lake
242-122,bari1297,http://concepticon.clld.org/parameters/623,baḍõ,lagoon
242-162,bari1297,http://concepticon.clld.org/parameters/666,bohgī,"river, stream, brook"
242-149,bari1297,http://concepticon.clld.org/parameters/1982,sabarīka,whirlpool
242-309,bari1297,http://concepticon.clld.org/parameters/2144,undaghakĩ,"spring, well"
242-2,bari1297,http://concepticon.clld.org/parameters/1145,barona,swamp
242-153,bari1297,http://concepticon.clld.org/parameters/943,bohgi baado ahgyitakani,waterfall
242-126,bari1297,http://concepticon.clld.org/parameters/420,itenči,"woods, forest"
242-204,bari1297,http://concepticon.clld.org/parameters/906,kaa,tree (cf 08.600)
242-204,bari1297,http://concepticon.clld.org/parameters/1803,kaa,wood
242-120,bari1297,http://concepticon.clld.org/parameters/2125,ããng,"stone, rock"
242-247,bari1297,http://concepticon.clld.org/parameters/2125,aɨna,"stone, rock"
242-295,bari1297,http://concepticon.clld.org/parameters/1732,baḍũ,sky
242-177,bari1297,http://concepticon.clld.org/parameters/1343,nyaa,sun
242-335,bari1297,http://concepticon.clld.org/parameters/1313,čibaɨg,moon
242-411,bari1297,http://concepticon.clld.org/parameters/1430,tootubi,star
242-286,bari1297,http://concepticon.clld.org/parameters/1654,dyibahdū,lightning
242-260,bari1297,http://concepticon.clld.org/parameters/1150,bihdāri,thunder
242-195,bari1297,http://concepticon.clld.org/parameters/2007,yibahdu,lightning (as striking)
242-137,bari1297,http://concepticon.clld.org/parameters/1733,kajdō,rainbow
242-7,bari1297,http://concepticon.clld.org/parameters/11,baidaani,darkness
242-91,bari1297,http://concepticon.clld.org/parameters/1388,sasaayn,"shade, shadow"
242-108,bari1297,http://concepticon.clld.org/parameters/1977,tubīkā,dew
242-222,bari1297,http://concepticon.clld.org/parameters/960,saaba,wind
242-397,bari1297,http://concepticon.clld.org/parameters/1489,nindihkɨ,cloud
242-338,bari1297,http://concepticon.clld.org/parameters/249,boraaba,fog
242-156,bari1297,http://concepticon.clld.org/parameters/658,dihkaɨg,rain (noun)
242-86,bari1297,http://concepticon.clld.org/parameters/617,sasaung-šiima,ice
242-157,bari1297,http://concepticon.clld.org/parameters/221,kaaḍɨ,fire
242-50,bari1297,http://concepticon.clld.org/parameters/778,iiraḳbah,smoke (noun)
242-229,bari1297,http://concepticon.clld.org/parameters/646,ibuungdyi,ashes
242-16,bari1297,http://concepticon.clld.org/parameters/141,dyoosaḳãn,burn (vb trans)
242-318,bari1297,http://concepticon.clld.org/parameters/127,sirasāini,extinguish
242-204,bari1297,http://concepticon.clld.org/parameters/10,kaa,firewood
242-256,bari1297,http://concepticon.clld.org/parameters/1188,ikogbah,charcoal
242-432,bari1297,http://concepticon.clld.org/parameters/683,barī,"person, human being"
242-119,bari1297,http://concepticon.clld.org/parameters/1554,la,man (vs. woman)
242-412,bari1297,http://concepticon.clld.org/parameters/962,byoo,woman
242-211,bari1297,http://concepticon.clld.org/parameters/2263,ataida,male
242-138,bari1297,http://concepticon.clld.org/parameters/2260,abama,female
242-97,bari1297,http://concepticon.clld.org/parameters/1366,saaši,boy
242-160,bari1297,http://concepticon.clld.org/parameters/76,atdaku,young man (adolescent)
242-281,bari1297,http://concepticon.clld.org/parameters/1646,šia,girl
242-317,bari1297,http://concepticon.clld.org/parameters/77,ašibī dou,young woman (adolescent)
242-133,bari1297,http://concepticon.clld.org/parameters/1304,asaaši,child
