ID,Language_ID,Feature_ID,Value,Concept
311-616,onaa1245,http://concepticon.clld.org/parameters/626,harwn,"earth, land"
311-616,onaa1245,http://concepticon.clld.org/parameters/1228,harwn,"earth=ground, soil"
311-27,onaa1245,http://concepticon.clld.org/parameters/2,te,dust
311-409,onaa1245,http://concepticon.clld.org/parameters/640,tˀàʔ,mud
311-283,onaa1245,http://concepticon.clld.org/parameters/671,šinn,sand
311-237,onaa1245,http://concepticon.clld.org/parameters/671,teri,sand
311-566,onaa1245,http://concepticon.clld.org/parameters/2118,kˀoyin,"mountain, hill"
311-9,onaa1245,http://concepticon.clld.org/parameters/618,tˀàʔrṣn,"cliff, precipice"
311-447,onaa1245,http://concepticon.clld.org/parameters/618,ḳˀ-è-atrs,"cliff, precipice"
311-466,onaa1245,http://concepticon.clld.org/parameters/652,pˀ-è-àri,"plain, field"
311-137,onaa1245,http://concepticon.clld.org/parameters/921,ḳˀàhr,valley
311-227,onaa1245,http://concepticon.clld.org/parameters/622,tohrè,island
311-721,onaa1245,http://concepticon.clld.org/parameters/113,č-è-awr,shore
311-619,onaa1245,http://concepticon.clld.org/parameters/113,tˀalʔ,shore
311-628,onaa1245,http://concepticon.clld.org/parameters/1155,yahxi,cave
311-617,onaa1245,http://concepticon.clld.org/parameters/948,čòhwn,water
311-548,onaa1245,http://concepticon.clld.org/parameters/1474,kˀohx,sea
311-473,onaa1245,http://concepticon.clld.org/parameters/1768,wer,foam
311-548,onaa1245,http://concepticon.clld.org/parameters/645,kˀohx,ocean
311-617,onaa1245,http://concepticon.clld.org/parameters/624,čòhwn,lake
311-400,onaa1245,http://concepticon.clld.org/parameters/623,waynx,lagoon
311-45,onaa1245,http://concepticon.clld.org/parameters/660,hòʔy,reef
311-45,onaa1245,http://concepticon.clld.org/parameters/1662,hòʔy,"headland, point"
311-293,onaa1245,http://concepticon.clld.org/parameters/978,weʔy,wave
311-641,onaa1245,http://concepticon.clld.org/parameters/1026,hàpè,lowtide
311-569,onaa1245,http://concepticon.clld.org/parameters/613,henwe,hightide
311-724,onaa1245,http://concepticon.clld.org/parameters/666,šikèʔn,"river, stream, brook"
311-127,onaa1245,http://concepticon.clld.org/parameters/1982,kˀ-è-očerin,whirlpool
311-103,onaa1245,http://concepticon.clld.org/parameters/2144,ḳˀà,"spring, well"
311-708,onaa1245,http://concepticon.clld.org/parameters/1145,ḳˀàtn,swamp
311-522,onaa1245,http://concepticon.clld.org/parameters/943,k-warn,waterfall
311-207,onaa1245,http://concepticon.clld.org/parameters/420,hèrṣḳn,"woods, forest"
311-115,onaa1245,http://concepticon.clld.org/parameters/906,winči,tree (cf 08.600)
311-115,onaa1245,http://concepticon.clld.org/parameters/1803,winči,wood
311-136,onaa1245,http://concepticon.clld.org/parameters/2125,yahr,"stone, rock"
311-3,onaa1245,http://concepticon.clld.org/parameters/1732,šoʔn,sky
311-732,onaa1245,http://concepticon.clld.org/parameters/1343,k-re-nn,sun
311-333,onaa1245,http://concepticon.clld.org/parameters/1313,k-re-èn,moon
311-117,onaa1245,http://concepticon.clld.org/parameters/1430,telu,star
311-230,onaa1245,http://concepticon.clld.org/parameters/1150,ʔoneri,thunder
311-268,onaa1245,http://concepticon.clld.org/parameters/2007,axipè-,lightning (as striking)
311-30,onaa1245,http://concepticon.clld.org/parameters/858,t-è-awn,storm
311-300,onaa1245,http://concepticon.clld.org/parameters/858,yuneèn,storm
311-388,onaa1245,http://concepticon.clld.org/parameters/1733,čalpi,rainbow
311-358,onaa1245,http://concepticon.clld.org/parameters/630,enuḳ,light (noun)
311-623,onaa1245,http://concepticon.clld.org/parameters/11,tˀèh,darkness
311-285,onaa1245,http://concepticon.clld.org/parameters/960,šinu,wind
311-270,onaa1245,http://concepticon.clld.org/parameters/1489,šoʔn ša,cloud
311-398,onaa1245,http://concepticon.clld.org/parameters/249,pàhl ʔay,fog
311-315,onaa1245,http://concepticon.clld.org/parameters/658,čalwn,rain (noun)
